experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,trend_block,second_block,basis_type,arch_style,latent_dim_cfg
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_I_ld12,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,2,1,True,0,42,13.885715,3.200971,852.931580,3324296.500000,0.827587,0.749654,1.983789,193051,31.59,50,False,False,ReLU,MAX_EPOCHS,14.11042786,14.14201450,9.90949821,41,1.002239,False,"[""149.85072327"", ""85.42948151"", ""44.39762115"", ""38.10287094"", ""46.37841415"", ""36.88763809"", ""33.02546692"", ""27.23469353"", ""25.93446922"", ""23.92838669"", ""21.62949181"", ""21.44331551"", ""19.76890564"", ""18.81030655"", ""18.52416039"", ""18.15979004"", ""19.67797661"", ""17.28034019"", ""16.83570480"", ""16.63153076"", ""16.98457527"", ""15.32860565"", ""15.18786240"", ""14.83949566"", ""14.79569530"", ""14.56356907"", ""14.92709255"", ""14.91633034"", ""14.47244167"", ""14.39508724"", ""14.42742348"", ""14.46382427"", ""14.29658699"", ""14.46352291"", ""14.20251465"", ""14.31742001"", ""14.17172813"", ""14.22634411"", ""14.31420612"", ""14.14473629"", ""14.28499031"", ""14.11042786"", ""14.14623260"", ""14.20496368"", ""14.11288548"", ""14.11271286"", ""14.13539219"", ""14.13905811"", ""14.14302158"", ""14.14201450""]",TrendAE,HaarWaveletV3AE,wavelet_haar,I-style,12
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_I_ld12,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,2,1,True,1,43,14.083460,3.284555,857.384949,3286150.750000,0.844153,0.780914,2.158434,193051,31.71,50,False,False,ReLU,MAX_EPOCHS,14.02471352,14.07597542,9.89792061,45,1.003655,False,"[""169.49885559"", ""109.62049103"", ""59.04646683"", ""36.12701416"", ""35.86108398"", ""41.39566803"", ""40.44312668"", ""29.59657097"", ""25.90064430"", ""24.85333443"", ""26.10741043"", ""22.23391724"", ""22.02542305"", ""20.11144829"", ""20.13757324"", ""18.79460526"", ""18.14344978"", ""17.56278038"", ""16.93828583"", ""16.46012306"", ""16.12674713"", ""15.79511642"", ""15.66174412"", ""15.33432865"", ""15.66987896"", ""14.86732578"", ""15.15910625"", ""14.68316269"", ""14.85963726"", ""14.62569714"", ""14.44437790"", ""14.47272873"", ""14.68717003"", ""14.38454723"", ""14.57493496"", ""14.23097515"", ""14.32619572"", ""14.16309738"", ""14.12316132"", ""14.24951935"", ""14.06690502"", ""14.22599602"", ""14.04557514"", ""14.12784767"", ""14.12151623"", ""14.02471352"", ""14.03548241"", ""14.07871723"", ""14.08236504"", ""14.07597542""]",TrendAE,HaarWaveletV3AE,wavelet_haar,I-style,12
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_I_ld12,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,2,1,True,2,44,13.766341,3.152398,841.041382,3247261.750000,0.817823,0.735969,1.948955,193051,31.65,50,False,False,ReLU,MAX_EPOCHS,14.04162121,14.06103230,9.92230988,45,1.001382,False,"[""153.94491577"", ""92.23313904"", ""46.36963654"", ""35.08624268"", ""34.88530350"", ""27.40152168"", ""28.42176437"", ""26.22360611"", ""24.56548119"", ""24.42030907"", ""21.40524483"", ""20.14145851"", ""21.49519920"", ""18.64494896"", ""19.52993774"", ""18.34333038"", ""17.33464432"", ""20.59799194"", ""16.80875969"", ""17.69709969"", ""16.75177956"", ""16.16170883"", ""16.42776680"", ""16.23289299"", ""15.40189552"", ""15.53269577"", ""14.95530033"", ""15.17399597"", ""14.52708435"", ""14.70951748"", ""14.88160229"", ""14.34137249"", ""15.06224728"", ""14.26931953"", ""14.21639919"", ""14.65182495"", ""14.14304066"", ""14.29786968"", ""14.14570141"", ""14.11752987"", ""14.31977749"", ""14.06990528"", ""14.08139133"", ""14.12940788"", ""14.09019279"", ""14.04162121"", ""14.06517220"", ""14.08301449"", ""14.07431221"", ""14.06103230""]",TrendAE,HaarWaveletV3AE,wavelet_haar,I-style,12
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_I_ld12,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,2,1,True,3,45,14.861955,3.338760,883.440491,3367057.250000,0.874792,0.782467,2.054743,193051,31.43,50,False,False,ReLU,MAX_EPOCHS,14.84534740,14.84534740,10.91943836,49,1.000000,False,"[""151.30361938"", ""87.59697723"", ""48.64742279"", ""30.00110245"", ""40.78913498"", ""49.38931656"", ""48.85071564"", ""37.29478836"", ""26.03401566"", ""24.48039055"", ""23.87184334"", ""22.65952301"", ""22.28873444"", ""19.79374504"", ""18.83338165"", ""18.83792305"", ""17.38484764"", ""17.68720818"", ""17.88751221"", ""17.06126404"", ""16.52886963"", ""20.20734978"", ""16.36919403"", ""18.23067856"", ""16.18646431"", ""16.83821297"", ""16.34653854"", ""16.15208817"", ""15.75130844"", ""20.07071304"", ""16.68651962"", ""15.66617966"", ""15.32037067"", ""16.20468903"", ""16.01654434"", ""15.28594112"", ""15.18876266"", ""15.17604446"", ""15.08913326"", ""15.11258030"", ""15.04828930"", ""14.97529984"", ""14.87763691"", ""14.91305542"", ""14.93540096"", ""14.87993240"", ""14.85953522"", ""14.86152267"", ""14.85207653"", ""14.84534740""]",TrendAE,HaarWaveletV3AE,wavelet_haar,I-style,12
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_I_ld12,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,2,1,True,4,46,13.658304,3.112314,833.912354,3240715.750000,0.809474,0.724236,1.911921,193051,31.56,50,False,False,ReLU,MAX_EPOCHS,14.26091671,14.27460480,10.09494591,45,1.000960,False,"[""168.16284180"", ""108.22478485"", ""61.69718933"", ""30.95750809"", ""42.58473587"", ""41.20286560"", ""37.86740112"", ""31.21672630"", ""25.01889038"", ""24.07821655"", ""27.51396561"", ""23.26292992"", ""22.10039330"", ""21.67145538"", ""22.33115578"", ""19.60124016"", ""20.33267593"", ""18.73019218"", ""20.49229050"", ""17.93003464"", ""17.65768242"", ""17.15099144"", ""16.82087135"", ""16.60337639"", ""16.41008568"", ""16.49028587"", ""15.73086929"", ""15.57840443"", ""15.14575958"", ""15.07457924"", ""15.33233929"", ""14.71992302"", ""15.03493786"", ""14.60132980"", ""14.68028164"", ""14.56332970"", ""14.46398926"", ""14.59461594"", ""14.36631012"", ""14.35868168"", ""14.32690048"", ""14.34573460"", ""14.30056286"", ""14.38064766"", ""14.28457355"", ""14.26091671"", ""14.29706287"", ""14.28268433"", ""14.27571297"", ""14.27460480""]",TrendAE,HaarWaveletV3AE,wavelet_haar,I-style,12
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_Alt_ld8,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,13.489161,3.067437,833.695129,3331394.750000,0.798653,0.715383,1.870575,949855,32.91,50,False,False,ReLU,MAX_EPOCHS,13.60958672,13.65974140,9.51074028,41,1.003685,False,"[""69.18092346"", ""29.86397743"", ""33.91861725"", ""25.10733223"", ""23.85597610"", ""21.15068054"", ""19.04686928"", ""17.71678543"", ""16.44180489"", ""15.48692894"", ""15.08955479"", ""14.89603710"", ""16.33059883"", ""14.64728165"", ""15.12312603"", ""14.67316341"", ""14.45748806"", ""14.20045376"", ""14.12446499"", ""14.14839172"", ""13.93273067"", ""13.84601116"", ""14.07624149"", ""14.18811703"", ""13.82820415"", ""13.74222660"", ""13.98685455"", ""13.72897720"", ""13.69985962"", ""13.67067623"", ""14.21775913"", ""13.78368759"", ""14.18848515"", ""13.62950516"", ""13.88753796"", ""13.68388081"", ""13.97555733"", ""13.60999012"", ""13.83912468"", ""13.62863731"", ""13.81192493"", ""13.60958672"", ""13.70747566"", ""13.66579723"", ""13.65625572"", ""13.65367031"", ""13.65453434"", ""13.65258980"", ""13.66050529"", ""13.65974140""]",TrendAE,HaarWaveletV3AE,wavelet_haar,alternating,8
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_Alt_ld8,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,13.611388,3.119781,840.207642,3328846.500000,0.808978,0.726097,1.894500,949855,32.86,50,False,False,ReLU,MAX_EPOCHS,13.63595009,13.68120289,9.50363350,40,1.003319,False,"[""57.61626816"", ""28.76869202"", ""33.34565735"", ""25.78012848"", ""23.93363380"", ""20.64817429"", ""18.75978470"", ""17.43942261"", ""16.72065353"", ""15.37572193"", ""15.28886414"", ""14.85666180"", ""14.69643307"", ""14.58850384"", ""14.13924503"", ""14.13406086"", ""14.32716274"", ""14.17167091"", ""13.97003078"", ""13.92736244"", ""13.98450279"", ""14.30000973"", ""13.86053562"", ""13.79101467"", ""14.08004379"", ""13.97179031"", ""13.72020531"", ""13.72331524"", ""13.86168575"", ""14.04564953"", ""13.71964359"", ""13.75846577"", ""13.73710346"", ""13.74874878"", ""14.11599827"", ""13.67829037"", ""14.01227474"", ""13.85318470"", ""13.67600250"", ""13.88355064"", ""13.63595009"", ""13.80134106"", ""13.66422462"", ""13.67740059"", ""13.68138027"", ""13.68316460"", ""13.69268513"", ""13.67023277"", ""13.68076992"", ""13.68120289""]",TrendAE,HaarWaveletV3AE,wavelet_haar,alternating,8
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_Alt_ld8,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,13.479156,3.080721,830.166504,3274098.750000,0.800018,0.720317,1.887274,949855,32.83,50,False,False,ReLU,MAX_EPOCHS,13.64539146,13.67291546,9.65686989,43,1.002017,False,"[""68.78412628"", ""28.81416321"", ""37.99192429"", ""26.06644630"", ""24.49717903"", ""22.32508278"", ""19.72384071"", ""17.98252678"", ""16.07728958"", ""15.77936649"", ""15.31932926"", ""15.47436523"", ""15.36942768"", ""14.88494873"", ""14.67292786"", ""14.43922329"", ""15.21989822"", ""14.49917412"", ""14.18733025"", ""14.06742573"", ""14.49563408"", ""13.89079380"", ""13.84352207"", ""13.96821022"", ""14.14162350"", ""13.80294991"", ""13.79115391"", ""14.00133991"", ""13.91119194"", ""13.70847416"", ""13.74595833"", ""13.84746361"", ""13.79200554"", ""13.69661427"", ""13.67606640"", ""13.74464798"", ""13.75510979"", ""13.65646744"", ""13.70207500"", ""13.71425533"", ""13.67753029"", ""13.67783546"", ""13.73867416"", ""13.64539146"", ""13.71651936"", ""13.65314674"", ""13.68132782"", ""13.67659092"", ""13.67349911"", ""13.67291546""]",TrendAE,HaarWaveletV3AE,wavelet_haar,alternating,8
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_Alt_ld8,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,10,1,True,3,45,13.668801,3.146640,845.541199,3350781.750000,0.814114,0.728772,1.905630,949855,33.94,49,False,False,ReLU,EARLY_STOPPED,13.66310501,13.69997120,9.53421497,38,1.002698,False,"[""72.24822998"", ""28.47685814"", ""37.06879425"", ""25.79480934"", ""24.17368507"", ""22.16001892"", ""20.07511711"", ""18.84052658"", ""17.76927185"", ""16.78046799"", ""16.43752289"", ""16.57570839"", ""15.09347057"", ""14.90836716"", ""15.04101181"", ""14.59752750"", ""14.45075512"", ""14.87649059"", ""14.24769020"", ""14.12445831"", ""14.12888050"", ""14.16365528"", ""14.04647732"", ""14.01151466"", ""14.19583702"", ""14.12475681"", ""13.85607243"", ""13.77209282"", ""13.94198608"", ""13.70554256"", ""13.84696198"", ""14.11268520"", ""13.73697948"", ""13.71409607"", ""14.52260208"", ""13.76847649"", ""13.82865524"", ""13.88889027"", ""13.66310501"", ""13.83530807"", ""13.67473125"", ""13.73001671"", ""13.68979645"", ""13.69011402"", ""13.76095963"", ""13.68341160"", ""13.68509674"", ""13.70618248"", ""13.69997120""]",TrendAE,HaarWaveletV3AE,wavelet_haar,alternating,8
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_Alt_ld8,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,10,1,True,4,46,13.701618,3.155602,849.559448,3373936.750000,0.816246,0.725810,1.875211,949855,33.42,47,False,False,ReLU,EARLY_STOPPED,13.68858242,13.70954990,9.52480602,36,1.001532,False,"[""77.86016846"", ""32.11917877"", ""33.92733383"", ""27.62425613"", ""23.84256172"", ""20.64347839"", ""18.37865639"", ""17.21023750"", ""15.76223373"", ""15.47932911"", ""16.40486336"", ""15.34838963"", ""14.85057163"", ""14.92677402"", ""14.77634144"", ""14.25909615"", ""14.92887402"", ""14.46452427"", ""14.00238705"", ""13.99576855"", ""14.53853798"", ""13.90121174"", ""13.83183861"", ""14.25072861"", ""14.03703308"", ""13.76488495"", ""14.59300041"", ""14.05931091"", ""15.05366135"", ""13.75196457"", ""14.10750580"", ""13.72038078"", ""13.77123737"", ""13.96961308"", ""13.72614670"", ""13.99106407"", ""13.68858242"", ""13.97811508"", ""13.72974682"", ""13.68957233"", ""13.72163677"", ""13.79581261"", ""13.73162270"", ""13.74062061"", ""13.70169830"", ""13.71642971"", ""13.70954990""]",TrendAE,HaarWaveletV3AE,wavelet_haar,alternating,8
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_Alt_ld12,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,13.486929,3.054874,831.208374,3326792.750000,0.797004,0.715589,1.866837,965255,33.03,50,False,False,ReLU,MAX_EPOCHS,13.62570477,13.62653923,9.51763248,42,1.000061,False,"[""66.98734283"", ""28.00695038"", ""32.03714752"", ""24.63221169"", ""23.38054848"", ""20.62797546"", ""18.85549545"", ""17.27183342"", ""15.95806217"", ""15.45807171"", ""15.14397049"", ""15.35174274"", ""15.32955170"", ""14.56003094"", ""14.37797260"", ""14.29586506"", ""14.88899708"", ""14.50092793"", ""14.03178406"", ""14.08768177"", ""14.48372459"", ""13.97717285"", ""13.91300392"", ""14.12652206"", ""14.15107918"", ""13.77849865"", ""13.78790855"", ""14.12655449"", ""14.14322186"", ""13.69148350"", ""13.70225811"", ""13.87402534"", ""13.96878242"", ""13.70407295"", ""13.65429497"", ""13.83856964"", ""13.69680595"", ""13.64952183"", ""13.62830544"", ""13.66438293"", ""13.69062996"", ""13.67382717"", ""13.62570477"", ""13.67950916"", ""13.64249420"", ""13.64213085"", ""13.64344692"", ""13.65086269"", ""13.62810326"", ""13.62653923""]",TrendAE,HaarWaveletV3AE,wavelet_haar,alternating,12
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_Alt_ld12,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,13.472160,3.062705,831.569763,3326093.250000,0.797537,0.712611,1.856353,965255,32.89,50,False,False,ReLU,MAX_EPOCHS,13.62384605,13.66002560,9.62019348,43,1.002656,False,"[""65.82050323"", ""29.00902367"", ""30.12517166"", ""24.93142319"", ""23.44358635"", ""20.63278389"", ""19.23403358"", ""17.51842117"", ""15.72239494"", ""15.94125652"", ""14.95299911"", ""14.73897266"", ""14.66815758"", ""14.96676254"", ""14.57520390"", ""14.54362679"", ""15.21108723"", ""14.14129448"", ""14.79427814"", ""14.36368656"", ""14.21412468"", ""13.95684147"", ""14.45939541"", ""13.93989086"", ""14.32421970"", ""13.83529854"", ""14.09832382"", ""13.83839703"", ""14.00536442"", ""13.69867420"", ""13.79042816"", ""13.78313828"", ""13.73991680"", ""13.68962860"", ""13.99188900"", ""13.63965797"", ""13.85381699"", ""13.67953396"", ""13.69895077"", ""13.75399017"", ""13.66181755"", ""13.70569801"", ""13.69193840"", ""13.62384605"", ""13.72479057"", ""13.63451672"", ""13.67350388"", ""13.67894554"", ""13.66158295"", ""13.66002560""]",TrendAE,HaarWaveletV3AE,wavelet_haar,alternating,12
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_Alt_ld12,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,13.553381,3.113793,838.806519,3326434.500000,0.806450,0.720656,1.880305,965255,33.15,50,False,False,ReLU,MAX_EPOCHS,13.65929508,13.72509193,9.49054337,40,1.004817,False,"[""69.79376984"", ""27.34100533"", ""30.02271271"", ""23.82792854"", ""23.29619217"", ""20.64855766"", ""18.93681145"", ""17.48770714"", ""17.34987831"", ""15.80464554"", ""15.52120399"", ""15.72730541"", ""14.92611122"", ""14.82452679"", ""14.70555973"", ""14.37171841"", ""15.13767242"", ""14.17494678"", ""14.13549137"", ""13.88302708"", ""13.94163132"", ""13.93927479"", ""13.97313690"", ""13.91187763"", ""15.43418789"", ""14.30433846"", ""14.54623604"", ""13.94569111"", ""14.48957062"", ""13.82592773"", ""14.16358185"", ""13.79578018"", ""13.77800560"", ""14.16099548"", ""13.93576050"", ""13.69865227"", ""14.21987534"", ""13.68723392"", ""13.72632217"", ""13.92668343"", ""13.65929508"", ""13.81972790"", ""13.74315929"", ""13.68369293"", ""13.76607513"", ""13.71988201"", ""13.71093178"", ""13.74710560"", ""13.73311043"", ""13.72509193""]",TrendAE,HaarWaveletV3AE,wavelet_haar,alternating,12
trend_seas_wav_comparison,TrendAE+HaarWaveletV3AE_Alt_ld12,trend_seas_wav,"['TrendAE', 'HaarWaveletV3AE']",Yearly,1,6,30,10,1,True,3,45,13.542549,3.095258,834.951782,3300555.250000,0.803787,0.721003,1.884062,965255,31.82,48,False,False,ReLU,EARLY_STOPPED,13.67483425,13.67720509,9.60258675,37,1.000173,False,"[""76.65767670"", ""29.25291061"", ""35.68635559"", ""26.65580368"", ""24.55579567"", ""24.09460258"", ""20.08431053"", ""18.67089653"", ""17.15631485"", ""16.61289406"", ""15.64593983"", ""15.56015873"", ""15.26035976"", ""17.18952942"", ""14.87296867"", ""14.67345238"", ""14.81965065"", ""14.53392506"", ""14.77675915"", ""14.63120556"", ""14.43865108"", ""14.26005745"", ""14.06367683"", ""14.90937328"", ""14.08325863"", ""14.17760563"", ""13.88371181"", ""13.97172546"", ""13.97389507"", ""13.96467686"", ""14.01185989"", ""13.73503494"", ""13.85637951"", ""13.85824203"", ""13.78384781"", ""13.70038414"", ""13.98835754"", ""13.67483425"", ""13.74797249"", ""13.79553509"", ""13.68501472"", ""13.70730877"", ""13.68233109"", ""13.72125149"", ""13.68591881"", ""13.71455956"", ""13.69790173"", ""13.67720509""]",TrendAE,HaarWaveletV3AE,wavelet_haar,alternating,12
