experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,skip_distance_cfg,active_g_cfg,kl_weight_cfg,share_weights_cfg
comprehensive_m4_paper_sample,NBEATS-G_10s_agf,paper_baseline,['Generic'],Yearly,1,6,30,10,1,True,8,989207470,13.976042,3.344636,861.217102,3313080.000000,0.848426,0.756041,1.929602,8222720,256,23.24,2,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.72156143,14.63827991,11.81499195,3,1.066809,False,"[""18.41148376"", ""14.50666332"", ""13.83968735"", ""13.72156143"", ""13.90460587"", ""16.37679100"", ""13.79281521"", ""15.02320671"", ""14.86653423"", ""15.08499146"", ""15.12664032"", ""14.05455685"", ""14.23461723"", ""14.39444733"", ""14.33494473"", ""14.37568092"", ""14.40268517"", ""14.99342918"", ""14.63827991""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-G_10s_agf,paper_baseline,['Generic'],Yearly,1,6,30,10,1,True,9,176765912,13.434027,3.062591,818.777832,3193891.500000,0.796356,0.720369,1.915699,8222720,256,24.78,2,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,14.19733524,15.28695774,10.33343220,4,1.076748,False,"[""15.59728432"", ""14.79185867"", ""14.48038197"", ""15.28302288"", ""14.19733524"", ""14.66474819"", ""14.82509804"", ""14.29360771"", ""14.70123005"", ""14.60972977"", ""14.43783569"", ""14.32574463"", ""14.79295826"", ""14.49853897"", ""14.36249065"", ""15.11982155"", ""15.29101658"", ""14.55882740"", ""15.09000969"", ""15.28695774""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,0,1311277521,13.723948,3.176115,837.086975,3214089.750000,0.819510,0.745007,1.929507,24668160,256,45.51,2,False,False,ReLU,EARLY_STOPPED,13.76553822,14.58222580,9.99083519,2,1.059328,False,"[""13.94344807"", ""15.12779236"", ""13.76553822"", ""14.04243088"", ""13.84768105"", ""14.13962746"", ""15.40424442"", ""14.38339806"", ""14.80317783"", ""14.27220345"", ""14.07079220"", ""14.18908119"", ""14.44338608"", ""14.77715111"", ""14.63863850"", ""14.47842216"", ""14.70833015"", ""14.58222580""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,1,2043141551,13.526687,3.129150,841.016174,3367618.000000,0.807565,0.719229,1.858537,24668160,256,40.79,2,False,False,ReLU,EARLY_STOPPED,13.63647461,14.80048370,10.26087856,0,1.085360,False,"[""13.63647461"", ""13.88075638"", ""14.13027191"", ""14.20414162"", ""14.09222507"", ""13.96758556"", ""14.43085098"", ""14.06049061"", ""14.02161026"", ""14.90012646"", ""15.08829212"", ""14.11915207"", ""14.32651806"", ""14.09294987"", ""14.13089275"", ""14.80048370""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,2,2061846092,13.953768,3.240852,852.079224,3295343.750000,0.834687,0.742445,1.942158,24668160,256,63.40,3,False,False,ReLU,EARLY_STOPPED,13.89903927,14.77014923,8.03817368,9,1.062674,False,"[""14.35150146"", ""14.23032379"", ""15.25796032"", ""14.30504513"", ""13.94811440"", ""14.00328350"", ""14.06030750"", ""13.90928555"", ""14.88421440"", ""13.89903927"", ""14.30716610"", ""14.82474613"", ""14.26767349"", ""14.40400124"", ""14.55898666"", ""14.34255314"", ""14.30051327"", ""14.46274471"", ""15.01578712"", ""14.62025833"", ""14.83547783"", ""14.84850311"", ""15.36193752"", ""14.93844032"", ""14.77014923""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,3,472490311,13.642210,3.189939,842.037781,3253933.750000,0.818748,0.725802,1.848527,24668160,256,45.54,2,False,False,ReLU,EARLY_STOPPED,13.91442776,14.66757107,10.59526825,2,1.054127,False,"[""13.91720676"", ""13.98313332"", ""13.91442776"", ""14.21318054"", ""14.22495079"", ""14.04090309"", ""14.16150856"", ""14.03279209"", ""14.13566017"", ""14.07883167"", ""15.10480881"", ""14.37544155"", ""15.35597801"", ""14.57880020"", ""14.34880829"", ""14.30213737"", ""14.45572662"", ""14.66757107""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,4,2013846324,13.525020,3.128642,824.235962,3120157.500000,0.807451,0.723343,1.884791,24668160,256,48.73,2,False,False,ReLU,EARLY_STOPPED,13.79102612,14.79667950,9.46243668,3,1.072921,False,"[""44.07609940"", ""14.49251080"", ""14.08065891"", ""13.79102612"", ""13.88226604"", ""15.68708992"", ""14.60148621"", ""14.47551727"", ""14.95740128"", ""14.29622650"", ""14.36526394"", ""14.94663906"", ""14.20335960"", ""14.20875263"", ""14.74143791"", ""15.46029854"", ""14.36751747"", ""14.76657581"", ""14.79667950""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,5,363857538,13.464599,3.074665,819.747437,3132883.500000,0.798811,0.714376,1.854006,24668160,256,53.86,3,False,False,ReLU,EARLY_STOPPED,13.69295502,14.69025230,9.57678986,5,1.072833,False,"[""13.97757912"", ""15.72619057"", ""13.93751907"", ""13.91158867"", ""14.20341682"", ""13.69295502"", ""13.98815060"", ""13.91900253"", ""14.20737076"", ""14.40799141"", ""14.10989666"", ""14.46080589"", ""14.68462944"", ""15.31021023"", ""15.11087513"", ""14.45785904"", ""14.68024635"", ""14.53190899"", ""14.79115772"", ""14.50864220"", ""14.69025230""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,6,359857925,13.719925,3.139960,831.865784,3203164.750000,0.814838,0.734333,1.954325,24668160,256,61.38,3,False,False,ReLU,EARLY_STOPPED,13.98930931,14.94733047,8.88349247,8,1.068482,False,"[""44.47902298"", ""44.09614563"", ""44.29284668"", ""14.26939011"", ""14.13681507"", ""14.47310448"", ""14.23970127"", ""14.11519051"", ""13.98930931"", ""14.51472187"", ""14.50955200"", ""14.08559895"", ""14.71797371"", ""14.56501389"", ""14.21074295"", ""14.34749222"", ""14.60997105"", ""14.42770290"", ""14.92599010"", ""14.97316551"", ""14.92208862"", ""14.78962898"", ""14.68689442"", ""14.94733047""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,7,1999745209,13.629826,3.151119,831.842346,3189846.500000,0.813485,0.724294,1.882452,24668160,256,48.75,2,False,False,ReLU,EARLY_STOPPED,13.89375114,14.95976353,9.63842678,3,1.076726,False,"[""15.43364906"", ""14.63391685"", ""14.17947578"", ""13.89375114"", ""14.01829052"", ""14.09267426"", ""14.04991722"", ""14.31856918"", ""14.20445538"", ""14.64000416"", ""14.95367146"", ""13.99433136"", ""14.64352989"", ""14.61420918"", ""14.83925152"", ""14.48158169"", ""15.21045113"", ""14.37368107"", ""14.95976353""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,8,354006949,14.027396,3.245752,852.163391,3257397.750000,0.837556,0.747480,1.942951,24668160,256,70.51,3,False,False,ReLU,EARLY_STOPPED,13.92565727,15.25633430,8.46453190,11,1.095556,False,"[""45.60437012"", ""45.51629639"", ""45.57420349"", ""14.04638481"", ""13.99167824"", ""14.13827896"", ""14.82155418"", ""14.73705292"", ""14.33162594"", ""14.16866589"", ""15.09104633"", ""13.92565727"", ""14.61602402"", ""14.14308167"", ""14.37353134"", ""14.35765648"", ""14.71930885"", ""14.45285988"", ""14.72255039"", ""14.68420410"", ""15.13973522"", ""15.04271317"", ""15.22686672"", ""14.86513901"", ""15.00469971"", ""14.63700771"", ""15.25633430""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,9,1386519377,13.713978,3.214220,840.677429,3240966.500000,0.823999,0.734590,1.906104,24668160,256,46.46,2,False,False,ReLU,EARLY_STOPPED,13.78239441,14.40993786,10.57544613,1,1.045532,False,"[""14.61737061"", ""13.78239441"", ""14.30855465"", ""13.79694748"", ""14.16934013"", ""14.18206882"", ""13.97779369"", ""13.99687386"", ""14.12897110"", ""14.03169823"", ""14.12304592"", ""14.13396740"", ""14.47681522"", ""14.07251930"", ""14.54469872"", ""14.03676891"", ""14.40993786""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,0,81483356,13.901453,3.301909,857.216125,3258724.000000,0.840768,0.743730,1.900821,24668160,256,52.25,2,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.87640190,14.80693054,10.99485111,2,1.067058,False,"[""13.97609138"", ""14.20652962"", ""13.87640190"", ""14.24127865"", ""14.09522533"", ""14.06993198"", ""14.13130569"", ""14.02064705"", ""14.60336113"", ""14.12451935"", ""14.38740063"", ""14.79795074"", ""16.25874138"", ""14.71353245"", ""15.07397175"", ""14.84266472"", ""15.04342079"", ""14.80693054""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,1,1114566170,13.624422,3.165077,831.615112,3169203.000000,0.815076,0.737912,1.934603,24668160,256,52.63,2,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.93358421,14.98098660,10.60139084,3,1.075171,False,"[""14.48617554"", ""14.64948654"", ""14.52324867"", ""13.93358421"", ""14.59774876"", ""14.69953251"", ""14.45058823"", ""14.61785507"", ""14.72819138"", ""14.01906013"", ""14.59486675"", ""14.32880878"", ""15.26830578"", ""15.05140114"", ""15.15429211"", ""15.51563072"", ""15.01696491"", ""14.91692638"", ""14.98098660""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,2,2068032495,14.232071,3.367823,871.724365,3367060.000000,0.859177,0.778385,2.001256,24668160,256,61.26,3,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.80139446,15.57342625,9.06113052,7,1.128395,False,"[""15.41506767"", ""15.04991436"", ""15.50410080"", ""14.30847454"", ""14.11052990"", ""14.23324490"", ""14.92406940"", ""13.80139446"", ""14.93094254"", ""14.75089550"", ""14.86626625"", ""14.56648731"", ""14.36991596"", ""14.45076084"", ""14.72789001"", ""15.01696777"", ""14.53380203"", ""14.50894833"", ""14.82150173"", ""14.45156670"", ""14.44356251"", ""14.44848251"", ""15.57342625""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,3,1685225809,14.210567,3.256068,857.474060,3346906.500000,0.844458,0.761289,2.026489,24668160,256,79.89,4,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,14.19208431,15.50639439,7.06198788,15,1.092609,False,"[""15.52813053"", ""14.47348118"", ""14.51004791"", ""15.39583874"", ""14.27552986"", ""14.44723797"", ""14.56483936"", ""14.58525944"", ""14.98592949"", ""14.46115875"", ""15.14159107"", ""15.35722923"", ""14.57234955"", ""14.61166286"", ""14.49347973"", ""14.19208431"", ""14.77949429"", ""14.79069328"", ""14.59900856"", ""14.83481789"", ""14.50386238"", ""15.01788616"", ""14.84514141"", ""14.67611790"", ""15.02539539"", ""15.35019398"", ""14.97020817"", ""14.93931007"", ""15.36361313"", ""14.92298889"", ""15.50639439""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,4,2067117543,14.049442,3.358443,859.642517,3232168.000000,0.852409,0.759395,1.989224,24668160,256,50.48,2,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.98788834,14.56595421,10.82398796,3,1.041326,False,"[""15.10780144"", ""14.73518181"", ""14.17135429"", ""13.98788834"", ""13.99304771"", ""14.36599350"", ""14.16849613"", ""14.79797649"", ""14.11226940"", ""14.86656380"", ""14.52114773"", ""15.15406132"", ""14.14840794"", ""14.68558311"", ""14.39677334"", ""14.80468655"", ""14.40890598"", ""14.69082355"", ""14.56595421""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,5,17413282,13.865640,3.131163,845.608459,3370893.000000,0.818189,0.731834,1.913324,24668160,256,73.24,3,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,14.17965317,15.29224205,8.48003483,12,1.078464,False,"[""14.76682091"", ""14.91699600"", ""15.40496349"", ""14.62938595"", ""15.01716614"", ""14.64538574"", ""14.55818748"", ""14.84023952"", ""14.18792248"", ""15.11891747"", ""14.40550995"", ""14.27708244"", ""14.17965317"", ""14.60970116"", ""14.64577866"", ""15.03744316"", ""15.44830036"", ""15.09951115"", ""14.82912064"", ""14.51683426"", ""14.86798763"", ""14.52212620"", ""15.09751225"", ""15.06839848"", ""14.83643723"", ""14.90647793"", ""14.85196972"", ""15.29224205""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,6,60983725,13.627995,3.105436,830.470703,3211209.000000,0.807681,0.727167,1.888756,24668160,256,58.48,3,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.95182037,15.24061775,9.42790127,6,1.092375,False,"[""14.55538273"", ""14.19988155"", ""13.96710777"", ""13.99415207"", ""14.55970669"", ""13.98695087"", ""13.95182037"", ""14.14322948"", ""14.46840382"", ""13.97201252"", ""14.41119003"", ""14.26287270"", ""14.20977879"", ""14.81400776"", ""14.35311031"", ""14.46160889"", ""14.87011814"", ""14.71592522"", ""14.28737640"", ""14.95058823"", ""14.90574837"", ""15.24061775""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,7,487058374,13.824431,3.217299,840.303345,3176817.750000,0.827766,0.743006,1.916290,24668160,256,55.63,3,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.90469456,14.61294270,9.25170803,5,1.050936,False,"[""15.12891865"", ""14.48188972"", ""14.75108242"", ""13.91978836"", ""14.07038593"", ""13.90469456"", ""14.60273647"", ""14.77305698"", ""14.65650654"", ""14.53181553"", ""14.47898769"", ""14.52800846"", ""14.30371761"", ""15.10069561"", ""16.01251984"", ""14.87898922"", ""16.18560791"", ""14.49987125"", ""15.11629486"", ""14.51950836"", ""14.61294270""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,8,2059492075,13.661758,3.175041,837.991516,3172552.250000,0.817472,0.729000,1.876590,24668160,256,50.18,2,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.87838268,15.24792385,10.49361420,3,1.098682,False,"[""14.51653767"", ""15.99728298"", ""13.91279793"", ""13.87838268"", ""14.30528355"", ""14.66399002"", ""14.43221855"", ""14.21388340"", ""15.28365803"", ""14.81095123"", ""14.22620678"", ""15.59524632"", ""14.56424046"", ""14.49500370"", ""14.25724220"", ""15.16693115"", ""14.75661850"", ""14.73522663"", ""15.24792385""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,9,31122857,13.924451,3.270704,846.531128,3223076.250000,0.837546,0.747590,1.939061,24668160,256,55.16,3,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.97280598,14.72461319,9.03571701,5,1.053805,False,"[""14.02428436"", ""15.36423492"", ""15.56232071"", ""15.14526463"", ""14.17642212"", ""13.97280598"", ""14.04168224"", ""15.10794735"", ""14.73437881"", ""15.17391014"", ""14.63286114"", ""15.71628094"", ""15.28022671"", ""14.64784145"", ""14.54601192"", ""14.43962479"", ""14.50683403"", ""14.97481251"", ""14.99723816"", ""14.76666069"", ""14.72461319""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-IG_10s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,10,1,True,0,653768051,13.470324,3.108980,830.360535,3238375.500000,0.803303,0.721219,1.874660,19506435,256,27.14,3,False,False,ReLU,EARLY_STOPPED,13.95918751,15.49118328,10.14234257,5,1.109748,False,"[""14.43764400"", ""15.27909756"", ""15.95291042"", ""15.14663315"", ""14.08395290"", ""13.95918751"", ""14.00779057"", ""14.07993031"", ""13.96536446"", ""15.15157890"", ""15.41373062"", ""14.43003082"", ""14.68902016"", ""14.35324192"", ""14.42431545"", ""14.50218487"", ""14.74656677"", ""14.25800133"", ""14.47800255"", ""14.63289642"", ""15.49118328""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
