experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,basis_dim,basis_offset,stack_basis_offsets,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,active_g_cfg,tiered
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,3,453528263,13.084665,0.940652,560.183411,1830568.250000,0.895930,0.490536,0.999980,5342479,256,170.68,5,False,False,ReLU,EARLY_STOPPED,12.00673962,12.17173004,8.08041286,28,1.013741,False,"[""13.89591503"", ""12.77797508"", ""12.56273556"", ""12.76103020"", ""13.08704853"", ""13.28572273"", ""12.79756927"", ""12.23433685"", ""12.41726589"", ""12.61356258"", ""13.09625244"", ""12.17591572"", ""12.46306610"", ""13.21367931"", ""12.27850819"", ""12.17416573"", ""12.27185631"", ""12.28170490"", ""12.35966301"", ""12.01207829"", ""12.17192459"", ""12.13211823"", ""12.19787121"", ""12.08527851"", ""12.48073959"", ""12.23646832"", ""12.20241547"", ""12.25410461"", ""12.00673962"", ""12.17047691"", ""12.29309750"", ""12.04775810"", ""12.05397511"", ""12.11511993"", ""12.11280060"", ""12.16357708"", ""12.08833504"", ""12.20862198"", ""12.21267223"", ""12.11622047"", ""12.17521381"", ""12.10502625"", ""12.14084148"", ""12.17173004""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,4,1855675920,13.384697,0.950817,569.646790,1857435.000000,0.911109,0.496483,1.006266,5342479,256,232.04,7,False,False,ReLU,EARLY_STOPPED,11.99773788,12.06239700,7.26266336,48,1.005389,False,"[""13.69311619"", ""13.87271500"", ""13.45209599"", ""12.73559380"", ""12.79957771"", ""12.67172813"", ""12.71175480"", ""13.77662468"", ""12.57442570"", ""12.70243835"", ""12.80207825"", ""12.38319778"", ""12.90054321"", ""13.09338570"", ""12.80797005"", ""12.19834900"", ""12.32542992"", ""13.02073002"", ""12.53656769"", ""12.85444546"", ""12.29060936"", ""12.48075771"", ""12.25811291"", ""12.32086754"", ""12.26044178"", ""12.28951931"", ""12.25072098"", ""12.35596657"", ""12.12721443"", ""12.23261833"", ""12.07974625"", ""12.38184071"", ""12.39320564"", ""12.13831520"", ""12.09316158"", ""12.15028477"", ""12.12896633"", ""12.12705040"", ""12.00993633"", ""12.07724094"", ""12.24736595"", ""12.20624256"", ""12.09916687"", ""12.24726295"", ""12.06789494"", ""12.08443928"", ""12.01544571"", ""12.18756866"", ""11.99773788"", ""12.09626675"", ""12.10519409"", ""12.01553822"", ""12.00564575"", ""12.03521442"", ""12.02322388"", ""12.10687065"", ""12.07026863"", ""12.07809639"", ""12.08308220"", ""12.09090996"", ""12.08180428"", ""12.05667019"", ""12.06832314"", ""12.06239700""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,0,1753102867,13.377873,0.947679,569.228271,1857885.375000,0.909397,0.495995,1.009123,5342479,256,161.42,5,forecast,False,ReLU,EARLY_STOPPED,12.00787067,12.20447922,7.73002291,29,1.016373,False,"[""13.21730423"", ""15.32666779"", ""14.67228222"", ""13.69287872"", ""13.36554432"", ""12.69804573"", ""12.87107182"", ""13.00398540"", ""13.85679817"", ""13.13202000"", ""12.51610374"", ""12.29821873"", ""12.48961735"", ""12.58361816"", ""12.71223927"", ""12.61981773"", ""12.38666153"", ""12.51235676"", ""12.34508419"", ""12.22970676"", ""12.18721867"", ""12.10637474"", ""12.30587006"", ""12.20125675"", ""12.24631214"", ""12.12686443"", ""12.00877094"", ""12.03145981"", ""12.06902599"", ""12.00787067"", ""12.15079975"", ""12.19284916"", ""12.05126858"", ""12.00877571"", ""12.12341309"", ""12.07560158"", ""12.06990337"", ""12.13103390"", ""12.20553112"", ""12.14278412"", ""12.18086720"", ""12.20447922""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,1,821196744,13.707152,0.964528,577.497803,1861816.125000,0.928734,0.504992,1.027806,5342479,256,213.89,6,forecast,False,ReLU,EARLY_STOPPED,11.96976852,12.06791782,7.98083687,40,1.008200,False,"[""14.17101860"", ""13.59394169"", ""13.36700916"", ""13.66716766"", ""12.99773788"", ""12.66690540"", ""13.41712761"", ""12.95783043"", ""13.13881397"", ""13.35006809"", ""12.75205898"", ""12.65231037"", ""12.48157978"", ""12.52717304"", ""12.45178604"", ""12.40832806"", ""12.90083694"", ""12.90598583"", ""12.09147644"", ""12.37168980"", ""12.60132599"", ""12.30969143"", ""12.32326698"", ""12.69443512"", ""12.44009399"", ""12.06474113"", ""12.19959354"", ""12.08641434"", ""12.12473202"", ""12.14562798"", ""12.38427353"", ""12.27242851"", ""12.02517319"", ""12.04968071"", ""12.10539436"", ""12.20055294"", ""12.19801426"", ""12.10968781"", ""12.09646893"", ""12.17951584"", ""11.96976852"", ""12.10426044"", ""12.31304932"", ""12.04679775"", ""12.05381203"", ""12.01334381"", ""12.13505554"", ""12.09993649"", ""12.11580753"", ""12.03759098"", ""12.03106785"", ""12.08863068"", ""12.04267025"", ""12.09119129"", ""12.08901310"", ""12.06791782""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,2,224816842,13.288601,0.957569,566.070312,1849798.625000,0.910955,0.498409,1.027039,5342479,256,208.91,6,forecast,False,ReLU,EARLY_STOPPED,12.01584625,12.10765362,7.35231400,39,1.007641,False,"[""14.03684902"", ""13.57256985"", ""13.53599262"", ""13.14935684"", ""12.63547039"", ""12.84924603"", ""12.78303146"", ""13.06902218"", ""13.16283989"", ""14.92889977"", ""12.76576138"", ""12.84619904"", ""12.61852455"", ""12.43889713"", ""12.37057972"", ""12.47100544"", ""12.40330982"", ""12.32524776"", ""12.37694550"", ""12.36548996"", ""13.03153610"", ""12.32420540"", ""12.44199562"", ""12.33924198"", ""12.38241673"", ""12.28710270"", ""12.34487534"", ""12.26388168"", ""12.21325779"", ""12.38391113"", ""12.12243366"", ""12.13411427"", ""12.32925606"", ""12.50849438"", ""12.19110203"", ""12.14222145"", ""12.34183884"", ""12.06939411"", ""12.19289303"", ""12.01584625"", ""12.08189201"", ""12.25328255"", ""12.19028091"", ""12.12745476"", ""12.09245872"", ""12.10451126"", ""12.06579208"", ""12.14432144"", ""12.15228081"", ""12.23626995"", ""12.18845463"", ""12.11173058"", ""12.16536045"", ""12.09840202"", ""12.10765362""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,3,360818289,14.057739,0.981621,593.929199,1920636.500000,0.948925,0.517154,1.046166,5342479,256,171.70,5,forecast,False,ReLU,EARLY_STOPPED,12.11429691,12.14106369,7.86959314,31,1.002210,False,"[""14.96241665"", ""13.10512733"", ""12.95566654"", ""13.35235023"", ""12.84710693"", ""14.62169361"", ""12.79196835"", ""12.72888947"", ""12.63934612"", ""12.74429798"", ""12.87825775"", ""12.66210175"", ""12.64692879"", ""12.26360512"", ""12.61967468"", ""12.56614971"", ""12.66546249"", ""12.68032455"", ""12.58651829"", ""12.60907269"", ""12.31457806"", ""12.42008877"", ""12.38181782"", ""12.30074787"", ""12.54095745"", ""12.19605446"", ""12.45335388"", ""12.37177753"", ""12.26214314"", ""12.18400383"", ""12.36051846"", ""12.11429691"", ""12.20608616"", ""12.17346764"", ""12.32208824"", ""12.33993912"", ""12.18940449"", ""12.41895294"", ""12.32733727"", ""12.27392578"", ""12.20210552"", ""12.23028946"", ""12.31069660"", ""12.26785374"", ""12.24197102"", ""12.19575119"", ""12.14106369""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,4,1244103613,13.621791,0.958896,577.707886,1888031.500000,0.923127,0.503580,1.025540,5342479,256,185.55,6,forecast,False,ReLU,EARLY_STOPPED,12.05809498,12.26003170,7.54806471,36,1.016747,False,"[""13.66977310"", ""13.44396114"", ""13.42887878"", ""13.21274090"", ""13.34135246"", ""13.12962341"", ""12.93867493"", ""12.78353882"", ""12.78798485"", ""12.46063328"", ""12.82372665"", ""12.64665508"", ""12.43115139"", ""12.60635662"", ""12.64106750"", ""12.53111839"", ""12.53975391"", ""12.43824959"", ""12.24113560"", ""12.26783848"", ""12.18545723"", ""12.46757317"", ""12.17679119"", ""12.40472031"", ""12.54888439"", ""12.59656906"", ""12.35688019"", ""12.54821491"", ""12.38780117"", ""12.32257652"", ""12.17982197"", ""12.18555355"", ""12.07857704"", ""12.33069038"", ""12.14381790"", ""12.45621490"", ""12.05809498"", ""12.45368767"", ""12.34367275"", ""12.38398457"", ""12.18654251"", ""12.11262417"", ""12.24421597"", ""12.45601654"", ""12.09386158"", ""12.32846832"", ""12.18173695"", ""12.22032547"", ""12.20174313"", ""12.18704414"", ""12.13341904"", ""12.26003170""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Monthly,12,18,90,10,1,True,0,113439002,14.427255,0.996061,603.914307,1938679.625000,0.968523,0.522747,1.051465,1189199,256,139.11,4,False,False,ReLU,EARLY_STOPPED,12.03253937,12.08727741,7.79905987,19,1.004549,False,"[""13.23782921"", ""13.26751804"", ""13.05871868"", ""12.99652767"", ""12.67795563"", ""13.52732563"", ""12.84007454"", ""13.47006607"", ""12.54342937"", ""12.97508430"", ""12.73273945"", ""12.52733898"", ""13.05862713"", ""12.43670845"", ""12.65404034"", ""12.36644936"", ""12.38219357"", ""12.35562897"", ""12.63427067"", ""12.03253937"", ""13.61120701"", ""12.39278030"", ""12.21906281"", ""12.42486095"", ""12.35407162"", ""12.45272923"", ""12.26836205"", ""12.19504452"", ""12.29175282"", ""12.46169186"", ""12.27040863"", ""12.16112137"", ""12.15831470"", ""12.07702732"", ""12.08727741""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Monthly,12,18,90,10,1,True,1,978003422,13.401190,0.950851,569.083252,1857710.750000,0.911697,0.497225,1.012120,1189199,256,188.10,6,False,False,ReLU,EARLY_STOPPED,11.99102306,12.09920979,7.34750795,37,1.009022,False,"[""13.40181732"", ""13.51803112"", ""13.62608051"", ""13.03008175"", ""12.97941685"", ""12.61284637"", ""13.67989731"", ""13.18681240"", ""12.31752491"", ""12.64451694"", ""12.90737343"", ""12.57110405"", ""12.56807041"", ""12.41767597"", ""12.31192017"", ""12.56352234"", ""12.68944931"", ""12.34680367"", ""12.52183342"", ""12.47674465"", ""12.44376945"", ""12.21932316"", ""12.10917091"", ""12.24958897"", ""12.20012856"", ""12.19610405"", ""12.16071892"", ""12.39513302"", ""12.38412762"", ""12.35517693"", ""12.26960659"", ""12.19859982"", ""12.16286564"", ""12.14900684"", ""12.05512524"", ""12.03248310"", ""12.06147385"", ""11.99102306"", ""12.03896141"", ""12.04164600"", ""12.09106255"", ""12.08359909"", ""12.03877354"", ""12.06562805"", ""12.05862713"", ""12.10854340"", ""12.16552734"", ""12.09955215"", ""12.19888973"", ""12.07664871"", ""12.09900284"", ""12.14469910"", ""12.09920979""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Monthly,12,18,90,10,1,True,2,467332544,13.377036,0.948737,568.377258,1853066.000000,0.909866,0.496125,1.013121,1189199,256,192.69,6,False,False,ReLU,EARLY_STOPPED,12.02103901,12.14738560,7.82403278,38,1.010510,False,"[""13.88626385"", ""13.15105247"", ""13.00576210"", ""13.33269501"", ""12.85080814"", ""13.32729530"", ""12.76849842"", ""12.92854214"", ""12.70967865"", ""12.98290539"", ""13.04561424"", ""12.69772625"", ""12.85899830"", ""12.63660717"", ""12.62125683"", ""12.50715923"", ""12.73425674"", ""12.46338272"", ""12.66326523"", ""13.56711960"", ""12.93899250"", ""12.41875267"", ""12.82422256"", ""12.44843864"", ""12.44880772"", ""12.29074574"", ""12.42215633"", ""12.25986481"", ""12.20401001"", ""12.14320469"", ""12.25536823"", ""12.12435246"", ""12.27385712"", ""12.44489670"", ""12.32143402"", ""12.30306339"", ""12.24652958"", ""12.18052769"", ""12.02103901"", ""12.16201019"", ""12.18157768"", ""12.27071571"", ""12.19765663"", ""12.02890587"", ""12.07964802"", ""12.17818260"", ""12.05697536"", ""12.10185909"", ""12.15646648"", ""12.13727188"", ""12.09416008"", ""12.17553139"", ""12.11016941"", ""12.14738560""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Monthly,12,18,90,10,1,True,3,973999808,13.457940,0.961357,570.891541,1848223.375000,0.918606,0.499789,1.016114,1189199,256,189.45,6,False,False,ReLU,EARLY_STOPPED,12.01691437,12.19507408,7.49594355,40,1.014826,False,"[""13.08603859"", ""13.10152245"", ""13.75611496"", ""12.92444134"", ""12.94578934"", ""12.78397179"", ""12.62373161"", ""12.70255852"", ""12.93411541"", ""12.49651432"", ""12.26990128"", ""12.49777603"", ""12.77908611"", ""12.35286617"", ""12.48651314"", ""12.47256470"", ""12.43439484"", ""12.21759892"", ""12.29291248"", ""12.43787193"", ""12.51123524"", ""12.24698162"", ""12.24951077"", ""12.34941006"", ""12.12023735"", ""12.18480110"", ""12.10961342"", ""12.36802197"", ""12.26818848"", ""12.17015266"", ""12.29392719"", ""12.33903599"", ""12.17220402"", ""12.27608299"", ""12.45155239"", ""12.36919785"", ""12.13024330"", ""12.29613304"", ""12.14366150"", ""12.05253410"", ""12.01691437"", ""12.15751457"", ""12.06965637"", ""12.24292946"", ""12.07435703"", ""12.16419888"", ""12.34633827"", ""12.38139343"", ""12.08936501"", ""12.20748138"", ""12.16861820"", ""12.33557796"", ""12.31327057"", ""12.30963707"", ""12.24480343"", ""12.19507408""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Monthly,12,18,90,10,1,True,4,828533881,13.651961,0.970106,579.038147,1890670.000000,0.929445,0.506313,1.033357,1189199,256,209.34,7,False,False,ReLU,EARLY_STOPPED,11.99530125,12.10563564,7.23493481,45,1.009198,False,"[""13.29231739"", ""13.34280872"", ""13.28246117"", ""12.87059784"", ""13.09293270"", ""12.68214703"", ""13.05528736"", ""12.54361725"", ""12.42424202"", ""12.60509014"", ""12.50464630"", ""13.21516037"", ""12.47452641"", ""12.96672440"", ""12.57105637"", ""12.33810329"", ""12.46582031"", ""12.37549305"", ""12.45240498"", ""12.30038452"", ""12.28263569"", ""12.34516811"", ""12.47000790"", ""12.40293980"", ""12.19509125"", ""12.17599201"", ""12.21873665"", ""12.31045818"", ""12.29716015"", ""12.22911835"", ""12.19485378"", ""12.09410286"", ""12.00592709"", ""12.22483730"", ""12.28381920"", ""12.30426693"", ""12.07218075"", ""12.10106373"", ""12.14998436"", ""12.14530945"", ""12.07346725"", ""12.13599491"", ""12.06416130"", ""12.01545143"", ""12.05045700"", ""11.99530125"", ""12.07323170"", ""12.13412094"", ""12.11979389"", ""12.08697891"", ""12.04976463"", ""12.14962196"", ""12.15483093"", ""12.06527901"", ""12.09274864"", ""12.05860901"", ""12.04845810"", ""12.08565235"", ""12.09790802"", ""12.10169411"", ""12.10563564""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Monthly,12,18,90,10,1,True,0,633909199,14.456979,1.001393,607.268494,1966493.500000,0.972061,0.528593,1.069000,1189519,256,159.13,4,False,False,ReLU,EARLY_STOPPED,12.13562202,12.42009354,8.85007858,22,1.023441,False,"[""13.70102310"", ""13.33304405"", ""12.85531902"", ""12.94432259"", ""13.34471321"", ""12.73788929"", ""13.31571865"", ""12.72648144"", ""12.70650482"", ""12.45825481"", ""12.69731522"", ""12.64626312"", ""12.32276154"", ""12.73549175"", ""12.34449959"", ""12.31133842"", ""12.23370743"", ""12.48209095"", ""12.41444302"", ""12.39587021"", ""12.35840321"", ""12.18966389"", ""12.13562202"", ""12.45493507"", ""12.30126858"", ""12.47529602"", ""12.16496372"", ""12.43412399"", ""12.20878124"", ""12.33499241"", ""12.35542583"", ""12.45184994"", ""12.39623070"", ""12.60200500"", ""12.42928791"", ""12.53180218"", ""12.28004932"", ""12.42009354""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Monthly,12,18,90,10,1,True,1,193004453,13.938626,0.982011,589.020874,1915116.375000,0.944980,0.513598,1.041540,1189519,256,183.86,5,False,False,ReLU,EARLY_STOPPED,12.12784100,12.32296753,7.76977015,31,1.016089,False,"[""14.00171375"", ""13.50582314"", ""13.27470684"", ""13.32288837"", ""13.20915222"", ""13.09518242"", ""13.01047897"", ""12.60515118"", ""13.21100521"", ""13.04096508"", ""12.79447174"", ""12.92942619"", ""12.28180313"", ""12.39094543"", ""12.69565010"", ""12.29882431"", ""12.32656479"", ""12.39207458"", ""12.20100784"", ""12.59200668"", ""12.41389179"", ""12.88595963"", ""12.32675362"", ""12.53123569"", ""12.54418373"", ""12.33172131"", ""12.51475525"", ""12.51445293"", ""12.53252506"", ""12.34286880"", ""12.27483749"", ""12.12784100"", ""12.36333847"", ""12.30762005"", ""12.15247440"", ""12.32814598"", ""12.40960693"", ""12.28548336"", ""12.24865627"", ""12.39368343"", ""12.28251457"", ""12.29843140"", ""12.23105812"", ""12.30677223"", ""12.21840000"", ""12.27502441"", ""12.32296753""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Monthly,12,18,90,10,1,True,2,1047031107,13.626857,0.972938,580.122437,1876522.625000,0.929907,0.508428,1.032261,1189519,256,145.10,4,False,False,ReLU,EARLY_STOPPED,12.14027691,12.24446106,7.65755939,17,1.008582,False,"[""13.37557411"", ""13.24585438"", ""12.96699905"", ""13.27038383"", ""12.88539410"", ""12.76704597"", ""12.81402206"", ""12.78337479"", ""12.95957184"", ""12.50014019"", ""12.79456806"", ""12.62966919"", ""12.57105732"", ""12.48889542"", ""12.25593472"", ""12.42429924"", ""12.20241165"", ""12.14027691"", ""12.24012375"", ""12.33324242"", ""12.35416889"", ""12.35393715"", ""12.35608864"", ""12.34757710"", ""12.34655857"", ""12.38918400"", ""12.32536411"", ""12.39864159"", ""12.26519966"", ""12.57814884"", ""12.34160805"", ""12.17282200"", ""12.24446106""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Monthly,12,18,90,10,1,True,3,653021043,13.339029,0.947963,565.969055,1848925.750000,0.908184,0.495504,1.010562,1189519,256,277.79,8,False,False,ReLU,EARLY_STOPPED,11.97371197,12.00893116,7.85304689,62,1.002941,False,"[""14.38333035"", ""13.18689156"", ""13.97450542"", ""13.05265903"", ""13.95414162"", ""12.71610928"", ""12.81701565"", ""12.56003952"", ""12.68476295"", ""12.71347809"", ""12.79047394"", ""12.31166553"", ""12.76548290"", ""12.41662502"", ""12.34023094"", ""12.40541840"", ""12.64785957"", ""12.31743717"", ""12.13620853"", ""12.38305569"", ""12.34740353"", ""12.33532143"", ""12.38410378"", ""12.62026596"", ""12.45305729"", ""12.02691174"", ""12.07206249"", ""12.07562351"", ""12.21088314"", ""12.11476803"", ""12.04237747"", ""12.22606277"", ""12.11056423"", ""12.12131214"", ""12.18132019"", ""12.05185890"", ""12.06611347"", ""12.06448555"", ""11.98083687"", ""12.02309132"", ""12.07287216"", ""12.09753227"", ""12.11380768"", ""12.05558205"", ""12.03782272"", ""12.04579067"", ""12.03707600"", ""12.01495075"", ""12.06091690"", ""11.99121094"", ""12.05536461"", ""12.00698662"", ""11.97700119"", ""11.99591923"", ""12.03839016"", ""12.03071594"", ""12.00608444"", ""12.00512791"", ""12.02829838"", ""11.98449707"", ""11.97391891"", ""11.99982262"", ""11.97371197"", ""12.04308224"", ""12.02080250"", ""11.98710060"", ""11.98373413"", ""12.02634621"", ""11.99648285"", ""12.01101017"", ""12.03085041"", ""12.02183437"", ""12.03081226"", ""12.03846836"", ""12.00942421"", ""12.00893116""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Monthly,12,18,90,10,1,True,4,692713480,13.630487,0.964982,576.909424,1871874.750000,0.926291,0.503526,1.020822,1189519,256,194.66,5,False,False,ReLU,EARLY_STOPPED,12.17345810,12.18010902,7.90693903,32,1.000546,False,"[""13.20095444"", ""13.39621353"", ""13.28364086"", ""12.76055241"", ""12.98894024"", ""12.95263767"", ""13.01524830"", ""13.07667351"", ""12.94415474"", ""12.70766544"", ""12.71122265"", ""12.59013271"", ""12.39794827"", ""12.59815502"", ""12.54688931"", ""12.34098148"", ""12.34137249"", ""12.19487095"", ""12.63638020"", ""12.41979313"", ""12.61257076"", ""12.37447834"", ""12.44467545"", ""12.54852772"", ""12.24650097"", ""12.35189629"", ""12.26869392"", ""12.32184505"", ""12.60377312"", ""12.32030487"", ""12.25944614"", ""12.53014946"", ""12.17345810"", ""12.17848301"", ""12.29257393"", ""12.44495010"", ""12.19418621"", ""12.22808075"", ""12.23714352"", ""12.22067451"", ""12.31717491"", ""12.27796650"", ""12.26373577"", ""12.24670696"", ""12.30066681"", ""12.23363495"", ""12.24969292"", ""12.18010902""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
