experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,latent_dim_cfg,thetas_dim_cfg
ae_pure_r3,GenericAE_ld2_td5_ag0,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,13.913928,3.192004,855.383545,3335314.750000,0.827322,0.747778,1.989708,1592340,256,25.27,50,False,False,ReLU,MAX_EPOCHS,14.09914780,14.10676861,10.11056805,48,1.000541,False,"[""59.91441727"", ""37.22200775"", ""29.51739120"", ""41.52756882"", ""27.00718689"", ""21.15441132"", ""18.77180862"", ""18.79859924"", ""19.64442062"", ""17.14199257"", ""17.02237511"", ""16.15166664"", ""16.88526154"", ""16.40087700"", ""16.64933205"", ""15.64413738"", ""16.51324844"", ""16.02245522"", ""15.65966034"", ""14.83310699"", ""15.55920696"", ""14.91844654"", ""14.84296322"", ""14.83352757"", ""15.10210037"", ""14.54937267"", ""14.59603977"", ""14.65050411"", ""14.86585236"", ""14.35668659"", ""14.36923790"", ""14.52558804"", ""14.58550167"", ""14.24593735"", ""14.22721863"", ""14.37911320"", ""14.35452747"", ""14.17082214"", ""14.15594196"", ""14.23072243"", ""14.22162628"", ""14.12518311"", ""14.11404324"", ""14.14055061"", ""14.15216446"", ""14.11143780"", ""14.13829041"", ""14.10237598"", ""14.09914780"", ""14.10676861""]",3,GenericAE,2,5
ae_pure_r3,GenericAE_ld2_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,13.712432,3.114982,841.851379,3333358.500000,0.811466,0.730305,1.917437,1592340,256,25.55,50,forecast,False,ReLU,MAX_EPOCHS,14.07981777,14.10144520,9.88900852,45,1.001536,False,"[""41.87229538"", ""35.01054764"", ""30.09339905"", ""31.88471413"", ""25.77553177"", ""22.39645195"", ""21.30290413"", ""20.60434151"", ""19.40177917"", ""18.60651207"", ""17.98380661"", ""18.24804115"", ""18.54543304"", ""16.87073517"", ""16.40992546"", ""15.82780933"", ""16.30530739"", ""16.39829636"", ""15.70888138"", ""15.37129784"", ""16.43362617"", ""17.08758354"", ""17.23394966"", ""15.84586716"", ""15.99100685"", ""19.11313057"", ""15.18295479"", ""14.75512409"", ""15.11848545"", ""14.79051590"", ""14.52655983"", ""14.88392544"", ""14.60253906"", ""15.74042702"", ""14.59602165"", ""14.31438446"", ""14.54261684"", ""14.23361015"", ""14.46889973"", ""14.21604252"", ""14.28217888"", ""14.12059879"", ""14.13872051"", ""14.15647411"", ""14.12363815"", ""14.07981777"", ""14.10473919"", ""14.09447002"", ""14.10550785"", ""14.10144520""]",3,GenericAE,2,5
ae_pure_r3,GenericAE_ld2_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,13.599946,3.097944,836.431519,3300165.750000,0.805881,0.723924,1.895788,1592340,256,25.23,50,forecast,False,ReLU,MAX_EPOCHS,13.92141342,13.95917892,10.11662865,46,1.002713,False,"[""39.60462189"", ""31.29992104"", ""26.74349785"", ""28.01370049"", ""22.45858192"", ""20.63790131"", ""21.47607231"", ""22.21729088"", ""18.09962654"", ""18.61660767"", ""18.27302361"", ""17.59963989"", ""16.06715584"", ""16.00325775"", ""16.49186325"", ""15.86014843"", ""15.58706474"", ""14.70885086"", ""14.82656002"", ""14.66570377"", ""15.08456421"", ""14.68408966"", ""14.68308926"", ""14.88119316"", ""14.34310341"", ""14.51998138"", ""14.82688904"", ""14.51805973"", ""14.73660755"", ""14.69322109"", ""14.04585075"", ""14.11295223"", ""15.54065895"", ""14.74336815"", ""14.63400364"", ""14.05086517"", ""14.74296093"", ""13.98430157"", ""14.40716267"", ""13.92519188"", ""14.09249878"", ""13.93306160"", ""14.16188812"", ""13.98168659"", ""13.93209076"", ""13.99788761"", ""13.92141342"", ""13.95280838"", ""13.97203159"", ""13.95917892""]",3,GenericAE,2,5
ae_pure_r3,GenericAE_ld2_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,13.788886,3.134667,849.315002,3364742.000000,0.816282,0.734731,1.924863,1592340,256,25.72,50,forecast,False,ReLU,MAX_EPOCHS,14.11258698,14.12574768,10.09647942,47,1.000933,False,"[""45.77395248"", ""32.09934616"", ""27.08686066"", ""30.06554604"", ""24.03536606"", ""21.69415474"", ""21.89660454"", ""19.83152771"", ""18.38747787"", ""18.26933098"", ""18.34200096"", ""16.90896988"", ""17.23289871"", ""17.88798332"", ""16.13948822"", ""15.90607738"", ""15.85640335"", ""16.04504967"", ""15.57459068"", ""15.22813034"", ""15.20789146"", ""15.31219959"", ""15.39141750"", ""14.82124901"", ""14.78501129"", ""15.31124878"", ""15.33537197"", ""14.48264980"", ""14.46598053"", ""14.96981144"", ""14.87649727"", ""14.31425858"", ""14.29559612"", ""14.63745880"", ""14.58612347"", ""14.22167397"", ""14.20351601"", ""14.34542084"", ""14.35131550"", ""14.14402580"", ""14.13311100"", ""14.20766544"", ""14.21849632"", ""14.12086868"", ""14.11358452"", ""14.14190388"", ""14.14810371"", ""14.11258698"", ""14.11590862"", ""14.12574768""]",3,GenericAE,2,5
ae_pure_r3,GenericAE_ld4_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,13.593967,3.101009,836.822632,3318518.750000,0.806083,0.727006,1.903875,1602600,256,25.51,50,forecast,False,ReLU,MAX_EPOCHS,13.82982922,13.83514500,9.68206120,44,1.000384,False,"[""41.93935776"", ""33.18777847"", ""28.54720879"", ""30.27727509"", ""26.10352898"", ""23.46202087"", ""22.59743500"", ""21.08477592"", ""21.19280815"", ""19.39453125"", ""18.64324379"", ""17.01147270"", ""18.33610153"", ""17.03937721"", ""17.59012413"", ""16.51087189"", ""15.99354935"", ""16.18913841"", ""15.62079239"", ""15.06735039"", ""15.26150417"", ""14.75484085"", ""14.59189224"", ""14.46998882"", ""14.53554630"", ""14.25754452"", ""14.30763340"", ""14.32558441"", ""14.17499161"", ""14.21310902"", ""14.83573627"", ""14.15765858"", ""14.03005600"", ""14.01932049"", ""14.03549957"", ""14.29021835"", ""13.90033817"", ""13.86158276"", ""14.06514931"", ""13.94064140"", ""13.83073330"", ""13.85559750"", ""13.86781693"", ""13.89466858"", ""13.82982922"", ""13.86517429"", ""13.83136368"", ""13.85090733"", ""13.84023476"", ""13.83514500""]",3,GenericAE,4,5
ae_pure_r3,GenericAE_ld4_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,13.681887,3.119265,844.312683,3339246.250000,0.811070,0.723853,1.880945,1602600,256,25.71,50,forecast,False,ReLU,MAX_EPOCHS,13.74825954,13.76587677,9.97082710,44,1.001281,False,"[""35.93798447"", ""34.61238861"", ""35.31474686"", ""28.89350319"", ""24.48837471"", ""22.66948318"", ""21.51643944"", ""20.09907150"", ""19.24723434"", ""19.85756302"", ""17.09682655"", ""17.34558868"", ""16.96270370"", ""16.11547661"", ""17.05820274"", ""15.76901054"", ""16.16167259"", ""15.18482971"", ""15.67733860"", ""15.13219738"", ""14.84937191"", ""15.00427723"", ""14.78051949"", ""14.35023594"", ""14.39530754"", ""14.65656567"", ""14.54070663"", ""14.11909771"", ""14.32925129"", ""14.22808743"", ""14.47096634"", ""13.96640396"", ""13.92148399"", ""14.15823460"", ""14.11839294"", ""13.84856892"", ""13.85946560"", ""13.97249985"", ""13.83914089"", ""14.19450378"", ""13.78744698"", ""13.87179375"", ""13.76613617"", ""13.91719151"", ""13.74825954"", ""13.76857471"", ""13.85966396"", ""13.80313683"", ""13.76685047"", ""13.76587677""]",3,GenericAE,4,5
ae_pure_r3,GenericAE_ld4_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,13.696337,3.129617,844.195129,3340311.000000,0.812815,0.728566,1.903299,1602600,256,25.81,50,forecast,False,ReLU,MAX_EPOCHS,13.87161160,13.94515324,9.72138882,44,1.005302,False,"[""38.57186890"", ""34.04823685"", ""37.98332214"", ""32.68907547"", ""24.92540741"", ""23.59478569"", ""21.64628601"", ""22.97744751"", ""21.20201683"", ""19.67394447"", ""18.09827805"", ""18.00447083"", ""17.60507774"", ""16.38817024"", ""15.98027992"", ""15.93532848"", ""15.57973480"", ""15.78340244"", ""14.84956932"", ""14.90555477"", ""14.91368389"", ""14.70790386"", ""14.59878349"", ""15.11902809"", ""15.92475510"", ""14.64298248"", ""14.59977818"", ""14.45075989"", ""14.13444328"", ""14.44793510"", ""14.21723366"", ""14.50551796"", ""14.41480541"", ""15.72329521"", ""14.73652077"", ""14.61814308"", ""14.01157570"", ""14.16673470"", ""14.10909748"", ""14.33800983"", ""13.91381073"", ""14.07312393"", ""13.92604733"", ""14.02080536"", ""13.87161160"", ""13.93467522"", ""13.90165520"", ""13.91126060"", ""13.94511795"", ""13.94515324""]",3,GenericAE,4,5
ae_pure_r3,GenericAE_ld8_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,13.822138,3.182788,848.398376,3305111.500000,0.823354,0.740182,1.928975,1623120,256,25.72,50,forecast,False,ReLU,MAX_EPOCHS,13.95478535,13.95553970,9.88942814,42,1.000054,False,"[""39.77809143"", ""30.78869247"", ""26.12154388"", ""30.11290169"", ""22.04324532"", ""20.99858475"", ""19.45950317"", ""18.52018166"", ""17.80950546"", ""17.46848679"", ""16.94715691"", ""15.69096565"", ""15.56711864"", ""16.52773857"", ""15.93873405"", ""20.10006523"", ""16.74160004"", ""16.29225349"", ""15.81393719"", ""17.28049278"", ""15.91139984"", ""17.33169937"", ""14.78265095"", ""16.05247498"", ""15.22492027"", ""17.03706932"", ""14.97888279"", ""15.91309929"", ""14.47425652"", ""15.49979591"", ""14.47889805"", ""15.67477417"", ""14.18935490"", ""15.01922131"", ""14.12903404"", ""14.73684692"", ""14.04429054"", ""14.57641602"", ""13.99857712"", ""14.26089668"", ""13.95665741"", ""14.17245007"", ""13.95478535"", ""14.06226921"", ""13.95993042"", ""14.00821781"", ""13.95504189"", ""13.97687912"", ""13.95753670"", ""13.95553970""]",3,GenericAE,8,5
ae_pure_r3,GenericAE_ld8_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,13.462676,3.051708,829.006165,3296746.750000,0.795863,0.714639,1.863070,1623120,256,25.72,50,forecast,False,ReLU,MAX_EPOCHS,13.72266006,13.75300980,9.80327320,46,1.002212,False,"[""37.90934372"", ""33.15874481"", ""27.46604919"", ""35.22612762"", ""23.19136047"", ""22.37078476"", ""22.35788727"", ""19.99047089"", ""18.94878769"", ""17.99693680"", ""17.49499512"", ""17.01712418"", ""16.39199257"", ""15.44004726"", ""16.92506409"", ""15.02923489"", ""14.76668739"", ""14.95321846"", ""15.33471775"", ""14.28113747"", ""14.28950119"", ""14.60261822"", ""14.73758316"", ""14.11836720"", ""14.01237106"", ""14.49848270"", ""14.59515667"", ""13.92301655"", ""13.89344597"", ""14.33627892"", ""14.21074486"", ""13.80377007"", ""13.79040337"", ""14.03851128"", ""14.08994389"", ""13.74327755"", ""13.73773384"", ""13.90894032"", ""13.92500687"", ""13.73961926"", ""13.77892017"", ""13.80568027"", ""13.84388542"", ""13.73404121"", ""13.73505592"", ""13.79786777"", ""13.72266006"", ""13.76033115"", ""13.75474167"", ""13.75300980""]",3,GenericAE,8,5
ae_pure_r3,GenericAE_ld8_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,13.640245,3.117359,841.433289,3351498.750000,0.809556,0.727989,1.908762,1623120,256,25.86,50,forecast,False,ReLU,MAX_EPOCHS,13.71926212,13.74220371,9.66287136,45,1.001672,False,"[""37.88834000"", ""33.36709595"", ""25.95948029"", ""32.03289413"", ""24.03915787"", ""23.17648315"", ""22.32721329"", ""20.85305786"", ""19.71392059"", ""18.61354637"", ""17.49597168"", ""18.07417488"", ""17.28482246"", ""16.58923721"", ""16.26290131"", ""16.60713387"", ""15.59388828"", ""14.84683323"", ""15.08934212"", ""15.28261948"", ""15.12257290"", ""15.24690723"", ""14.41118908"", ""14.74577808"", ""15.04802132"", ""14.46129513"", ""14.31593704"", ""14.78102970"", ""14.37654209"", ""14.01083660"", ""13.93936920"", ""14.01676178"", ""14.07048893"", ""14.08024502"", ""13.81397438"", ""13.82337475"", ""13.89076519"", ""13.90071964"", ""13.78031254"", ""13.75759888"", ""13.81233597"", ""13.81278801"", ""13.74688339"", ""13.73084354"", ""13.75910091"", ""13.71926212"", ""13.76393032"", ""13.73773384"", ""13.73754120"", ""13.74220371""]",3,GenericAE,8,5
ae_pure_r3,GenericAE_ld16_td5_ag0,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,13.569215,3.076258,836.987732,3342506.500000,0.802212,0.717779,1.876896,1664160,256,25.94,50,False,False,ReLU,MAX_EPOCHS,13.79964924,13.81683064,9.77966595,46,1.001245,False,"[""53.03413773"", ""28.83955193"", ""27.64097214"", ""26.29442596"", ""24.31228447"", ""23.66696548"", ""21.25044632"", ""19.95257950"", ""20.10060883"", ""19.51485062"", ""18.14154053"", ""17.67361259"", ""17.50772095"", ""17.96718025"", ""15.82199955"", ""16.88603020"", ""15.83645153"", ""16.15757942"", ""15.56277084"", ""16.48494530"", ""15.21570969"", ""15.79900837"", ""14.89286423"", ""15.69046497"", ""14.65129089"", ""15.77051926"", ""14.49060726"", ""15.51556206"", ""14.25526524"", ""15.19745636"", ""14.18130398"", ""14.81519127"", ""14.14298248"", ""14.41815090"", ""14.00041580"", ""14.24178028"", ""13.94729614"", ""14.15150928"", ""13.88010693"", ""13.97120762"", ""13.83593655"", ""13.93520641"", ""13.82264900"", ""13.85956001"", ""13.81596184"", ""13.84726810"", ""13.79964924"", ""13.81055069"", ""13.81617165"", ""13.81683064""]",3,GenericAE,16,5
ae_pure_r3,GenericAE_ld16_td5_ag0,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,13.655724,3.121757,841.409729,3333797.000000,0.810583,0.730415,1.908435,1664160,256,25.85,50,False,False,ReLU,MAX_EPOCHS,13.78585720,13.79358959,9.71907711,46,1.000561,False,"[""38.03180313"", ""28.92767715"", ""26.73270988"", ""24.88741493"", ""21.20547104"", ""20.95102310"", ""20.83321381"", ""19.28488731"", ""17.74957275"", ""20.16505241"", ""16.30871773"", ""16.78287506"", ""16.06521225"", ""18.47304726"", ""15.33254528"", ""15.51933575"", ""15.18747520"", ""17.14701653"", ""14.81970692"", ""14.84665871"", ""14.76652431"", ""16.93382645"", ""14.50768661"", ""14.61634922"", ""14.38812733"", ""15.48907471"", ""14.25242710"", ""14.81614494"", ""14.14072323"", ""14.43688965"", ""14.02433395"", ""14.80720139"", ""14.01495647"", ""14.18707848"", ""13.92930603"", ""14.09993744"", ""13.88662338"", ""14.10328007"", ""13.84627342"", ""13.92893982"", ""13.83527565"", ""13.89084148"", ""13.80424690"", ""13.84611511"", ""13.80180264"", ""13.80496311"", ""13.78585720"", ""13.80365467"", ""13.79085636"", ""13.79358959""]",3,GenericAE,16,5
ae_pure_r3,GenericAE_ld16_td5_ag0,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,13.655446,3.096742,841.161499,3355628.750000,0.807428,0.724834,1.902302,1664160,256,25.86,50,False,False,ReLU,MAX_EPOCHS,13.78678131,13.78678131,9.69904900,49,1.000000,False,"[""53.61223984"", ""28.79208755"", ""27.53203583"", ""40.00036621"", ""23.56678772"", ""21.53417587"", ""21.51343346"", ""21.62041283"", ""18.77174759"", ""18.61837959"", ""19.62318230"", ""18.53288651"", ""17.30648422"", ""16.47007179"", ""17.27817345"", ""16.21926117"", ""16.70082092"", ""14.82927990"", ""15.18936920"", ""15.15549755"", ""15.54573631"", ""15.54153538"", ""15.65824699"", ""14.52771091"", ""14.62822533"", ""14.35413837"", ""14.87985229"", ""14.30423069"", ""15.11499882"", ""14.21624756"", ""14.25427055"", ""14.05235481"", ""14.25047779"", ""14.06832027"", ""14.21733379"", ""13.92017841"", ""14.00018024"", ""13.87510014"", ""13.97184753"", ""13.82619667"", ""13.91966152"", ""13.81855679"", ""13.84646511"", ""13.79504395"", ""13.81734943"", ""13.79403019"", ""13.80815792"", ""13.80055618"", ""13.79530430"", ""13.78678131""]",3,GenericAE,16,5
ae_pure_r3,GenericAE_ld16_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,13.470695,3.062210,830.665833,3312179.750000,0.797430,0.713645,1.857256,1664160,256,26.02,50,forecast,False,ReLU,MAX_EPOCHS,13.69236279,13.70870018,9.63351917,44,1.001193,False,"[""39.30007935"", ""30.60735130"", ""25.92601013"", ""32.98217010"", ""22.01475143"", ""22.40547371"", ""19.70140648"", ""19.38150024"", ""17.58782196"", ""17.49644661"", ""16.46287346"", ""16.39628601"", ""17.83172417"", ""15.65980053"", ""16.03077126"", ""16.10480499"", ""15.75804520"", ""15.18447113"", ""14.85227966"", ""15.88117695"", ""15.25299358"", ""14.92763710"", ""14.63322926"", ""15.64176464"", ""14.47683334"", ""14.33742619"", ""14.35293388"", ""14.03131294"", ""14.25536919"", ""14.37946987"", ""14.35416031"", ""13.99147034"", ""13.86180210"", ""14.07522011"", ""14.21026802"", ""13.76406288"", ""13.80823612"", ""13.99775505"", ""13.70570469"", ""13.72035885"", ""13.84174061"", ""13.72504520"", ""13.81989765"", ""13.71710300"", ""13.69236279"", ""13.75823402"", ""13.70781803"", ""13.70592690"", ""13.71753216"", ""13.70870018""]",3,GenericAE,16,5
ae_pure_r3,GenericAE_ld16_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,13.494205,3.067574,830.888977,3304821.500000,0.798824,0.719663,1.884281,1664160,256,25.83,50,forecast,False,ReLU,MAX_EPOCHS,13.76269722,13.76900768,9.59772778,47,1.000459,False,"[""36.11973572"", ""30.52599716"", ""25.44551277"", ""25.74557304"", ""21.81010246"", ""20.02812195"", ""20.04732323"", ""18.00682449"", ""16.89057922"", ""16.38694000"", ""16.00820351"", ""15.90608692"", ""15.65993881"", ""15.40114307"", ""16.18162346"", ""15.27630711"", ""15.34417915"", ""15.46797180"", ""15.45249367"", ""14.85467243"", ""14.61801052"", ""14.49658871"", ""14.28982639"", ""14.51408577"", ""14.20898819"", ""15.01716709"", ""14.63018036"", ""17.39367485"", ""14.99345207"", ""15.11363411"", ""14.42910099"", ""14.24586296"", ""14.35043335"", ""14.12391949"", ""14.02027607"", ""13.94021702"", ""14.14601994"", ""13.94644737"", ""13.84936237"", ""13.91195679"", ""13.82003975"", ""13.80610371"", ""13.84148407"", ""13.81141472"", ""13.78949833"", ""13.78142357"", ""13.79165459"", ""13.76269722"", ""13.77073669"", ""13.76900768""]",3,GenericAE,16,5
ae_pure_r3,GenericAE_ld16_td5_agF,ae_pure_round3,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,13.579674,3.093594,837.900146,3351690.000000,0.804713,0.720533,1.883127,1664160,256,26.10,50,forecast,False,ReLU,MAX_EPOCHS,13.71316624,13.73018169,9.59991169,47,1.001241,False,"[""38.43165207"", ""29.67622757"", ""26.76346397"", ""45.00984955"", ""23.64459991"", ""21.46763611"", ""20.70165825"", ""19.58909035"", ""18.47368240"", ""17.90655899"", ""17.58611488"", ""16.83089256"", ""16.01346779"", ""16.05738258"", ""15.45964146"", ""14.94921017"", ""14.87515259"", ""14.96730328"", ""15.32226086"", ""14.44733143"", ""14.82062340"", ""15.02173805"", ""14.93519878"", ""14.14121437"", ""14.20513725"", ""14.40007782"", ""15.04782867"", ""14.01964092"", ""14.02889824"", ""14.40017509"", ""14.06930256"", ""13.92420959"", ""13.96925163"", ""13.98707199"", ""13.99677277"", ""13.76428986"", ""13.76133156"", ""13.91607571"", ""13.89544296"", ""13.74220085"", ""13.73794270"", ""13.76779938"", ""13.79808331"", ""13.72186375"", ""13.71918583"", ""13.74243641"", ""13.72877884"", ""13.71316624"", ""13.72217655"", ""13.73018169""]",3,GenericAE,16,5
ae_pure_r3,BottleneckGenericAE_ld2_td8_agF,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,14.077839,3.212104,863.897827,3372532.500000,0.834866,0.756862,2.031163,1451940,256,26.29,50,forecast,False,ReLU,MAX_EPOCHS,14.53949833,14.54226589,10.29759598,48,1.000190,False,"[""59.43020248"", ""32.32727814"", ""27.93324280"", ""39.22644424"", ""26.08653450"", ""24.05835533"", ""21.48813438"", ""21.00991249"", ""20.19381905"", ""19.86926460"", ""19.24867439"", ""20.36975098"", ""19.30810738"", ""17.72866249"", ""17.58165550"", ""18.32542038"", ""17.42472267"", ""17.67311478"", ""17.47498131"", ""16.60823631"", ""16.43035889"", ""16.56236267"", ""16.49233627"", ""16.42568588"", ""15.64786243"", ""16.25165558"", ""15.85912132"", ""15.74119473"", ""15.31352139"", ""15.67541027"", ""15.33085823"", ""15.35535049"", ""15.02381229"", ""15.21172047"", ""14.92764091"", ""15.02470016"", ""14.76766872"", ""14.86050797"", ""14.70164967"", ""14.75165939"", ""14.62106514"", ""14.69235420"", ""14.56994534"", ""14.61213493"", ""14.57993031"", ""14.58764172"", ""14.54804039"", ""14.54958725"", ""14.53949833"", ""14.54226589""]",3,BottleneckGenericAE,2,8
ae_pure_r3,BottleneckGenericAE_ld2_td8_agF,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,13.751498,3.137280,848.066345,3375470.500000,0.815467,0.733377,1.916163,1451940,256,26.16,50,forecast,False,ReLU,MAX_EPOCHS,13.88824081,13.91053295,9.78483677,43,1.001605,False,"[""53.97776794"", ""29.60461235"", ""27.19888306"", ""35.66201019"", ""23.93949699"", ""22.29311562"", ""22.02830124"", ""21.42765236"", ""19.54982185"", ""18.46972466"", ""17.86291313"", ""17.10589790"", ""16.87314796"", ""17.42519379"", ""16.05944252"", ""16.16302681"", ""15.91839314"", ""16.26065445"", ""15.34109879"", ""15.32884884"", ""14.81844139"", ""15.36219692"", ""15.19322872"", ""14.44707203"", ""14.50549698"", ""14.68123055"", ""14.44643974"", ""14.15556240"", ""14.34025574"", ""14.50502205"", ""14.37315464"", ""14.05720425"", ""14.09356022"", ""14.21777821"", ""14.50895691"", ""14.03125095"", ""14.46129990"", ""14.02529240"", ""14.32907772"", ""13.95821095"", ""14.26002407"", ""13.90870380"", ""13.96481514"", ""13.88824081"", ""13.95087814"", ""13.89630699"", ""13.91822720"", ""13.90868855"", ""13.90460968"", ""13.91053295""]",3,BottleneckGenericAE,2,8
ae_pure_r3,BottleneckGenericAE_ld2_td8_agF,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,13.930387,3.190286,856.882202,3365835.750000,0.827609,0.746549,1.968643,1451940,256,26.32,50,forecast,False,ReLU,MAX_EPOCHS,14.14242840,14.15901470,10.11418152,42,1.001173,False,"[""46.39577866"", ""36.21440887"", ""31.48900223"", ""25.10006332"", ""34.00054932"", ""23.22824097"", ""21.57192039"", ""20.86724854"", ""19.60042191"", ""19.21048164"", ""17.64945793"", ""17.19971848"", ""17.19749641"", ""16.55411339"", ""16.53436852"", ""15.77307510"", ""15.60900402"", ""15.44478512"", ""15.21271324"", ""15.34802437"", ""15.27398109"", ""15.63981152"", ""15.87971783"", ""15.10071182"", ""15.63661385"", ""14.93227673"", ""14.64947796"", ""14.62430191"", ""14.80604649"", ""14.88398933"", ""14.43253136"", ""14.42169571"", ""14.66140747"", ""14.45679379"", ""14.56911850"", ""14.33078575"", ""14.22010422"", ""14.55704594"", ""14.29810905"", ""14.18493652"", ""14.25602341"", ""14.16067696"", ""14.14242840"", ""14.25592709"", ""14.16271496"", ""14.15006542"", ""14.15710640"", ""14.14559555"", ""14.16188145"", ""14.15901470""]",3,BottleneckGenericAE,2,8
ae_pure_r3,BottleneckGenericAE_ld8_td10_ag0,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,13.690938,3.105611,840.814636,3339401.500000,0.809629,0.727654,1.902457,1493700,256,26.42,50,False,False,ReLU,MAX_EPOCHS,13.91514397,13.91514397,9.82945156,49,1.000000,False,"[""84.64952087"", ""63.50297928"", ""60.30272675"", ""56.21211243"", ""58.16005325"", ""52.16152191"", ""52.36178970"", ""49.56624985"", ""27.45825577"", ""21.66358185"", ""23.52444839"", ""19.87112808"", ""17.19358063"", ""17.86031342"", ""16.02946091"", ""16.95369720"", ""16.82016754"", ""16.59120369"", ""15.47606564"", ""15.25505161"", ""15.33496284"", ""15.02206516"", ""14.82178402"", ""15.56897736"", ""14.58262539"", ""14.57949352"", ""14.60014534"", ""14.50865746"", ""14.38004494"", ""14.24260330"", ""14.38899231"", ""14.42657375"", ""14.16256428"", ""14.12733936"", ""14.22239494"", ""14.18101501"", ""14.01823139"", ""14.02823734"", ""14.06506348"", ""13.97125530"", ""13.98621559"", ""13.96991444"", ""14.01770687"", ""13.93677330"", ""13.93825245"", ""13.92031765"", ""13.92090607"", ""13.92953300"", ""13.92508316"", ""13.91514397""]",3,BottleneckGenericAE,8,10
ae_pure_r3,BottleneckGenericAE_ld8_td10_ag0,ae_pure_round3,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,13.543707,3.091097,833.881836,3286838.000000,0.803298,0.724297,1.909201,1493700,256,26.45,50,False,False,ReLU,MAX_EPOCHS,13.84731960,13.86077213,9.87082005,45,1.000971,False,"[""63.44340897"", ""36.34698868"", ""30.00092125"", ""26.14787865"", ""31.82583237"", ""23.58753586"", ""21.83572578"", ""22.18615532"", ""20.78331566"", ""19.94885445"", ""19.22433662"", ""18.21730423"", ""17.49727440"", ""17.09171486"", ""16.25091934"", ""16.23621750"", ""16.24108505"", ""16.33522606"", ""15.58758926"", ""15.57938194"", ""14.73833179"", ""15.09091759"", ""14.51423550"", ""14.85916138"", ""14.29646969"", ""14.65989494"", ""14.15113354"", ""14.05130672"", ""14.08071232"", ""14.10811234"", ""14.54466820"", ""14.13714314"", ""13.90099716"", ""14.19468975"", ""14.02259636"", ""13.92049503"", ""13.91359520"", ""14.01948071"", ""13.97554302"", ""13.87941837"", ""13.85844612"", ""13.91222000"", ""13.94021988"", ""13.85554790"", ""13.93634224"", ""13.84731960"", ""13.90278530"", ""13.87339497"", ""13.85523415"", ""13.86077213""]",3,BottleneckGenericAE,8,10
