experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,active_g_cfg,meta_predicted_best,meta_convergence_score
wavelet_trendae_search_r1_baseline,DB3_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.257519,4.117774,1011.585632,3794379.000000,1.015505,0.893725,2.271830,4244515,6.16,7,False,False,ReLU,MAX_EPOCHS,15.75252819,15.75252819,12.15235138,6,1.000000,False,"[""28.57687569"", ""30.31105995"", ""21.92834091"", ""19.67647171"", ""16.82747650"", ""17.21374321"", ""15.75252819""]",1,6,0,3,DB3WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.191996,3.849321,968.593811,3606580.500000,0.979724,0.876614,2.311656,4244515,6.65,7,False,False,ReLU,MAX_EPOCHS,16.81937790,18.47329521,11.84488773,4,1.098334,False,"[""32.54290009"", ""28.06313896"", ""21.83991241"", ""18.11346245"", ""16.81937790"", ""16.82302856"", ""18.47329521""]",1,6,0,3,DB3WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.663969,3.744325,952.654785,3531369.250000,0.950358,0.826792,2.106415,4244515,7.06,7,False,False,ReLU,MAX_EPOCHS,15.40010643,15.40010643,12.10701752,6,1.000000,False,"[""33.21487427"", ""28.90594292"", ""22.44775963"", ""19.01278114"", ""16.47048950"", ""15.62181377"", ""15.40010643""]",1,6,0,3,DB3WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,14.882584,3.384067,899.066711,3480112.500000,0.881124,0.782035,2.054684,4247085,6.80,7,False,False,ReLU,MAX_EPOCHS,15.83819675,15.83819675,12.32940578,6,1.000000,False,"[""39.94911194"", ""29.69940567"", ""27.33641624"", ""20.29406357"", ""17.95866203"", ""19.07131958"", ""15.83819675""]",1,6,0,5,DB3WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.815888,3.946642,967.438599,3601760.250000,0.980461,0.874118,2.296301,4247085,6.24,7,False,False,ReLU,MAX_EPOCHS,15.92144203,15.92144203,11.71712112,6,1.000000,False,"[""30.51312256"", ""27.40151596"", ""23.41854286"", ""20.50886536"", ""17.80644989"", ""16.22468185"", ""15.92144203""]",1,6,0,5,DB3WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.136909,3.819251,969.997314,3644565.250000,0.974255,0.857555,2.241465,4247085,6.22,7,False,False,ReLU,MAX_EPOCHS,16.60106468,18.44695282,13.70755577,4,1.111191,False,"[""31.02693939"", ""29.48564339"", ""23.15896988"", ""21.34963036"", ""16.60106468"", ""17.58080292"", ""18.44695282""]",1,6,0,5,DB3WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.905394,4.152468,1010.267151,3760195.500000,1.039692,0.953776,2.639723,4234275,6.25,7,False,False,ReLU,MAX_EPOCHS,16.46212578,16.46212578,12.42986298,6,1.000000,False,"[""122.91162109"", ""39.17431641"", ""28.66094780"", ""22.72348022"", ""21.89906311"", ""17.61915970"", ""16.46212578""]",1,4,0,3,DB3WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,17.772688,4.286339,1041.671143,3963273.750000,1.083071,1.039533,3.322479,4234275,6.39,7,False,False,ReLU,MAX_EPOCHS,19.06402779,19.06402779,14.30312252,6,1.000000,False,"[""63.55603409"", ""40.55837631"", ""32.04737854"", ""25.95021439"", ""24.79365158"", ""21.53554726"", ""19.06402779""]",1,4,0,3,DB3WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.745145,3.609225,934.300781,3580338.250000,0.935843,0.851695,2.318515,4234275,6.31,7,False,False,ReLU,MAX_EPOCHS,16.53634453,16.53634453,13.71101189,6,1.000000,False,"[""50.36202621"", ""37.58444214"", ""26.80323982"", ""24.57491112"", ""21.66246414"", ""18.48217773"", ""16.53634453""]",1,4,0,3,DB3WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.113148,3.721298,945.646057,3617082.250000,0.961204,0.894672,2.643420,4236845,6.42,7,False,False,ReLU,MAX_EPOCHS,17.86392403,17.86392403,12.96654224,6,1.000000,False,"[""78.63980103"", ""49.84959793"", ""30.25461769"", ""24.40930176"", ""23.85514450"", ""19.91993904"", ""17.86392403""]",1,4,0,5,DB3WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.912777,4.078710,995.618103,3683045.250000,1.030638,0.974098,2.951856,4236845,6.41,7,False,False,ReLU,MAX_EPOCHS,17.32438469,17.32438469,15.58996391,6,1.000000,False,"[""53.06836319"", ""39.09856796"", ""24.64698029"", ""22.61129570"", ""20.91838646"", ""19.23622894"", ""17.32438469""]",1,4,0,5,DB3WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,18.223312,4.516239,1065.401245,3996653.000000,1.125784,1.067983,3.557106,4236845,7.24,7,False,False,ReLU,MAX_EPOCHS,19.62070847,19.62070847,14.30669308,6,1.000000,False,"[""51.18523407"", ""40.02539062"", ""26.28654861"", ""24.17479324"", ""23.80633163"", ""23.56448555"", ""19.62070847""]",1,4,0,5,DB3WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,14.936906,3.454739,903.607971,3426946.750000,0.891677,0.796167,2.097666,4305955,7.39,7,False,False,ReLU,MAX_EPOCHS,15.44585228,15.44585228,12.23631096,6,1.000000,False,"[""28.90455246"", ""25.71491814"", ""23.76728439"", ""22.04786873"", ""19.01229858"", ""17.16548157"", ""15.44585228""]",1,30,0,3,DB3WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.214319,3.958863,1007.221008,3971608.000000,0.994189,0.891891,2.423204,4305955,6.52,7,False,False,ReLU,MAX_EPOCHS,16.28885651,16.28885651,12.83915520,6,1.000000,False,"[""59.76910400"", ""28.66170311"", ""30.77459717"", ""24.63540268"", ""22.59154129"", ""18.71310616"", ""16.28885651""]",1,30,0,3,DB3WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.765999,4.128091,1029.139282,3843612.500000,1.032360,0.899401,2.313330,4305955,6.10,7,False,False,ReLU,MAX_EPOCHS,16.37134743,18.36137390,12.10131168,5,1.121555,False,"[""30.99684715"", ""26.31273842"", ""22.52267647"", ""19.53879929"", ""16.80580139"", ""16.37134743"", ""18.36137390""]",1,30,0,3,DB3WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.700537,3.686906,941.042419,3534090.500000,0.944252,0.845347,2.303116,4308525,6.17,7,False,False,ReLU,MAX_EPOCHS,16.73366928,16.73366928,13.42788601,6,1.000000,False,"[""37.51562881"", ""28.28532410"", ""24.96437836"", ""20.32831383"", ""18.02584457"", ""18.81528854"", ""16.73366928""]",1,30,0,5,DB3WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.713629,3.761024,955.492065,3616723.750000,0.953978,0.852752,2.251124,4308525,6.14,7,False,False,ReLU,MAX_EPOCHS,15.80650234,15.80650234,12.44189739,6,1.000000,False,"[""37.81647491"", ""28.36958694"", ""25.00668716"", ""21.47608948"", ""17.44647217"", ""16.15239143"", ""15.80650234""]",1,30,0,5,DB3WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.282609,3.520166,911.701538,3488740.250000,0.910486,0.815414,2.205588,4308525,6.07,7,False,False,ReLU,MAX_EPOCHS,16.35578918,16.51892853,15.00385666,5,1.009974,False,"[""27.71192741"", ""30.55341339"", ""21.08757019"", ""19.66088867"", ""18.08819008"", ""16.35578918"", ""16.51892853""]",1,30,0,5,DB3WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.909534,3.887968,991.351440,3731153.500000,0.975944,0.851858,2.155499,4267555,6.06,7,False,False,ReLU,MAX_EPOCHS,16.01696205,16.01696205,12.44055557,6,1.000000,False,"[""30.56302261"", ""30.97315216"", ""22.91863251"", ""20.89380646"", ""16.63098717"", ""18.96213531"", ""16.01696205""]",1,15,0,3,DB3WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.487914,3.519471,926.877014,3535569.000000,0.916681,0.810063,2.122110,4267555,6.29,7,False,False,ReLU,MAX_EPOCHS,15.83434010,15.83434010,12.39774227,6,1.000000,False,"[""75.37619019"", ""34.32704163"", ""27.84515953"", ""22.61634445"", ""19.66460800"", ""17.23148918"", ""15.83434010""]",1,15,0,3,DB3WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.852194,3.698492,959.038513,3762688.750000,0.950350,0.848153,2.219249,4267555,6.26,7,False,False,ReLU,MAX_EPOCHS,15.77702045,19.41880798,16.51848984,4,1.230829,False,"[""32.58473206"", ""26.98776627"", ""21.32448387"", ""18.76438332"", ""15.77702045"", ""17.20861435"", ""19.41880798""]",1,15,0,3,DB3WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.174028,3.855522,952.528015,3562675.750000,0.979954,0.931760,2.927011,4270125,6.76,7,False,False,ReLU,MAX_EPOCHS,16.84498596,18.59156418,11.83501816,5,1.103685,False,"[""38.52411270"", ""31.11590195"", ""25.37108421"", ""22.12238503"", ""18.04722023"", ""16.84498596"", ""18.59156418""]",1,15,0,5,DB3WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.585932,3.604983,932.413635,3550979.750000,0.930439,0.829538,2.264900,4270125,6.65,7,False,False,ReLU,MAX_EPOCHS,16.62535286,17.09419441,12.83722782,5,1.028200,False,"[""29.95083237"", ""31.93993187"", ""23.01379967"", ""19.85630417"", ""17.55375481"", ""16.62535286"", ""17.09419441""]",1,15,0,5,DB3WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,DB3_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.742679,3.746200,939.210449,3484863.500000,0.953002,0.845357,2.230249,4270125,6.55,7,False,False,ReLU,MAX_EPOCHS,15.93472099,15.93472099,13.20111942,6,1.000000,False,"[""31.30552483"", ""27.50039101"", ""21.49783516"", ""22.22880363"", ""17.60871506"", ""19.64914131"", ""15.93472099""]",1,15,0,5,DB3WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.134987,3.821694,965.037415,3644589.500000,0.974503,0.872399,2.299621,4244515,6.09,7,False,False,ReLU,MAX_EPOCHS,16.04437447,17.62667084,12.42972279,4,1.098620,False,"[""33.96664429"", ""27.57346725"", ""23.73812866"", ""19.54764938"", ""16.04437447"", ""17.99275208"", ""17.62667084""]",1,6,0,3,DB4WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.318913,3.454335,909.835266,3464292.750000,0.903315,0.811161,2.143188,4244515,6.15,7,False,False,ReLU,MAX_EPOCHS,15.92040443,16.10978508,12.84648037,4,1.011895,False,"[""33.04905319"", ""26.68397522"", ""21.91986847"", ""18.21470642"", ""15.92040443"", ""16.15837097"", ""16.10978508""]",1,6,0,3,DB4WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.252148,3.518464,914.438354,3408372.750000,0.909340,0.792660,2.078613,4244515,6.27,7,False,False,ReLU,MAX_EPOCHS,15.25269413,15.25269413,13.06679249,6,1.000000,False,"[""33.23441696"", ""28.48796463"", ""25.07488060"", ""20.51996994"", ""17.30691910"", ""16.23175430"", ""15.25269413""]",1,6,0,3,DB4WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.085001,3.479546,916.112000,3506184.750000,0.899330,0.795137,2.089144,4247085,6.30,7,False,False,ReLU,MAX_EPOCHS,15.55523682,15.55523682,12.03761959,6,1.000000,False,"[""37.90935898"", ""30.46233749"", ""30.06678200"", ""23.90157890"", ""20.13580513"", ""17.38864136"", ""15.55523682""]",1,6,0,5,DB4WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.088294,3.581648,914.183228,3448218.000000,0.912277,0.821533,2.165228,4247085,6.23,7,False,False,ReLU,MAX_EPOCHS,15.48867226,15.48867226,11.87977314,6,1.000000,False,"[""30.76319504"", ""27.71936226"", ""23.32563782"", ""20.54613876"", ""18.55443573"", ""16.13876724"", ""15.48867226""]",1,6,0,5,DB4WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.573826,3.943983,1000.386902,3795114.750000,1.003316,0.885099,2.294940,4247085,6.12,7,False,False,ReLU,MAX_EPOCHS,16.98622322,18.45614815,18.39975548,4,1.086536,False,"[""29.44717407"", ""29.52649689"", ""22.44299889"", ""21.03845024"", ""16.98622322"", ""18.80094337"", ""18.45614815""]",1,6,0,5,DB4WaveletV3,eq_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.575071,3.993676,975.976440,3635936.500000,1.009607,0.978227,3.408957,4234275,6.33,7,False,False,ReLU,MAX_EPOCHS,16.36532211,16.36532211,12.95971870,6,1.000000,False,"[""47.89940643"", ""31.65205956"", ""23.49908066"", ""22.69630432"", ""19.80075836"", ""18.61977196"", ""16.36532211""]",1,4,0,3,DB4WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,1,43,18.410463,4.778150,1116.836182,4199336.000000,1.164463,1.112245,4.016536,4234275,6.89,7,False,False,ReLU,MAX_EPOCHS,17.44600296,17.44600296,13.86404610,6,1.000000,False,"[""50.16064072"", ""33.14601517"", ""25.95630074"", ""23.86019516"", ""21.18519020"", ""20.23713684"", ""17.44600296""]",1,4,0,3,DB4WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,2,44,17.051020,3.947894,991.211121,3696097.500000,1.018409,0.962843,2.879079,4234275,6.95,7,False,False,ReLU,MAX_EPOCHS,17.71998787,17.71998787,13.42996693,6,1.000000,False,"[""47.08506012"", ""32.78109741"", ""28.67370987"", ""24.22253990"", ""20.70467377"", ""18.12462997"", ""17.71998787""]",1,4,0,3,DB4WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,0,42,17.679142,4.364595,1057.289062,4107273.500000,1.090055,1.071277,4.233961,4236845,6.63,7,False,False,ReLU,MAX_EPOCHS,17.95715904,21.81145477,12.93356228,5,1.214638,False,"[""50.15227890"", ""35.01631546"", ""28.15395164"", ""24.12839890"", ""20.95263672"", ""17.95715904"", ""21.81145477""]",1,4,0,5,DB4WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,1,43,18.650991,4.852774,1125.688477,4467108.500000,1.181211,1.216490,5.925675,4236845,6.14,7,False,False,ReLU,MAX_EPOCHS,19.34869385,19.34869385,14.13905621,6,1.000000,False,"[""49.52115250"", ""34.42189789"", ""25.45978355"", ""22.68414116"", ""24.10042953"", ""20.44587326"", ""19.34869385""]",1,4,0,5,DB4WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,2,44,19.783146,5.305254,1244.846069,4696120.500000,1.272781,1.146584,3.356621,4236845,6.31,7,False,False,ReLU,MAX_EPOCHS,18.87494087,18.87494087,15.20518208,6,1.000000,False,"[""43.51841354"", ""36.00091171"", ""26.74288940"", ""23.81612968"", ""20.86871338"", ""20.89797592"", ""18.87494087""]",1,4,0,5,DB4WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.188183,3.518794,901.630554,3377005.500000,0.907425,0.824518,2.229817,4305955,6.16,7,False,False,ReLU,MAX_EPOCHS,16.07824326,16.59565353,11.41493797,5,1.032181,False,"[""29.59181595"", ""27.33407974"", ""21.82818413"", ""17.71162224"", ""17.79890442"", ""16.07824326"", ""16.59565353""]",1,30,0,3,DB4WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.178658,3.546274,914.178894,3519163.000000,0.910591,0.834865,2.313304,4305955,6.23,7,False,False,ReLU,MAX_EPOCHS,15.95692158,15.95692158,12.32255745,6,1.000000,False,"[""45.66875458"", ""31.54069901"", ""31.60140800"", ""24.60082626"", ""22.51686096"", ""18.92086601"", ""15.95692158""]",1,30,0,3,DB4WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.223864,3.931913,988.943542,3697118.750000,0.991090,0.866100,2.204670,4305955,6.14,7,False,False,ReLU,MAX_EPOCHS,15.86439037,23.36405373,13.71166897,5,1.472736,False,"[""31.39365578"", ""26.83537865"", ""22.89168549"", ""19.98667336"", ""16.59314156"", ""15.86439037"", ""23.36405373""]",1,30,0,3,DB4WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.160603,3.562913,921.130493,3524334.500000,0.912132,0.826598,2.212847,4308525,6.19,7,False,False,ReLU,MAX_EPOCHS,15.58738327,16.31093407,13.03505611,5,1.046419,False,"[""29.05376816"", ""31.22125244"", ""21.82505035"", ""19.33434868"", ""18.57608032"", ""15.58738327"", ""16.31093407""]",1,30,0,5,DB4WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.673471,4.251250,1047.059326,3915594.750000,1.045025,0.903131,2.259472,4308525,6.63,7,False,False,ReLU,MAX_EPOCHS,15.78908062,15.78908062,11.70627594,6,1.000000,False,"[""41.34633255"", ""29.94409180"", ""24.67654419"", ""19.69047546"", ""18.05192566"", ""16.15178871"", ""15.78908062""]",1,30,0,5,DB4WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,2,44,19.379902,4.903529,1222.290405,4740942.500000,1.209899,1.091723,2.915304,4308525,6.70,7,False,False,ReLU,MAX_EPOCHS,20.13260651,20.54356003,13.53222084,5,1.020412,False,"[""31.34330750"", ""28.50853729"", ""21.91868591"", ""22.45540047"", ""25.60626602"", ""20.13260651"", ""20.54356003""]",1,30,0,5,DB4WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.457294,3.918718,991.634521,3708971.000000,0.996572,0.864751,2.201578,4267555,6.99,7,False,False,ReLU,MAX_EPOCHS,16.61669540,17.48111343,11.60061741,4,1.052021,False,"[""31.34070015"", ""29.32550049"", ""21.78507423"", ""19.49845695"", ""16.61669540"", ""17.33876419"", ""17.48111343""]",1,15,0,3,DB4WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.454571,3.645152,940.123108,3592468.500000,0.931473,0.837916,2.240553,4267555,6.80,7,False,False,ReLU,MAX_EPOCHS,16.17330551,16.17330551,12.37739277,6,1.000000,False,"[""41.12548447"", ""30.56398392"", ""32.79847717"", ""22.89566040"", ""20.75974846"", ""18.49962616"", ""16.17330551""]",1,15,0,3,DB4WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.288440,3.436469,907.022583,3441929.500000,0.900134,0.794560,2.123075,4267555,6.07,7,False,False,ReLU,MAX_EPOCHS,16.26246643,20.79171753,16.18976974,5,1.278509,False,"[""32.70217514"", ""26.40406036"", ""21.02828789"", ""20.91311455"", ""22.52593994"", ""16.26246643"", ""20.79171753""]",1,15,0,3,DB4WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,DB4_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB4WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.363826,3.630309,911.987915,3395772.500000,0.926829,0.826416,2.238448,4270125,6.38,7,False,False,ReLU,MAX_EPOCHS,16.22866249,16.22866249,13.98764420,6,1.000000,False,"[""39.56962204"", ""30.11957550"", ""28.01515770"", ""22.60707283"", ""18.93372917"", ""16.44079208"", ""16.22866249""]",1,15,0,5,DB4WaveletV3,lt_bcast,False,,
