experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,gate_fn,architecture,block_type,backbone
gate_fn_study_fm5,TWALG20_wavelet,gate_fn_study,['TrendWaveletAELG'],Yearly,1,6,30,20,1,True,3,45,13.496716,3.087992,829.466248,3278228.500000,0.801470,0.715588,1.861683,1040840,256,141.13,98,False,False,ReLU,EARLY_STOPPED,13.67347717,13.78130531,9.11388397,72,1.007886,False,"[""33.90531540"", ""26.80267143"", ""37.02044678"", ""24.70322227"", ""22.21693993"", ""21.43978119"", ""22.28788948"", ""18.43445015"", ""17.07721901"", ""16.89666748"", ""16.59378052"", ""20.28189087"", ""17.20924950"", ""15.90496445"", ""15.10732174"", ""15.67104912"", ""15.89885044"", ""17.43120575"", ""15.56185150"", ""16.01331902"", ""14.57529259"", ""15.40904903"", ""14.97797585"", ""16.90340233"", ""15.05772114"", ""15.57888699"", ""14.47652817"", ""15.59597111"", ""14.66809654"", ""15.66293716"", ""14.61059284"", ""15.93229485"", ""14.61331749"", ""14.85134602"", ""14.13135433"", ""15.26424313"", ""14.44530964"", ""14.95948410"", ""14.26212406"", ""15.68886375"", ""14.36517429"", ""14.49520969"", ""13.94000816"", ""14.89733791"", ""14.03479767"", ""14.66170883"", ""14.01399422"", ""14.91806793"", ""14.14604759"", ""14.37101936"", ""13.76153946"", ""14.46666431"", ""13.87155819"", ""14.30998135"", ""13.81431389"", ""14.36186028"", ""13.80131531"", ""14.24618912"", ""13.80648327"", ""14.19604874"", ""13.75727177"", ""14.09566212"", ""13.74732113"", ""14.10795116"", ""13.72952080"", ""14.00353432"", ""13.68130589"", ""13.97460365"", ""13.67579937"", ""13.95049095"", ""13.70040035"", ""13.95569038"", ""13.67347717"", ""13.92705727"", ""13.68076324"", ""13.93420887"", ""13.68677139"", ""13.86068344"", ""13.71415901"", ""13.83059692"", ""13.72051239"", ""13.81695557"", ""13.71289921"", ""13.83999157"", ""13.72841167"", ""13.79476357"", ""13.75130272"", ""13.80171967"", ""13.77104187"", ""13.77774620"", ""13.79276180"", ""13.78879070"", ""13.78660774"", ""13.76808739"", ""13.79070473"", ""13.79774094"", ""13.78819942"", ""13.78130531""]",wavelet_sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study_fm5,TWALG20_wavelet,gate_fn_study,['TrendWaveletAELG'],Yearly,1,6,30,20,1,True,4,46,13.600697,3.121044,834.661377,3267477.250000,0.808810,0.719951,1.851401,1040840,256,131.75,90,False,False,ReLU,EARLY_STOPPED,13.64809227,13.83004761,9.04609776,64,1.013332,False,"[""34.13074493"", ""27.11506462"", ""35.40582275"", ""24.84208107"", ""21.80818558"", ""20.04982376"", ""21.98191071"", ""18.32138824"", ""16.90332794"", ""18.18518257"", ""16.09945869"", ""17.16842461"", ""16.69388771"", ""18.54065132"", ""15.82560158"", ""15.85907173"", ""15.31544304"", ""15.95081615"", ""15.27534676"", ""16.65999603"", ""15.90769577"", ""16.58343506"", ""14.81915188"", ""15.34200573"", ""14.65782642"", ""15.72230053"", ""15.15427399"", ""16.22395134"", ""14.74759197"", ""15.65693569"", ""14.71799564"", ""15.05983448"", ""14.36534214"", ""15.42056942"", ""14.70040512"", ""15.38119793"", ""14.25834751"", ""15.48614025"", ""14.44458675"", ""14.95722961"", ""14.07422924"", ""15.10461998"", ""14.34741592"", ""14.93336678"", ""13.89689159"", ""14.92747784"", ""14.21168041"", ""14.74731350"", ""13.78385639"", ""14.66594315"", ""14.04613972"", ""14.53755474"", ""13.83349705"", ""14.46430397"", ""13.74800301"", ""14.48183250"", ""13.83183861"", ""14.32100105"", ""13.70359516"", ""14.32326317"", ""13.67715263"", ""14.23534966"", ""13.72800922"", ""14.18891621"", ""13.64809227"", ""14.11850929"", ""13.66032505"", ""14.08551311"", ""13.65016270"", ""14.05589008"", ""13.66174412"", ""13.98277950"", ""13.65327549"", ""13.95947456"", ""13.69707108"", ""13.92720222"", ""13.66846752"", ""13.90821743"", ""13.71081161"", ""13.90826225"", ""13.72060204"", ""13.84897327"", ""13.76263905"", ""13.86515903"", ""13.75018787"", ""13.85683441"", ""13.77824974"", ""13.84368229"", ""13.81139851"", ""13.83004761""]",wavelet_sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study_fm5,TWA20_control,gate_fn_study,['TrendWaveletAE'],Yearly,1,6,30,20,1,True,0,42,13.584828,3.123820,836.276123,3280236.250000,0.808674,0.718572,1.858053,1040520,256,119.42,86,False,False,ReLU,EARLY_STOPPED,13.67009068,13.81510162,9.14042473,60,1.010608,False,"[""39.92240906"", ""31.32801437"", ""33.89201736"", ""21.23404121"", ""19.99690437"", ""18.17973328"", ""18.80188370"", ""20.77103424"", ""18.35912895"", ""16.21888351"", ""15.51437664"", ""15.45088005"", ""15.18634415"", ""16.81558418"", ""15.72848129"", ""15.94913769"", ""14.66821098"", ""15.65338421"", ""14.68604374"", ""15.51453495"", ""14.71215248"", ""15.71372795"", ""14.46393871"", ""15.41767979"", ""14.32313442"", ""15.00340652"", ""14.29627132"", ""15.34427071"", ""14.38444996"", ""14.93761539"", ""14.14788151"", ""15.14507484"", ""14.17743111"", ""14.55980396"", ""14.07208443"", ""14.89285851"", ""14.10476112"", ""14.59134102"", ""14.04495811"", ""14.77088165"", ""14.03024197"", ""14.33983040"", ""13.95859146"", ""14.33969402"", ""14.08606625"", ""14.22786045"", ""13.83797455"", ""14.11114979"", ""13.87460232"", ""14.25044060"", ""13.89984512"", ""14.27524853"", ""13.77054787"", ""14.17716408"", ""13.74622154"", ""14.18839645"", ""13.76113224"", ""14.15372944"", ""13.70918465"", ""14.15703773"", ""13.67009068"", ""13.99578285"", ""13.72328568"", ""14.04323673"", ""13.70493793"", ""13.96626663"", ""13.69630814"", ""14.00581551"", ""13.69601059"", ""13.99273396"", ""13.71816540"", ""13.88254356"", ""13.72984600"", ""13.86693382"", ""13.70456696"", ""13.94985771"", ""13.70776463"", ""13.91761017"", ""13.73533249"", ""13.85247993"", ""13.74669933"", ""13.81638336"", ""13.76659203"", ""13.83666801"", ""13.76234913"", ""13.81510162""]",none,TrendWavelet_pure,TrendWaveletAE,AE
gate_fn_study_fm5,TWA20_control,gate_fn_study,['TrendWaveletAE'],Yearly,1,6,30,20,1,True,1,43,13.620901,3.128323,837.246582,3287841.750000,0.810344,0.723214,1.872559,1040520,256,102.46,72,False,False,ReLU,EARLY_STOPPED,13.69336987,13.78783703,9.14231491,46,1.006899,False,"[""27.57326126"", ""42.02035522"", ""27.55298615"", ""21.68882179"", ""18.39415741"", ""18.36560249"", ""15.99917889"", ""15.88279438"", ""15.21549988"", ""15.03112125"", ""14.58397102"", ""14.62255192"", ""14.84060574"", ""14.51830196"", ""14.21107292"", ""14.46519661"", ""14.41435051"", ""15.11134529"", ""14.45578766"", ""14.19325161"", ""14.61463165"", ""14.76707458"", ""14.04507160"", ""13.99650383"", ""14.32170486"", ""14.64104462"", ""14.00208282"", ""13.83925533"", ""14.35906124"", ""14.41017246"", ""13.81321430"", ""13.77107334"", ""14.13486385"", ""14.76027203"", ""13.80719471"", ""13.76883316"", ""14.22476196"", ""14.37986660"", ""13.69723129"", ""13.73562813"", ""14.23282051"", ""14.34766006"", ""13.71308422"", ""13.70097923"", ""14.19592953"", ""14.23325825"", ""13.69336987"", ""13.70287228"", ""14.06561852"", ""14.23673630"", ""13.73855877"", ""13.69654179"", ""14.09562683"", ""14.10297108"", ""13.73079109"", ""13.75909615"", ""14.04314232"", ""14.03607464"", ""13.73687267"", ""13.69484806"", ""13.97810364"", ""13.96404457"", ""13.72391605"", ""13.69593525"", ""13.95558739"", ""13.92462540"", ""13.75583649"", ""13.70194054"", ""13.95287514"", ""13.90390110"", ""13.76192570"", ""13.78783703""]",none,TrendWavelet_pure,TrendWaveletAE,AE
gate_fn_study_fm5,TWA20_control,gate_fn_study,['TrendWaveletAE'],Yearly,1,6,30,20,1,True,2,44,13.522495,3.097051,829.951904,3253702.000000,0.803399,0.717903,1.868548,1040520,256,122.42,89,False,False,ReLU,EARLY_STOPPED,13.66310883,13.84008121,9.16247368,63,1.012953,False,"[""26.32559013"", ""34.34483719"", ""24.96688652"", ""22.05501747"", ""20.94109344"", ""20.82356453"", ""16.80533981"", ""16.85158730"", ""16.51582336"", ""15.71076584"", ""17.23595619"", ""16.99368858"", ""17.94392967"", ""15.57229996"", ""15.35398102"", ""15.11810875"", ""15.40468502"", ""15.14373398"", ""16.81058693"", ""14.71379089"", ""15.22570896"", ""14.44339275"", ""15.18735218"", ""14.65824413"", ""15.29065323"", ""14.57413578"", ""15.81000519"", ""14.34770107"", ""14.46646786"", ""14.09117413"", ""15.30315399"", ""14.20721149"", ""14.94909668"", ""14.31086731"", ""15.37068367"", ""13.93421173"", ""14.41488075"", ""13.99223232"", ""15.10227299"", ""13.92208385"", ""14.64494324"", ""14.00389576"", ""14.96963692"", ""13.75805473"", ""14.14318848"", ""13.72809124"", ""14.58491802"", ""13.86207771"", ""14.51708317"", ""13.85876369"", ""14.61517811"", ""13.79302597"", ""13.93859005"", ""13.71511173"", ""14.12194252"", ""13.75027084"", ""14.20348549"", ""13.70804787"", ""14.28139019"", ""13.76052761"", ""13.99684143"", ""13.72502041"", ""13.97662926"", ""13.66310883"", ""13.97809505"", ""13.69620132"", ""14.03473186"", ""13.67525768"", ""13.95845699"", ""13.69806099"", ""13.89533138"", ""13.70497322"", ""13.84313869"", ""13.73081684"", ""13.93132305"", ""13.71430302"", ""13.88640594"", ""13.73211288"", ""13.84001923"", ""13.74777603"", ""13.84915447"", ""13.76920509"", ""13.83902264"", ""13.77399731"", ""13.85637188"", ""13.78389263"", ""13.81115055"", ""13.79753017"", ""13.84008121""]",none,TrendWavelet_pure,TrendWaveletAE,AE
gate_fn_study_fm5,TWA20_control,gate_fn_study,['TrendWaveletAE'],Yearly,1,6,30,20,1,True,3,45,13.561837,3.130910,835.827454,3307504.000000,0.808862,0.721050,1.864071,1040520,256,116.46,84,False,False,ReLU,EARLY_STOPPED,13.68142796,13.87953281,9.16592693,58,1.014480,False,"[""36.52653122"", ""28.15806580"", ""32.08678818"", ""25.47652245"", ""21.52667809"", ""20.05227280"", ""21.58834839"", ""18.23207092"", ""17.23377419"", ""17.76101685"", ""16.24627304"", ""17.11591721"", ""16.28293037"", ""18.57604027"", ""15.57438183"", ""16.28190613"", ""15.45170116"", ""15.81796360"", ""14.80461693"", ""16.91368294"", ""15.53425026"", ""16.40818787"", ""15.37438965"", ""16.03982735"", ""14.68520069"", ""15.04221916"", ""14.43592358"", ""15.96031666"", ""14.89800262"", ""15.51432610"", ""15.00896358"", ""15.97436523"", ""14.34360313"", ""14.73693657"", ""14.16612530"", ""15.15746021"", ""14.33462048"", ""15.02027321"", ""14.32985497"", ""15.66081142"", ""14.43785858"", ""14.61338615"", ""13.95239544"", ""14.70151997"", ""14.11127949"", ""14.48245621"", ""13.88411713"", ""14.89991856"", ""14.24784374"", ""14.40525723"", ""13.86066341"", ""14.60801125"", ""14.08495140"", ""14.31663132"", ""13.76176643"", ""14.31775379"", ""13.83060551"", ""14.02904797"", ""13.68142796"", ""14.16388702"", ""13.74894333"", ""14.19666672"", ""13.72885895"", ""14.19139385"", ""13.73357105"", ""14.03391552"", ""13.71765995"", ""14.11693573"", ""13.70234776"", ""13.93020821"", ""13.70964718"", ""13.93765926"", ""13.70753956"", ""13.92611504"", ""13.70362949"", ""13.96205807"", ""13.71666145"", ""13.91430664"", ""13.71572590"", ""13.86474991"", ""13.74982452"", ""13.84483433"", ""13.75396729"", ""13.87953281""]",none,TrendWavelet_pure,TrendWaveletAE,AE
gate_fn_study_fm5,TWA20_control,gate_fn_study,['TrendWaveletAE'],Yearly,1,6,30,20,1,True,4,46,13.517751,3.093100,831.062073,3275992.250000,0.802756,0.715375,1.856269,1040520,256,100.10,72,False,False,ReLU,EARLY_STOPPED,13.63250923,13.75286293,9.20432663,46,1.008828,False,"[""37.71371078"", ""29.65037155"", ""38.33783340"", ""23.15497017"", ""21.16787720"", ""19.30094719"", ""17.65662956"", ""16.32277298"", ""16.09761238"", ""17.09535217"", ""14.98199368"", ""14.87576866"", ""15.52774620"", ""14.88726330"", ""14.71848202"", ""14.27222729"", ""14.62686443"", ""14.71346188"", ""14.40052986"", ""14.11612320"", ""14.18807697"", ""14.83752823"", ""13.90366268"", ""14.44903088"", ""14.70005703"", ""14.18357754"", ""14.09698677"", ""14.02428436"", ""15.08988762"", ""13.90901947"", ""13.92635632"", ""13.79958725"", ""13.79153919"", ""14.60904503"", ""13.82838345"", ""13.69050503"", ""13.94487953"", ""14.20683670"", ""13.68477535"", ""13.70226097"", ""14.12438583"", ""14.09923744"", ""13.67788219"", ""13.65172386"", ""14.13031673"", ""14.06092358"", ""13.63250923"", ""13.66420364"", ""14.06321430"", ""14.05125046"", ""13.71199417"", ""13.67662334"", ""13.97797108"", ""13.95021629"", ""13.65482998"", ""13.69135761"", ""13.92269802"", ""13.95188713"", ""13.67702293"", ""13.63290596"", ""13.96264172"", ""13.92752266"", ""13.69520378"", ""13.71208000"", ""13.92321587"", ""13.95235634"", ""13.70145226"", ""13.74101067"", ""13.86949444"", ""13.91991711"", ""13.73172379"", ""13.75286293""]",none,TrendWavelet_pure,TrendWaveletAE,AE
gate_fn_study_fm5,TWGLG20_sigmoid,gate_fn_study,['TrendWaveletGenericAELG'],Yearly,1,6,30,20,1,True,0,42,13.547532,3.097139,832.788757,3303874.000000,0.804176,0.717903,1.864357,1095840,256,134.56,93,False,False,ReLU,EARLY_STOPPED,13.63018990,13.75996876,9.13710022,67,1.009521,False,"[""33.17430878"", ""26.91000366"", ""26.26321411"", ""21.35185242"", ""19.53220749"", ""17.62744522"", ""16.95205498"", ""15.51037598"", ""15.88279247"", ""15.50788593"", ""15.15444946"", ""15.15902710"", ""15.86452484"", ""15.39218235"", ""15.70143795"", ""16.39718819"", ""15.31633663"", ""14.63044548"", ""14.64713192"", ""14.61817074"", ""16.40619278"", ""14.82119656"", ""14.78929520"", ""14.24131203"", ""14.20035553"", ""14.23088741"", ""15.11388874"", ""14.35821152"", ""14.68809128"", ""14.04395390"", ""14.13177681"", ""14.00827885"", ""14.59727001"", ""14.09218979"", ""14.42748547"", ""13.87095261"", ""14.16553688"", ""13.90166759"", ""14.23123074"", ""13.86129093"", ""14.32499504"", ""13.88052845"", ""14.06489372"", ""13.71389103"", ""14.23627758"", ""13.79766178"", ""14.06330585"", ""13.70716572"", ""14.17704105"", ""13.70664024"", ""13.94721222"", ""13.65657043"", ""14.00813580"", ""13.71716404"", ""14.00544262"", ""13.68317223"", ""13.94640350"", ""13.67676258"", ""13.85359478"", ""13.63098335"", ""13.85749722"", ""13.65392399"", ""13.90269279"", ""13.65279579"", ""13.83705425"", ""13.64485645"", ""13.74551678"", ""13.63018990"", ""13.80934811"", ""13.64398479"", ""13.83319950"", ""13.64723110"", ""13.81599426"", ""13.67025089"", ""13.76316547"", ""13.69436264"", ""13.78066063"", ""13.68436241"", ""13.79180527"", ""13.70435905"", ""13.78627682"", ""13.71434402"", ""13.75544262"", ""13.71598816"", ""13.79249287"", ""13.70766735"", ""13.81353283"", ""13.72460461"", ""13.73270416"", ""13.75613976"", ""13.76497936"", ""13.72519875"", ""13.75996876""]",sigmoid,TrendWaveletGeneric_pure,TrendWaveletGenericAELG,AELG
gate_fn_study_fm5,TWGLG20_sigmoid,gate_fn_study,['TrendWaveletGenericAELG'],Yearly,1,6,30,20,1,True,1,43,13.582994,3.124272,837.364624,3313578.750000,0.808674,0.720557,1.869327,1095840,256,131.48,92,False,False,ReLU,EARLY_STOPPED,13.68980408,13.90240479,9.09468079,66,1.015530,False,"[""36.35039520"", ""28.06778717"", ""30.77204895"", ""21.60200500"", ""21.41217804"", ""17.72991943"", ""16.70288467"", ""16.58185196"", ""15.44503975"", ""17.90676880"", ""15.44422817"", ""16.04264069"", ""17.29545975"", ""18.37934113"", ""15.34255600"", ""15.44059944"", ""15.37577820"", ""16.76271820"", ""15.49797535"", ""16.20365143"", ""14.68581963"", ""15.88762379"", ""15.05317211"", ""16.65962601"", ""14.85628986"", ""15.61672592"", ""14.70237255"", ""15.77026176"", ""14.74427319"", ""15.88480663"", ""14.56991863"", ""15.64503098"", ""14.43160629"", ""15.38643074"", ""14.44249630"", ""15.58528423"", ""14.49833870"", ""15.07463074"", ""14.20469284"", ""15.27061653"", ""14.39235497"", ""14.89276123"", ""14.04592705"", ""15.13488293"", ""14.33779716"", ""14.68117905"", ""13.95738602"", ""15.07125092"", ""14.16005135"", ""14.45485020"", ""13.87763023"", ""14.68782902"", ""13.99633408"", ""14.40411854"", ""13.78260422"", ""14.77421570"", ""13.90966320"", ""14.22463226"", ""13.72676659"", ""14.45966339"", ""13.79342270"", ""14.23014545"", ""13.71571922"", ""14.37322807"", ""13.77132225"", ""14.07906246"", ""13.68980408"", ""14.22386646"", ""13.72141743"", ""14.09185219"", ""13.71627045"", ""14.05717754"", ""13.73998070"", ""13.97937870"", ""13.74344063"", ""13.98120117"", ""13.74928093"", ""13.96647835"", ""13.76749229"", ""13.95292568"", ""13.77025414"", ""13.92055702"", ""13.79886246"", ""13.93813896"", ""13.83144569"", ""13.89518642"", ""13.85163212"", ""13.87481213"", ""13.84157085"", ""13.91061306"", ""13.82909966"", ""13.90240479""]",sigmoid,TrendWaveletGeneric_pure,TrendWaveletGenericAELG,AELG
gate_fn_study_fm5,TWGLG20_sigmoid,gate_fn_study,['TrendWaveletGenericAELG'],Yearly,1,6,30,20,1,True,2,44,13.550637,3.101699,833.877197,3319311.000000,0.804844,0.718088,1.870554,1095840,256,143.38,100,False,False,ReLU,MAX_EPOCHS,13.62661171,13.71010780,9.37002373,76,1.006127,False,"[""38.21697998"", ""29.52766800"", ""26.66737556"", ""22.45261383"", ""21.28965950"", ""18.72821999"", ""17.22581673"", ""18.07148743"", ""15.77381420"", ""16.05666351"", ""16.77377892"", ""18.52465057"", ""16.09349442"", ""16.08305550"", ""15.22693253"", ""16.57815552"", ""16.13432312"", ""15.84320354"", ""14.78498745"", ""16.45976639"", ""15.39219952"", ""16.14026070"", ""15.18946743"", ""16.09448624"", ""14.74004364"", ""15.70140076"", ""15.01766586"", ""16.08871269"", ""14.84302139"", ""15.52025032"", ""14.69269466"", ""15.59514809"", ""14.71428776"", ""15.36497021"", ""14.52407837"", ""15.50095367"", ""14.59725094"", ""14.93357754"", ""14.28324318"", ""15.17769337"", ""14.37497520"", ""14.85711288"", ""14.12846756"", ""15.25152588"", ""14.40459633"", ""14.52172661"", ""14.01712322"", ""15.08996105"", ""13.97808170"", ""14.36724186"", ""13.90680981"", ""14.80641270"", ""13.95988083"", ""14.38049221"", ""13.88850403"", ""14.54022789"", ""13.77443218"", ""14.17233944"", ""13.72081757"", ""14.29050255"", ""13.73076725"", ""14.20356941"", ""13.71867561"", ""14.21064854"", ""13.71175003"", ""14.02267647"", ""13.62688541"", ""13.99420834"", ""13.64897251"", ""13.94208527"", ""13.65484905"", ""13.98272514"", ""13.64002705"", ""13.85569286"", ""13.63847923"", ""13.85825634"", ""13.62661171"", ""13.82751942"", ""13.64414120"", ""13.82023239"", ""13.65706921"", ""13.74731636"", ""13.66871834"", ""13.78469658"", ""13.66258812"", ""13.76233196"", ""13.68693447"", ""13.74079800"", ""13.69310474"", ""13.74375534"", ""13.69575500"", ""13.71572781"", ""13.72170639"", ""13.70920277"", ""13.70583057"", ""13.72499180"", ""13.71808243"", ""13.71607590"", ""13.71233940"", ""13.71010780""]",sigmoid,TrendWaveletGeneric_pure,TrendWaveletGenericAELG,AELG
gate_fn_study_fm5,TWGLG20_sigmoid,gate_fn_study,['TrendWaveletGenericAELG'],Yearly,1,6,30,20,1,True,3,45,13.494664,3.084389,828.256897,3250012.750000,0.800954,0.713695,1.851763,1095840,256,125.51,87,False,False,ReLU,EARLY_STOPPED,13.60368919,13.75906944,9.21111202,61,1.011422,False,"[""34.92499161"", ""28.19015312"", ""33.35434341"", ""24.21619606"", ""20.86331940"", ""20.02034378"", ""17.67833900"", ""16.35972786"", ""15.78785324"", ""15.44618797"", ""14.92566395"", ""14.91103935"", ""16.07774734"", ""14.34120083"", ""14.41494179"", ""14.75303078"", ""14.80861568"", ""14.06888485"", ""14.15212631"", ""14.65479755"", ""14.67850399"", ""13.88684654"", ""13.99816895"", ""14.73484516"", ""14.71842098"", ""13.78229713"", ""13.80929756"", ""14.64016151"", ""14.58860588"", ""13.66806793"", ""13.71941948"", ""14.44941139"", ""14.48513699"", ""13.69160748"", ""13.66644382"", ""14.43831825"", ""14.35385323"", ""13.63495636"", ""13.63230133"", ""14.14371014"", ""14.44702721"", ""13.63617802"", ""13.62641811"", ""14.03835964"", ""14.32505989"", ""13.62475586"", ""13.62789631"", ""13.98974419"", ""14.16798496"", ""13.61840725"", ""13.63942432"", ""13.93855476"", ""14.23342419"", ""13.61154938"", ""13.62193298"", ""14.00180149"", ""14.09463024"", ""13.61147308"", ""13.61112404"", ""14.00169849"", ""14.10133457"", ""13.60368919"", ""13.61984062"", ""13.91558170"", ""13.97964764"", ""13.62607765"", ""13.66745663"", ""13.86426449"", ""13.84431076"", ""13.62501526"", ""13.67023277"", ""13.82385635"", ""13.83677673"", ""13.67415333"", ""13.67400265"", ""13.86228943"", ""13.84109402"", ""13.68114853"", ""13.72001743"", ""13.78976727"", ""13.76663589"", ""13.75612354"", ""13.72558594"", ""13.77434826"", ""13.78774834"", ""13.74120617"", ""13.75906944""]",sigmoid,TrendWaveletGeneric_pure,TrendWaveletGenericAELG,AELG
gate_fn_study_fm5,TWGLG20_wavy,gate_fn_study,['TrendWaveletGenericAELG'],Yearly,1,6,30,20,1,True,0,42,13.678140,3.156633,842.504333,3329981.500000,0.815657,0.726407,1.875716,1095840,256,101.10,69,False,False,ReLU,EARLY_STOPPED,13.65558243,13.75192165,9.38335991,43,1.007055,False,"[""33.59249115"", ""27.06245422"", ""23.91166496"", ""20.98657417"", ""18.60660362"", ""17.22215843"", ""18.11965942"", ""16.10560036"", ""15.69019699"", ""16.13769913"", ""14.83338070"", ""15.15254498"", ""15.42917156"", ""14.77532864"", ""15.12116814"", ""14.89970207"", ""14.21933651"", ""14.27728081"", ""14.44062328"", ""13.97470474"", ""14.27734375"", ""14.83796978"", ""14.39275646"", ""13.83397007"", ""13.88201904"", ""14.27550507"", ""14.71351528"", ""13.81815720"", ""13.71509552"", ""14.21235561"", ""14.77790356"", ""13.76062870"", ""13.75490665"", ""14.27957249"", ""14.60098362"", ""13.67745399"", ""13.71095562"", ""14.35612869"", ""14.45848083"", ""13.76997185"", ""13.71420956"", ""14.24047184"", ""14.22436810"", ""13.65558243"", ""13.70764923"", ""14.08794689"", ""14.22227955"", ""13.68325233"", ""13.66886997"", ""14.13457203"", ""14.06285763"", ""13.66270351"", ""13.69979382"", ""14.04698658"", ""14.10639095"", ""13.72509193"", ""13.68266010"", ""14.07848549"", ""13.95396233"", ""13.72317696"", ""13.69487381"", ""13.98862267"", ""14.07320213"", ""13.74269390"", ""13.73919964"", ""13.98043633"", ""14.08621693"", ""13.76519871"", ""13.75192165""]",wavy_sigmoid,TrendWaveletGeneric_pure,TrendWaveletGenericAELG,AELG
