experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
v3aelg_stackheight_sweep_tourism_r1,DB3_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,23.148373,3.416807,164919.312500,2833671258112.000000,nan,1.660660,38.097805,1000335,256,0.60,15,False,False,ReLU,MAX_EPOCHS,28.04443169,28.04443169,35.06529999,14,1.000000,False,"[""139.13168335"", ""98.02518463"", ""64.07238770"", ""40.19552612"", ""35.13948441"", ""38.16244888"", ""37.37397003"", ""34.01812744"", ""31.74322510"", ""31.03086853"", ""30.17120743"", ""29.55099106"", ""29.51816940"", ""28.96284676"", ""28.04443169""]",1,8,0,3,DB3WaveletV3AELG,eq_bcast,32,5,28.78631012,0.20689975
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,0,42,27.116335,3.986660,161752.250000,2307427139584.000000,nan,1.903019,36.478848,396038,256,0.34,15,False,False,ReLU,MAX_EPOCHS,31.88505936,32.70099258,37.44495773,13,1.025590,False,"[""173.01657104"", ""149.75311279"", ""125.90805054"", ""102.29501343"", ""80.19453430"", ""61.16937256"", ""46.65048599"", ""37.37652588"", ""33.83144379"", ""34.69898987"", ""35.51419067"", ""34.30284119"", ""32.18710327"", ""31.88505936"", ""32.70099258""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,2,52.13065412,0.30130440
v3aelg_stackheight_sweep_tourism_r1,DB3_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,24.436001,3.684812,197929.609375,4247083810816.000000,nan,1.866817,59.421547,1000335,256,0.60,15,False,False,ReLU,MAX_EPOCHS,29.22092056,29.22092056,34.43159103,14,1.000000,False,"[""139.72737122"", ""100.06023407"", ""68.03353882"", ""44.28233337"", ""34.01678085"", ""36.61237335"", ""38.31352234"", ""35.62424088"", ""31.71082878"", ""30.75458908"", ""31.15079498"", ""30.78086472"", ""30.35769081"", ""30.01839256"", ""29.22092056""]",1,8,0,3,DB3WaveletV3AELG,eq_bcast,32,5,27.47232991,0.19661380
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,1,43,29.996264,4.538880,181745.703125,2861976518656.000000,nan,2.228406,49.908253,396038,256,0.33,15,False,False,ReLU,MAX_EPOCHS,32.40611649,34.51290894,38.26176071,12,1.065012,False,"[""186.01002502"", ""165.07269287"", ""142.12652588"", ""118.51843262"", ""95.06592560"", ""73.25148773"", ""54.68333817"", ""41.37169266"", ""34.31924438"", ""33.70182037"", ""34.86194992"", ""34.07634354"", ""32.40611649"", ""33.48129272"", ""34.51290894""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,2,63.64095239,0.34213722
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,2,44,27.896843,4.141125,157422.671875,2193256349696.000000,nan,1.962265,36.367443,396038,256,0.32,15,False,False,ReLU,MAX_EPOCHS,31.65663147,33.14387512,38.45857620,12,1.046980,False,"[""162.08132935"", ""135.62799072"", ""110.31135559"", ""86.60829926"", ""65.48310089"", ""48.96112442"", ""37.72956467"", ""32.69924545"", ""34.70879364"", ""36.81236649"", ""36.06097794"", ""33.19163132"", ""31.65663147"", ""32.76935959"", ""33.14387512""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,2,40.39665478,0.24923694
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,0,42,29.841019,4.455508,152348.765625,1898097278976.000000,nan,2.077400,33.446938,594057,256,0.39,15,False,False,ReLU,MAX_EPOCHS,31.71346092,32.88833618,37.96213531,11,1.037047,False,"[""167.97956848"", ""137.71894836"", ""109.18091583"", ""83.41065979"", ""61.48345566"", ""45.02286148"", ""35.57222366"", ""34.60664368"", ""36.65163422"", ""36.42395401"", ""34.08599091"", ""31.71346092"", ""32.02115631"", ""32.87522507"", ""32.88833618""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,3,36.19319112,0.21546187
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,1,43,28.438578,4.254420,156620.312500,2127194226688.000000,nan,2.017224,36.651180,594057,256,0.41,15,False,False,ReLU,MAX_EPOCHS,31.06749725,32.26963806,37.31112289,11,1.038694,False,"[""178.61053467"", ""147.52548218"", ""117.45291901"", ""89.47662354"", ""65.05783081"", ""46.30553436"", ""35.95893860"", ""35.01288986"", ""36.69133759"", ""35.74477005"", ""32.84944153"", ""31.06749725"", ""31.79405403"", ""32.26888657"", ""32.26963806""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,3,36.87857636,0.20647481
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,2,44,29.603867,4.495150,157956.343750,2171888730112.000000,nan,2.124908,38.872562,594057,256,0.36,15,False,False,ReLU,MAX_EPOCHS,31.84577560,32.28087616,38.46405792,10,1.013663,False,"[""159.05917358"", ""126.74396515"", ""98.14264679"", ""72.61768341"", ""51.61061859"", ""37.60850906"", ""32.52916336"", ""34.49154663"", ""35.30024719"", ""33.55611420"", ""31.84577560"", ""32.31756973"", ""32.98015594"", ""32.83690262"", ""32.28087616""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,3,29.53728369,0.18569997
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,26.522945,3.842218,132610.015625,1529575505920.000000,nan,1.751244,24.075417,792076,256,0.44,15,False,False,ReLU,MAX_EPOCHS,30.57601547,30.64078712,36.59856033,11,1.002118,False,"[""156.11094666"", ""119.98420715"", ""88.46698761"", ""62.76062775"", ""44.07283020"", ""34.70598602"", ""36.02234650"", ""38.60708618"", ""37.91612244"", ""34.77454758"", ""31.54390526"", ""30.57601547"", ""31.03958130"", ""31.03909111"", ""30.64078712""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,4,27.47603126,0.17600323
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,1,43,26.771406,4.019338,161464.734375,2435998810112.000000,nan,1.923651,38.407536,792076,256,0.48,15,False,False,ReLU,MAX_EPOCHS,31.47834778,31.79975891,36.45933151,11,1.010211,False,"[""169.87998962"", ""133.83381653"", ""102.17073822"", ""74.83213043"", ""52.70724487"", ""38.47013474"", ""34.55460739"", ""36.14920807"", ""36.01700211"", ""33.77604675"", ""31.54914665"", ""31.47834778"", ""31.92087173"", ""31.96707916"", ""31.79975891""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,4,29.96110511,0.17636630
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,2,44,24.416779,3.610353,176815.093750,3210697506816.000000,nan,1.787058,45.511337,792076,256,0.51,15,False,False,ReLU,MAX_EPOCHS,29.46610451,29.46610451,35.59708405,14,1.000000,False,"[""147.37979126"", ""110.44446564"", ""79.70368958"", ""54.13206100"", ""37.10577393"", ""32.62160873"", ""34.65721130"", ""34.35469437"", ""32.19812393"", ""31.59478951"", ""31.88184738"", ""31.59164810"", ""31.14532471"", ""30.55512238"", ""29.46610451""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,4,26.26092096,0.17818536
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,23.986805,3.543304,171244.937500,2958986838016.000000,nan,1.734196,42.550983,990095,256,0.56,15,False,False,ReLU,MAX_EPOCHS,29.55850601,29.55850601,35.32593155,14,1.000000,False,"[""144.40068054"", ""104.08892822"", ""71.64035797"", ""48.20030212"", ""35.35353470"", ""36.01016998"", ""38.94763947"", ""38.07998657"", ""34.73244476"", ""31.54445839"", ""30.63317299"", ""30.90525055"", ""30.60795593"", ""29.93965149"", ""29.55850601""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,5,27.78417470,0.19241028
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.985100,3.807602,207479.968750,4577147486208.000000,nan,1.955479,67.167610,990095,256,0.54,15,False,False,ReLU,MAX_EPOCHS,31.11986732,31.11986732,36.11360931,14,1.000000,False,"[""164.61325073"", ""125.02104187"", ""92.00119019"", ""65.32969666"", ""45.61799622"", ""35.20334244"", ""35.87898636"", ""37.89177704"", ""36.84892273"", ""33.88279343"", ""31.43899727"", ""31.27012825"", ""31.53172112"", ""31.36615753"", ""31.11986732""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,5,27.52723798,0.16722371
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,0,42,30.480274,4.617469,173816.218750,2526961205248.000000,nan,2.234429,43.886181,396038,256,0.32,15,False,False,ReLU,MAX_EPOCHS,32.60186005,34.95405579,38.84634018,11,1.072149,False,"[""170.80101013"", ""146.32775879"", ""121.32013702"", ""96.36885834"", ""72.94609070"", ""53.09875107"", ""39.13924408"", ""33.02378845"", ""33.98330688"", ""35.58981323"", ""34.77435303"", ""32.60186005"", ""33.25294876"", ""34.74379730"", ""34.95405579""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,2,43.50531894,0.25471348
v3aelg_stackheight_sweep_tourism_r1,DB3_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,23.931660,3.531756,176543.078125,3225382289408.000000,nan,1.735608,44.883251,990095,256,0.55,15,False,False,ReLU,MAX_EPOCHS,28.80830383,28.80830383,34.24219513,14,1.000000,False,"[""134.88046265"", ""95.37752533"", ""64.12049103"", ""41.57959366"", ""32.20159149"", ""35.15179443"", ""36.17514801"", ""33.59889984"", ""30.61083221"", ""30.72898102"", ""31.19155693"", ""30.68990707"", ""29.83009148"", ""29.41460037"", ""28.80830383""]",1,4,0,3,DB3WaveletV3AELG,lt_bcast,32,5,26.09597045,0.19347480
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,1,43,28.329819,4.275240,189012.437500,3380427096064.000000,nan,2.154074,56.596455,396038,256,0.36,15,False,False,ReLU,MAX_EPOCHS,31.58326149,32.56882477,37.44424438,13,1.031205,False,"[""184.45770264"", ""161.61419678"", ""137.83442688"", ""113.93066406"", ""90.80200195"", ""69.79210663"", ""52.64798355"", ""41.14107132"", ""35.37913895"", ""35.19749451"", ""36.46938324"", ""35.70487976"", ""33.20055771"", ""31.58326149"", ""32.56882477""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,2,60.21491238,0.32644293
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,2,44,27.576880,4.090709,153903.453125,2081436205056.000000,nan,1.947336,35.360115,396038,256,0.31,15,False,False,ReLU,MAX_EPOCHS,31.55309486,33.09034348,38.09955215,12,1.048719,False,"[""162.56495667"", ""135.56306458"", ""109.75849915"", ""85.61237335"", ""64.42144775"", ""48.13679504"", ""37.35346985"", ""32.73491287"", ""34.37504196"", ""36.39236069"", ""35.69953156"", ""33.05197144"", ""31.55309486"", ""32.53421021"", ""33.09034348""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,2,39.57906958,0.24346618
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,0,42,28.058540,4.172637,154759.031250,2090934599680.000000,nan,1.975627,34.901066,594057,256,0.40,15,False,False,ReLU,MAX_EPOCHS,31.44001579,32.62079620,35.77501678,10,1.037557,False,"[""164.22245789"", ""132.33776855"", ""103.12966156"", ""76.44062042"", ""54.42941666"", ""39.48241043"", ""34.02891922"", ""34.30203629"", ""34.26150131"", ""32.47720337"", ""31.44001579"", ""32.20879745"", ""32.67148590"", ""32.80297852"", ""32.62079620""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,3,31.07098920,0.18920061
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,1,43,27.152746,4.097305,171252.750000,2766441021440.000000,nan,1.997117,45.003914,594057,256,0.42,15,False,False,ReLU,MAX_EPOCHS,31.15613174,32.04608536,37.64711761,12,1.028564,False,"[""174.93289185"", ""143.06752014"", ""113.18490601"", ""85.72327423"", ""62.21783829"", ""45.27867889"", ""36.81052780"", ""37.18774414"", ""39.06208038"", ""38.14814377"", ""34.89889526"", ""31.49556160"", ""31.15613174"", ""31.83804512"", ""32.04608536""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,3,36.15158755,0.20665975
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,2,44,28.679779,4.360339,161475.968750,2355143901184.000000,nan,2.104530,41.716618,594057,256,0.42,15,False,False,ReLU,MAX_EPOCHS,31.96306038,33.09246063,38.56142426,11,1.035335,False,"[""164.91665649"", ""133.48973083"", ""105.18777466"", ""79.79964447"", ""58.36896896"", ""42.92489243"", ""33.78507614"", ""32.44298935"", ""34.55597305"", ""34.75536728"", ""32.96866608"", ""31.96306038"", ""32.57068634"", ""33.18849182"", ""33.09246063""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,3,34.35971987,0.20834596
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,28.514326,4.261216,140993.125000,1677853589504.000000,nan,1.966182,29.397598,792076,256,0.44,15,False,False,ReLU,MAX_EPOCHS,30.78778458,31.95292854,35.30958176,9,1.037844,False,"[""154.56196594"", ""116.77583313"", ""84.59106445"", ""58.35892487"", ""40.74442291"", ""34.69770432"", ""35.24661255"", ""35.11017609"", ""32.75139236"", ""30.78778458"", ""31.14637375"", ""31.48323631"", ""31.50019073"", ""31.95809364"", ""31.95292854""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,4,27.85767377,0.18023628
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,1,43,28.038443,4.222718,162188.984375,2364205432832.000000,nan,2.015078,39.099098,792076,256,0.50,15,False,False,ReLU,MAX_EPOCHS,31.26041031,31.38787842,35.62860870,10,1.004078,False,"[""163.70434570"", ""126.43881226"", ""93.74991608"", ""66.13950348"", ""46.08915710"", ""36.33696747"", ""35.75785828"", ""36.93376923"", ""35.44652939"", ""32.54700851"", ""31.26041031"", ""31.52404976"", ""31.63263130"", ""31.73782921"", ""31.38787842""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,4,28.73686822,0.17554127
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,2,44,26.195368,3.982686,180468.437500,3261380165632.000000,nan,1.966620,50.277988,792076,256,0.44,15,False,False,ReLU,MAX_EPOCHS,31.73962021,31.73962021,37.42230988,14,1.000000,False,"[""156.02619934"", ""118.93545532"", ""87.33296967"", ""61.03623962"", ""42.13505554"", ""32.42007446"", ""34.00319672"", ""37.15192032"", ""36.54713440"", ""33.47672272"", ""31.80235672"", ""32.33755493"", ""32.51506424"", ""32.14130783"", ""31.73962021""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,4,25.21258432,0.16159199
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,23.800201,3.526817,176339.515625,3286681255936.000000,nan,1.750892,46.428261,990095,256,0.63,15,False,False,ReLU,MAX_EPOCHS,29.04599571,29.04599571,35.48049164,14,1.000000,False,"[""135.44032288"", ""93.58196259"", ""61.28937149"", ""39.98053741"", ""33.99292374"", ""35.51070023"", ""35.28066635"", ""32.85349274"", ""31.15559578"", ""31.08402824"", ""30.81870079"", ""30.40250587"", ""30.30082321"", ""29.98232269"", ""29.04599571""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,5,27.35314783,0.20195720
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.317616,3.701366,209504.765625,4701183541248.000000,nan,1.922537,68.152664,990095,256,0.53,15,False,False,ReLU,MAX_EPOCHS,30.00996017,30.00996017,35.14933014,14,1.000000,False,"[""157.40429688"", ""116.01359558"", ""81.75521851"", ""55.31045914"", ""39.95859146"", ""36.13959122"", ""36.55191803"", ""34.74842072"", ""31.85815048"", ""30.88846588"", ""30.98253250"", ""30.95170593"", ""31.18492317"", ""30.96362877"", ""30.00996017""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,5,29.36997174,0.18658939
v3aelg_stackheight_sweep_tourism_r1,DB4_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,0,42,30.231819,4.744546,242868.984375,6902530965504.000000,nan,2.475670,109.585472,391942,256,0.37,15,False,False,ReLU,MAX_EPOCHS,35.50992966,35.50992966,41.88327026,14,1.000000,False,"[""175.71397400"", ""154.14817810"", ""132.72972107"", ""111.62944031"", ""91.55989075"", ""73.59506226"", ""58.95125198"", ""48.42200851"", ""42.11538315"", ""38.83770370"", ""37.38003540"", ""37.20418549"", ""37.31508636"", ""36.44611740"", ""35.50992966""]",1,2,0,3,DB4WaveletV3AELG,lt_fcast,32,2,65.33832723,0.37184480
v3aelg_stackheight_sweep_tourism_r1,DB4_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,25.159470,3.741970,185643.968750,3647378817024.000000,nan,1.863488,51.223351,990095,256,0.51,15,False,False,ReLU,MAX_EPOCHS,30.09619331,30.09619331,35.25163651,14,1.000000,False,"[""140.07426453"", ""100.02909851"", ""67.81024170"", ""44.24262238"", ""33.25098038"", ""34.28151321"", ""35.47135162"", ""33.39952087"", ""31.09164238"", ""31.70371246"", ""32.16780090"", ""31.74543381"", ""31.27045631"", ""30.76224327"", ""30.09619331""]",1,4,0,3,DB4WaveletV3AELG,eq_fcast,32,5,25.92600824,0.18508759
v3aelg_stackheight_sweep_tourism_r1,DB4_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,1,43,28.281351,4.312461,197073.375000,3982382071808.000000,nan,2.105620,60.368042,391942,256,0.37,15,False,False,ReLU,MAX_EPOCHS,34.47173691,34.47173691,42.06107330,14,1.000000,False,"[""180.00952148"", ""158.30165100"", ""136.90466309"", ""115.30622101"", ""94.03112793"", ""74.49878693"", ""58.45112610"", ""47.71356583"", ""42.33289337"", ""39.68714905"", ""37.39461517"", ""35.70155334"", ""36.24754333"", ""36.16601944"", ""34.47173691""]",1,2,0,3,DB4WaveletV3AELG,lt_fcast,32,2,65.73776287,0.36519048
v3aelg_stackheight_sweep_tourism_r1,DB4_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,4,1,True,2,44,32.468033,5.037218,212784.640625,4288201621504.000000,nan,2.458212,71.743500,391942,256,0.40,15,False,False,ReLU,MAX_EPOCHS,33.58047485,33.58047485,40.56211090,14,1.000000,False,"[""169.03450012"", ""146.20950317"", ""123.68263245"", ""101.68415070"", ""81.46125031"", ""64.53591919"", ""51.98111725"", ""43.97033691"", ""39.32825089"", ""36.93663025"", ""35.77592468"", ""35.72543335"", ""35.29357529"", ""33.78765869"", ""33.58047485""]",1,2,0,3,DB4WaveletV3AELG,lt_fcast,32,2,56.47324904,0.33409303
v3aelg_stackheight_sweep_tourism_r1,DB4_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,0,42,28.602228,4.513730,246670.296875,6827244781568.000000,nan,2.394668,103.850845,587913,256,0.44,15,False,False,ReLU,MAX_EPOCHS,35.55728531,35.55728531,41.36779404,14,1.000000,False,"[""171.34063721"", ""145.24391174"", ""119.53122711"", ""95.06468964"", ""73.17704773"", ""55.91043854"", ""45.34854889"", ""41.37028503"", ""39.41281509"", ""37.42226791"", ""35.65342331"", ""36.39445114"", ""37.43468094"", ""36.99762344"", ""35.55728531""]",1,2,0,3,DB4WaveletV3AELG,lt_fcast,32,3,47.14729734,0.27516705
v3aelg_stackheight_sweep_tourism_r1,DB4_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,1,43,29.610847,4.433406,157285.609375,2307410886656.000000,nan,1.948549,31.062738,587913,256,0.47,15,False,False,ReLU,MAX_EPOCHS,35.02238464,35.77342224,41.98040390,12,1.021445,False,"[""196.33343506"", ""167.78192139"", ""140.76200867"", ""115.55521393"", ""91.84320831"", ""70.52520752"", ""54.40809250"", ""46.19660950"", ""42.96031570"", ""40.59220123"", ""37.69915390"", ""35.25569916"", ""35.02238464"", ""35.58642960"", ""35.77342224""]",1,2,0,3,DB4WaveletV3AELG,lt_fcast,32,3,60.37757594,0.30752569
v3aelg_stackheight_sweep_tourism_r1,DB4_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,2,44,28.287321,4.289171,212607.062500,4433442766848.000000,nan,2.111779,64.546249,587913,256,0.42,15,False,False,ReLU,MAX_EPOCHS,34.16429138,34.16429138,40.12612534,14,1.000000,False,"[""159.77372742"", ""131.59025574"", ""105.84127808"", ""82.61572266"", ""63.22993469"", ""49.45728683"", ""41.69200516"", ""38.10107803"", ""36.08669662"", ""35.40668106"", ""35.77082443"", ""35.72239304"", ""35.45040894"", ""34.92400742"", ""34.16429138""]",1,2,0,3,DB4WaveletV3AELG,lt_fcast,32,3,41.66946491,0.26080298
v3aelg_stackheight_sweep_tourism_r1,DB4_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,27.801531,4.331879,219973.812500,4905910140928.000000,nan,2.184015,71.488571,783884,256,0.52,15,False,False,ReLU,MAX_EPOCHS,34.87428665,34.87428665,40.40287018,14,1.000000,False,"[""167.82752991"", ""135.62417603"", ""105.99850464"", ""79.95854950"", ""59.16766357"", ""46.12715149"", ""41.27566528"", ""39.80417252"", ""38.08427048"", ""35.85081863"", ""34.97455215"", ""35.42945099"", ""35.55566025"", ""35.31880188"", ""34.87428665""]",1,2,0,3,DB4WaveletV3AELG,lt_fcast,32,4,37.98532217,0.22633547
