experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_v2_r2,GAE20_skip5_a01,genericAE_skip,['GenericAE'],Tourism-Yearly,1,4,8,20,1,True,2,44,20.700287,3.057178,125826.968750,1784770854912.000000,nan,1.397689,23.001783,2969920,2.15,30,False,False,ReLU,MAX_EPOCHS,25.56947708,25.56947708,32.40898895,29,1.000000,False,"[""68.93671417"", ""49.69708633"", ""44.88126373"", ""33.55564117"", ""36.16964722"", ""35.54062653"", ""30.01052094"", ""32.80331039"", ""36.02900696"", ""32.82151031"", ""29.18181038"", ""30.02646255"", ""30.55928421"", ""28.15788651"", ""28.14994240"", ""28.88927460"", ""27.53564453"", ""27.74230576"", ""28.13917923"", ""27.32109642"", ""26.96191406"", ""26.90466690"", ""26.30454254"", ""26.32370567"", ""26.35852623"", ""26.13345146"", ""25.85282898"", ""25.66489220"", ""25.58421707"", ""25.56947708""]",2,GenericAE,5,0.1
resnet_skip_study_v2_r2,GAE30_skip5_a01,genericAE_skip,['GenericAE'],Tourism-Yearly,1,4,8,30,1,True,0,42,21.728867,3.666676,115308.000000,1486516387840.000000,nan,1.711103,49.356640,4454880,3.33,30,False,False,ReLU,MAX_EPOCHS,26.88479805,26.88479805,33.59648895,29,1.000000,False,"[""80.63935089"", ""77.93547821"", ""82.96836090"", ""76.03954315"", ""72.30192566"", ""73.02961731"", ""71.83097839"", ""63.45559692"", ""46.79872513"", ""34.07880020"", ""31.40029335"", ""31.86613464"", ""34.71185684"", ""34.44536972"", ""33.72601318"", ""32.34780884"", ""30.71540642"", ""30.05500984"", ""28.40584183"", ""27.19139671"", ""27.03109932"", ""27.58816719"", ""27.70616722"", ""27.24519730"", ""26.97319603"", ""26.89309692"", ""26.90109634"", ""26.91003609"", ""26.89696884"", ""26.88479805""]",2,GenericAE,5,0.1
resnet_skip_study_v2_r2,GAE30_skip5_a01,genericAE_skip,['GenericAE'],Tourism-Yearly,1,4,8,30,1,True,1,43,22.322178,3.439647,117483.554688,1469823975424.000000,nan,1.599214,27.100039,4454880,2.86,30,False,False,ReLU,MAX_EPOCHS,27.32652092,27.32652092,34.52357101,29,1.000000,False,"[""44.36503983"", ""54.82802963"", ""43.12984467"", ""48.34217834"", ""42.41350174"", ""32.37366104"", ""35.45917892"", ""36.93080139"", ""35.73017502"", ""34.58651352"", ""32.28951645"", ""29.29683304"", ""31.10856628"", ""33.30855942"", ""31.47917175"", ""29.97609711"", ""29.55547523"", ""28.55430222"", ""28.30185890"", ""28.79860115"", ""28.92065048"", ""29.44174385"", ""29.35943985"", ""28.83047676"", ""28.24521446"", ""27.72730064"", ""27.45214462"", ""27.35236549"", ""27.32700729"", ""27.32652092""]",2,GenericAE,5,0.1
resnet_skip_study_v2_r2,GAE30_skip5_a01,genericAE_skip,['GenericAE'],Tourism-Yearly,1,4,8,30,1,True,2,44,21.075979,3.043371,101542.648438,1031105282048.000000,nan,1.316052,14.456489,4454880,3.34,30,False,False,ReLU,MAX_EPOCHS,26.02586174,26.02586174,31.54824066,29,1.000000,False,"[""79.49211121"", ""79.73818970"", ""72.93103027"", ""49.58476257"", ""33.32196426"", ""34.33600616"", ""37.62075424"", ""38.09146881"", ""35.48387527"", ""31.99000740"", ""29.70232010"", ""30.28100204"", ""30.96097755"", ""30.25239182"", ""29.47438431"", ""28.66920853"", ""28.11960220"", ""28.23344231"", ""27.59067345"", ""26.85245895"", ""26.95693016"", ""27.35883522"", ""27.09160423"", ""26.73979187"", ""26.46282387"", ""26.38083076"", ""26.28229904"", ""26.15048599"", ""26.05936432"", ""26.02586174""]",2,GenericAE,5,0.1
resnet_skip_study_v2_r2,GAE30_skip3_a01,genericAE_skip,['GenericAE'],Tourism-Yearly,1,4,8,30,1,True,0,42,22.592949,3.576033,109505.804688,1195081203712.000000,nan,1.625922,28.651058,4454880,3.28,30,False,False,ReLU,MAX_EPOCHS,27.19552231,27.19552231,34.41898727,29,1.000000,False,"[""85.04914856"", ""82.05870056"", ""78.31417084"", ""75.71551514"", ""73.29772186"", ""76.23276520"", ""66.37097168"", ""46.81762314"", ""34.30866623"", ""30.67441368"", ""34.19228745"", ""36.90871429"", ""35.82891083"", ""33.61334610"", ""32.23184586"", ""29.77875710"", ""27.69745827"", ""28.88890839"", ""29.68975067"", ""29.66619682"", ""28.65186882"", ""27.89191246"", ""28.00599670"", ""27.76356316"", ""27.41557884"", ""27.28315353"", ""27.23580360"", ""27.22717285"", ""27.20816422"", ""27.19552231""]",2,GenericAE,3,0.1
resnet_skip_study_v2_r2,GAE30_skip3_a01,genericAE_skip,['GenericAE'],Tourism-Yearly,1,4,8,30,1,True,1,43,20.964952,3.043889,107488.000000,1189120180224.000000,nan,1.328326,15.988903,4454880,2.89,30,False,False,ReLU,MAX_EPOCHS,26.08934593,26.08934593,32.08276749,29,1.000000,False,"[""50.03287888"", ""54.65765762"", ""42.45666122"", ""47.72711182"", ""41.07400131"", ""31.92685509"", ""33.87960815"", ""35.43222427"", ""35.08773804"", ""32.03242874"", ""29.18195152"", ""29.43075371"", ""30.42024612"", ""29.65957832"", ""28.80911827"", ""28.19863319"", ""28.79027939"", ""28.23704147"", ""26.64456749"", ""26.31495285"", ""27.75728035"", ""27.48694038"", ""26.46321106"", ""26.18296051"", ""26.18070602"", ""26.11254501"", ""26.15230179"", ""26.15423584"", ""26.11330223"", ""26.08934593""]",2,GenericAE,3,0.1
resnet_skip_study_v2_r2,GAE30_skip3_a01,genericAE_skip,['GenericAE'],Tourism-Yearly,1,4,8,30,1,True,2,44,21.053417,3.075026,110558.054688,1229636239360.000000,nan,1.351946,17.485306,4454880,3.49,30,False,False,ReLU,MAX_EPOCHS,25.81414223,25.81414223,31.66564751,29,1.000000,False,"[""84.90394592"", ""76.98997498"", ""75.53272247"", ""52.80286026"", ""33.44892120"", ""37.11067963"", ""44.57230377"", ""42.14439011"", ""35.35433197"", ""32.90457153"", ""31.06431961"", ""32.59463501"", ""33.01107407"", ""31.53652191"", ""29.56674385"", ""28.89538765"", ""27.63093376"", ""27.39451790"", ""27.49049950"", ""27.48455620"", ""27.27916908"", ""27.56301689"", ""27.65044594"", ""27.11837959"", ""26.45359039"", ""26.19984818"", ""26.01642036"", ""25.91101456"", ""25.83626747"", ""25.81414223""]",2,GenericAE,3,0.1
resnet_skip_study_v2_r2,TWA10_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,10,1,True,0,42,21.345219,3.172455,129827.632812,1677163233280.000000,nan,1.452740,23.992413,1464560,1.60,30,False,False,ReLU,MAX_EPOCHS,25.86413383,25.86413383,32.88456345,29,1.000000,False,"[""68.71134949"", ""46.76236343"", ""48.90840149"", ""39.03433228"", ""36.43019485"", ""34.88107681"", ""31.10319710"", ""35.22002411"", ""37.37342834"", ""33.58250809"", ""30.19564056"", ""31.99794197"", ""32.85403442"", ""30.52677727"", ""29.48943138"", ""29.98033524"", ""29.37862778"", ""29.38722038"", ""28.76034355"", ""27.55829430"", ""27.93695068"", ""28.02695847"", ""27.12925911"", ""26.40813255"", ""26.16442108"", ""25.91452599"", ""25.97656631"", ""25.94904327"", ""25.88866997"", ""25.86413383""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA10_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,10,1,True,1,43,22.118128,3.484372,122604.976562,1547384520704.000000,nan,1.616184,28.737684,1464560,1.46,30,False,False,ReLU,MAX_EPOCHS,27.38747025,27.38747025,34.80587769,29,1.000000,False,"[""62.57799911"", ""49.49322891"", ""49.78439331"", ""38.64453125"", ""35.88691711"", ""34.27156067"", ""31.12779808"", ""31.54449463"", ""29.71688843"", ""32.23044205"", ""33.26451111"", ""29.89828300"", ""28.78848839"", ""30.71611595"", ""29.96865463"", ""31.50490761"", ""31.58404922"", ""29.26434898"", ""28.95618439"", ""30.61908722"", ""30.34660721"", ""28.46177292"", ""27.70201874"", ""28.19150162"", ""28.34024811"", ""28.10803604"", ""27.77757072"", ""27.54145813"", ""27.42172813"", ""27.38747025""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA10_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,10,1,True,2,44,21.742006,3.310881,122091.593750,1555150929920.000000,nan,1.523629,23.204874,1464560,1.39,30,False,False,ReLU,MAX_EPOCHS,26.42854118,26.73970413,33.52246857,22,1.011774,False,"[""161.00097656"", ""63.39729691"", ""44.95467377"", ""51.84773636"", ""43.02798843"", ""32.65011215"", ""32.74184036"", ""32.74728012"", ""30.28308487"", ""33.60509109"", ""36.39796829"", ""33.69355392"", ""28.63842583"", ""31.11196518"", ""35.18710327"", ""34.62501907"", ""31.08087730"", ""27.62602043"", ""28.51595497"", ""29.84166527"", ""29.22027397"", ""27.58386230"", ""26.42854118"", ""26.91522789"", ""27.37486076"", ""27.34046555"", ""27.13188553"", ""26.91375923"", ""26.78721237"", ""26.73970413""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,0,42,22.433969,3.307795,126080.562500,1670991183872.000000,nan,1.523930,24.964636,2929120,2.46,30,False,False,ReLU,MAX_EPOCHS,26.43665123,26.77061272,32.47019958,23,1.012633,False,"[""46.51828766"", ""35.94810867"", ""33.67455673"", ""32.70128250"", ""31.90653229"", ""29.77947044"", ""28.47325897"", ""27.55657196"", ""27.46295357"", ""29.60059738"", ""28.24675179"", ""30.71871185"", ""30.57423592"", ""27.32638741"", ""29.93473625"", ""32.65421295"", ""29.75214195"", ""28.98765564"", ""30.12312317"", ""29.54578400"", ""27.28220558"", ""27.30209732"", ""27.22086525"", ""26.43665123"", ""26.92224693"", ""27.28195572"", ""27.10536194"", ""26.92420769"", ""26.80887604"", ""26.77061272""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,1,43,25.895536,5.245427,167901.468750,2921754787840.000000,nan,2.743536,115.921867,2929120,2.12,28,False,False,ReLU,EARLY_STOPPED,29.76043510,30.10146713,38.33072662,17,1.011459,False,"[""57.50824738"", ""36.47471237"", ""42.31116486"", ""34.79906845"", ""46.75841522"", ""47.72706985"", ""34.75687408"", ""30.91285896"", ""36.35287476"", ""32.43214035"", ""30.72383690"", ""31.82570076"", ""30.47251320"", ""31.05174255"", ""30.22280312"", ""29.87558556"", ""30.63024330"", ""29.76043510"", ""30.62726021"", ""31.10876465"", ""30.26259613"", ""30.29267883"", ""30.71298981"", ""30.39861870"", ""29.97511292"", ""29.99527740"", ""30.12352371"", ""30.10146713""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,2,44,22.361448,3.368160,125704.320312,1685545680896.000000,nan,1.568247,24.648760,2929120,2.32,30,False,False,ReLU,MAX_EPOCHS,27.04698753,27.16423798,33.96344376,25,1.004335,False,"[""44.18219757"", ""97.04457092"", ""87.52068329"", ""57.50132751"", ""31.19380760"", ""48.00159454"", ""51.97481537"", ""44.82395935"", ""36.86505508"", ""35.70093918"", ""37.98367691"", ""34.21825409"", ""33.20732117"", ""29.57771492"", ""30.82405090"", ""30.44189835"", ""29.76537323"", ""29.87499619"", ""29.09059525"", ""28.68391228"", ""28.53862572"", ""28.71365547"", ""28.51809311"", ""27.64602280"", ""27.25861931"", ""27.04698753"", ""27.15782166"", ""27.17685699"", ""27.16805077"", ""27.16423798""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,0,42,23.952629,5.461073,129237.359375,1915310833664.000000,nan,2.788672,182.216827,4393680,2.09,18,False,False,ReLU,EARLY_STOPPED,29.44267082,33.61686707,41.29851532,7,1.141774,False,"[""70.97261810"", ""44.14585114"", ""41.13342285"", ""39.93517303"", ""35.79518509"", ""34.48215866"", ""30.40184593"", ""29.44267082"", ""31.90073013"", ""32.08573914"", ""35.15705872"", ""37.53452301"", ""31.91304398"", ""33.64775467"", ""35.55902100"", ""32.51603317"", ""32.49475479"", ""33.61686707""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,1,43,26.339943,4.996546,130665.062500,1745401544704.000000,nan,2.465763,98.596481,4393680,2.04,21,False,False,ReLU,EARLY_STOPPED,31.43021202,35.75291443,41.59609985,10,1.137533,False,"[""99.10234833"", ""55.05281830"", ""37.38756943"", ""34.77561569"", ""39.12279892"", ""37.67068863"", ""33.10993958"", ""33.40451431"", ""33.82316208"", ""33.16875839"", ""31.43021202"", ""35.60975266"", ""34.56165314"", ""32.22410583"", ""32.26834106"", ""32.92852020"", ""32.55469894"", ""32.92058945"", ""33.13700104"", ""32.95219421"", ""35.75291443""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,2,44,24.615137,5.293579,136513.078125,1938345951232.000000,nan,2.682394,160.660828,4393680,2.58,22,False,False,ReLU,EARLY_STOPPED,29.03034973,31.49942207,35.63392639,11,1.085051,False,"[""62.41289902"", ""50.08499146"", ""41.94436264"", ""37.57856369"", ""35.73975372"", ""32.43949890"", ""30.98334885"", ""31.06947517"", ""31.10442162"", ""30.95721245"", ""29.62349129"", ""29.03034973"", ""29.48736763"", ""29.20084953"", ""29.83894348"", ""30.33945847"", ""30.47333908"", ""30.16681290"", ""29.61145973"", ""29.48097610"", ""29.15513802"", ""31.49942207""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA20_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,0,42,21.236151,3.099371,110954.898438,1334045573120.000000,nan,1.390876,20.267385,2929120,2.83,30,False,False,ReLU,MAX_EPOCHS,26.38140869,26.38140869,32.13244247,29,1.000000,False,"[""62.69783783"", ""41.97100830"", ""41.29281616"", ""36.77439499"", ""34.03715515"", ""32.78886414"", ""32.19889832"", ""30.43079758"", ""29.68289948"", ""28.14707756"", ""30.40695763"", ""29.79745865"", ""29.50867081"", ""29.22788048"", ""27.99150085"", ""27.96814156"", ""28.05125046"", ""27.64166069"", ""28.09296227"", ""28.03818893"", ""28.44593239"", ""27.80172539"", ""27.16051292"", ""26.43230629"", ""26.69326401"", ""26.76136398"", ""26.55783653"", ""26.44507599"", ""26.39377975"", ""26.38140869""]",2,TrendWaveletAE,3,0.1
resnet_skip_study_v2_r2,TWA20_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,1,43,22.651659,3.447354,102700.375000,1065568174080.000000,nan,1.543847,21.993982,2929120,2.17,25,False,False,ReLU,EARLY_STOPPED,27.17315483,27.96365929,34.56779861,14,1.029091,False,"[""74.56840515"", ""48.05353165"", ""38.82959366"", ""36.03060913"", ""34.70249939"", ""33.41438293"", ""31.02453423"", ""29.63094139"", ""28.16723633"", ""28.94074249"", ""27.95717049"", ""28.58983040"", ""29.14058304"", ""28.23428726"", ""27.17315483"", ""28.53226662"", ""28.29606819"", ""27.87309837"", ""28.46141243"", ""27.79494858"", ""29.33255386"", ""29.79409790"", ""28.76243019"", ""27.90716934"", ""27.96365929""]",2,TrendWaveletAE,3,0.1
resnet_skip_study_v2_r2,TWA20_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,2,44,22.544893,3.367093,91243.742188,664920195072.000000,nan,1.499431,16.408430,2929120,2.44,30,False,False,ReLU,MAX_EPOCHS,27.45296860,27.54077339,33.92084122,26,1.003198,False,"[""44.27113342"", ""35.92773819"", ""43.68804550"", ""34.60732269"", ""34.38733292"", ""35.42523193"", ""33.52289200"", ""31.11467361"", ""28.76172066"", ""28.16867256"", ""30.17188072"", ""29.84591484"", ""28.42188263"", ""30.79683113"", ""28.83085823"", ""29.53182220"", ""31.38121986"", ""31.27930832"", ""28.94419098"", ""28.15150070"", ""29.17916107"", ""28.69242096"", ""28.78846550"", ""29.20799255"", ""28.65915871"", ""27.68926239"", ""27.45296860"", ""27.53297997"", ""27.54363632"", ""27.54077339""]",2,TrendWaveletAE,3,0.1
resnet_skip_study_v2_r2,TWA30_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,0,42,24.388788,4.879367,125314.835938,1615211397120.000000,nan,2.441800,123.950607,4393680,2.28,19,False,False,ReLU,EARLY_STOPPED,28.96615601,30.88937378,42.26645660,8,1.066395,False,"[""95.46447754"", ""62.61387634"", ""48.07637787"", ""42.18166351"", ""41.50126648"", ""37.90436935"", ""35.57474518"", ""32.64363861"", ""28.96615601"", ""31.73529434"", ""32.07213593"", ""33.43370438"", ""31.84647942"", ""30.42539406"", ""32.12442017"", ""31.36884499"", ""31.69840813"", ""32.44024277"", ""30.88937378""]",2,TrendWaveletAE,3,0.1
resnet_skip_study_v2_r2,TWA30_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,1,43,22.811569,3.350657,91428.750000,799174295552.000000,nan,1.451683,13.575398,4393680,3.79,30,False,False,ReLU,MAX_EPOCHS,27.58176422,27.58176422,33.99810791,29,1.000000,False,"[""120.33206177"", ""81.68891907"", ""43.06231308"", ""45.24967194"", ""42.47946930"", ""36.94082642"", ""47.48580551"", ""48.32662201"", ""40.20036697"", ""34.24347305"", ""33.74812698"", ""32.28039932"", ""30.63112831"", ""29.13599396"", ""30.80442047"", ""29.49293327"", ""29.36537933"", ""29.37949562"", ""29.03491783"", ""28.20264053"", ""28.34929466"", ""28.38509750"", ""28.66380501"", ""28.79671669"", ""28.51439476"", ""28.35180092"", ""28.04973793"", ""27.78904343"", ""27.63164711"", ""27.58176422""]",2,TrendWaveletAE,3,0.1
resnet_skip_study_v2_r2,TWA30_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,2,44,24.005087,4.533976,106290.164062,1104156819456.000000,nan,2.175788,85.604759,4393680,3.08,27,False,False,ReLU,EARLY_STOPPED,28.71515465,29.22258759,36.41901398,16,1.017671,False,"[""91.43445587"", ""57.28306580"", ""58.05228424"", ""45.88755798"", ""44.43953705"", ""39.61382294"", ""33.97189713"", ""32.66670227"", ""30.99294853"", ""30.12617493"", ""33.23935699"", ""32.59922409"", ""31.36925697"", ""30.48208046"", ""30.26045799"", ""29.74153519"", ""28.71515465"", ""28.98712158"", ""29.41304207"", ""30.04476357"", ""29.91087151"", ""29.32379913"", ""28.96536255"", ""29.63690186"", ""29.74437141"", ""29.35593987"", ""29.22258759""]",2,TrendWaveletAE,3,0.1
resnet_skip_study_v2_r2,TWA30_skip2_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,0,42,24.079926,3.771879,107034.445312,1201756438528.000000,nan,1.753464,38.005177,4393680,3.67,30,False,False,ReLU,MAX_EPOCHS,28.54498100,28.54498100,36.44121552,29,1.000000,False,"[""105.42060089"", ""72.86135864"", ""52.86505890"", ""43.80118942"", ""39.92255402"", ""43.35573959"", ""37.57998657"", ""34.97827530"", ""36.09326172"", ""31.55424881"", ""32.21293259"", ""33.10007858"", ""33.08138275"", ""33.21985626"", ""32.80189514"", ""30.41080856"", ""29.18848610"", ""29.65045929"", ""29.24362755"", ""30.91707611"", ""31.36691093"", ""30.28966713"", ""29.45020485"", ""29.43772125"", ""29.39884377"", ""29.08276558"", ""28.78529167"", ""28.62414360"", ""28.56320953"", ""28.54498100""]",2,TrendWaveletAE,2,0.1
resnet_skip_study_v2_r2,TWA30_skip2_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,1,43,23.113575,3.633382,92569.726562,846496727040.000000,nan,1.615538,21.798304,4393680,2.93,29,False,False,ReLU,EARLY_STOPPED,28.99007225,29.40065765,37.15716171,18,1.014163,False,"[""128.37939453"", ""92.76252747"", ""50.42769241"", ""45.65539932"", ""42.70869064"", ""37.17035294"", ""43.19619751"", ""43.89150620"", ""38.45569992"", ""39.11175156"", ""36.63084412"", ""29.35610771"", ""30.76754570"", ""30.98060989"", ""30.33450890"", ""30.12307549"", ""29.45256233"", ""29.37580109"", ""28.99007225"", ""30.23038864"", ""31.07912254"", ""30.44635582"", ""30.99792290"", ""30.32982254"", ""30.12359428"", ""29.68917847"", ""29.36064339"", ""29.41222763"", ""29.40065765""]",2,TrendWaveletAE,2,0.1
resnet_skip_study_v2_r2,TWA30_skip2_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,2,44,24.462553,4.751891,129275.835938,1758511104000.000000,nan,2.393857,118.909172,4393680,3.35,30,False,False,ReLU,MAX_EPOCHS,29.37286568,29.52974129,37.46192932,22,1.005341,False,"[""103.28408813"", ""67.01431274"", ""72.25646973"", ""55.21028519"", ""46.39968491"", ""40.14485931"", ""35.08874512"", ""33.64002228"", ""31.80913734"", ""30.20862389"", ""35.15632248"", ""34.13008881"", ""32.89973450"", ""31.82608223"", ""30.93245697"", ""31.28192520"", ""30.34987831"", ""30.52223396"", ""29.78739166"", ""30.31052399"", ""30.62534714"", ""29.62747765"", ""29.37286568"", ""29.73203659"", ""29.72923851"", ""29.58399963"", ""29.72848129"", ""29.70447922"", ""29.57841492"", ""29.52974129""]",2,TrendWaveletAE,2,0.1
resnet_skip_study_v2_r2,TWALG10_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,23.910421,3.636687,155081.859375,2430046044160.000000,nan,1.772764,38.356709,1464640,1.45,30,False,False,ReLU,MAX_EPOCHS,27.62429428,27.62429428,34.97339249,29,1.000000,False,"[""89.82910156"", ""38.19888306"", ""60.56401062"", ""65.48062897"", ""55.70512390"", ""40.71427917"", ""32.12670898"", ""35.29385757"", ""36.68151093"", ""33.71042633"", ""30.19497681"", ""33.73075867"", ""37.52108383"", ""37.24095154"", ""33.21067429"", ""29.68008232"", ""31.93110847"", ""34.72578430"", ""34.79286194"", ""32.66122055"", ""29.80088043"", ""28.00186348"", ""28.37911034"", ""29.22196388"", ""29.33367157"", ""28.90267754"", ""28.34052658"", ""27.91798019"", ""27.69356155"", ""27.62429428""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG10_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,22.188133,3.594633,119173.835938,1443366567936.000000,nan,1.685228,31.903309,1464640,1.50,30,False,False,ReLU,MAX_EPOCHS,27.21828270,27.50219345,33.83786011,20,1.010431,False,"[""83.00080872"", ""38.67091370"", ""41.03619766"", ""34.60092926"", ""32.61879349"", ""32.09240341"", ""29.91201210"", ""29.74590683"", ""30.48941422"", ""30.01438332"", ""29.36605835"", ""28.91219330"", ""30.42027283"", ""30.23956490"", ""28.65888405"", ""28.30300903"", ""29.02737236"", ""28.53997421"", ""27.47123528"", ""27.46160698"", ""27.21828270"", ""27.79470444"", ""27.98098373"", ""27.52915001"", ""27.35482216"", ""27.33686638"", ""27.37934875"", ""27.48177338"", ""27.49834061"", ""27.50219345""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG10_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,29.329115,4.357878,88577.851562,417456357376.000000,nan,1.846919,13.716552,1464640,0.63,13,False,False,ReLU,EARLY_STOPPED,32.22232056,34.16656113,40.25984192,2,1.060338,False,"[""167.70976257"", ""86.95898438"", ""32.22232056"", ""51.12240982"", ""55.87472916"", ""48.37690735"", ""36.67700195"", ""34.52302933"", ""36.44530487"", ""34.52065277"", ""32.22630310"", ""32.40504837"", ""34.16656113""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG20_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,20,1,True,0,42,21.636189,3.204069,128984.546875,1863375519744.000000,nan,1.489560,26.823935,2929280,2.51,30,False,False,ReLU,MAX_EPOCHS,26.28708267,26.28708267,32.69248199,29,1.000000,False,"[""37.12318802"", ""86.99131775"", ""83.55027771"", ""59.09631348"", ""34.96801758"", ""43.05984879"", ""48.19660568"", ""42.05328369"", ""34.81673431"", ""33.88303757"", ""35.93152618"", ""33.39814377"", ""31.76746559"", ""30.25839233"", ""29.33661270"", ""27.96529579"", ""28.57477379"", ""29.38876534"", ""29.01824379"", ""28.48811531"", ""29.06844711"", ""28.50453568"", ""28.07699203"", ""27.22330093"", ""26.66009331"", ""26.50921059"", ""26.46669388"", ""26.38483620"", ""26.32124329"", ""26.28708267""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG20_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,24.145576,4.636694,156841.375000,2629049253888.000000,nan,2.379698,100.195847,2929280,1.22,17,False,False,ReLU,EARLY_STOPPED,29.87949181,31.79460526,42.26375198,6,1.064095,False,"[""39.18563080"", ""35.12489319"", ""37.94322968"", ""33.11468124"", ""35.32247543"", ""34.96950150"", ""29.87949181"", ""31.14267540"", ""32.45081329"", ""32.42571259"", ""33.71950912"", ""32.30747604"", ""31.25512314"", ""33.36793518"", ""33.25613403"", ""31.87182236"", ""31.79460526""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG20_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,23.276226,3.540482,142858.000000,2148245700608.000000,nan,1.680135,31.717241,2929280,2.37,30,False,False,ReLU,MAX_EPOCHS,28.63193512,28.63193512,36.95502090,29,1.000000,False,"[""57.11628723"", ""71.59043121"", ""70.94511414"", ""50.11830139"", ""34.68671417"", ""39.55857468"", ""41.87010574"", ""35.57438278"", ""29.70989037"", ""35.51897812"", ""41.68935394"", ""41.14616013"", ""34.50500488"", ""29.47035980"", ""29.40136528"", ""31.50287819"", ""30.91812515"", ""29.37599182"", ""29.76223755"", ""30.18453979"", ""30.66822052"", ""30.11370277"", ""29.94711685"", ""29.94923019"", ""29.65183830"", ""29.26750565"", ""29.03647995"", ""28.81799126"", ""28.68086433"", ""28.63193512""]",2,TrendWaveletAELG,0,none
