experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,arch_pattern,ae_variant,latent_dim_cfg,thetas_dim_cfg,trend_thetas_dim_cfg,meta_predicted_best,meta_convergence_score
ae_search_r1,AutoEncoderAE_ld8_td5_ttd3_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,28.053114,4.301302,220079.609375,4795680686080.000000,nan,2.179374,75.360619,1767820,256,0.31,7,False,False,ReLU,MAX_EPOCHS,35.45291901,45.47308350,59.62897491,3,1.282633,False,"[""105.62553406"", ""67.68166351"", ""43.67795181"", ""35.45291901"", ""51.55677795"", ""55.82440948"", ""45.47308350""]",1,trend_ae_alternating,AutoEncoderAE,8,5,3,35.452919,0.335647
ae_search_r1,AutoEncoderAE_ld8_td5_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,31.904810,5.049210,231998.328125,4983335419904.000000,nan,2.505607,81.621399,1770390,256,0.30,7,False,False,ReLU,MAX_EPOCHS,38.11563110,56.49193573,67.36122894,3,1.482120,False,"[""108.16754150"", ""68.57388306"", ""45.79927444"", ""38.11563110"", ""55.67616272"", ""63.42647552"", ""56.49193573""]",1,trend_ae_alternating,AutoEncoderAE,8,5,5,38.115631,0.352376
ae_search_r1,AutoEncoderAE_ld8_td5_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,28.244108,4.321446,160853.250000,2347920261120.000000,nan,2.001649,37.457237,1770390,256,0.36,7,False,False,ReLU,MAX_EPOCHS,32.62599945,32.62599945,39.61715698,6,1.000000,False,"[""114.51095581"", ""69.97785950"", ""42.75818634"", ""36.43146515"", ""38.16939926"", ""34.17163849"", ""32.62599945""]",1,trend_ae_alternating,AutoEncoderAE,8,5,5,28.579565,0.249579
ae_search_r1,AutoEncoderAE_ld8_td5_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,32.439049,5.392484,242062.406250,6051636183040.000000,nan,2.779257,108.564804,1770390,256,0.36,7,False,False,ReLU,MAX_EPOCHS,35.53888321,35.53888321,44.31763077,6,1.000000,False,"[""137.80993652"", ""90.28754425"", ""59.41951370"", ""40.88302231"", ""36.57166290"", ""38.26174545"", ""35.53888321""]",1,trend_ae_alternating,AutoEncoderAE,8,5,5,30.453156,0.220979
ae_search_r1,AutoEncoderAE_ld8_td10_ttd3_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,29.302429,4.626420,229500.421875,5119323144192.000000,nan,2.363321,83.175652,1806245,256,0.30,7,False,False,ReLU,MAX_EPOCHS,37.58621216,47.11024475,60.15044403,3,1.253392,False,"[""107.59900665"", ""68.32360077"", ""44.57183456"", ""37.58621216"", ""51.83033371"", ""55.50245667"", ""47.11024475""]",1,trend_ae_alternating,AutoEncoderAE,8,10,3,37.586212,0.349317
ae_search_r1,AutoEncoderAE_ld8_td10_ttd3_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,32.464073,5.292168,243687.312500,6087655817216.000000,nan,2.708710,106.249573,1806245,256,0.36,7,False,False,ReLU,MAX_EPOCHS,35.46895981,35.46895981,44.02234268,6,1.000000,False,"[""134.29847717"", ""86.69445038"", ""57.37816238"", ""39.16893768"", ""36.15618515"", ""39.18507767"", ""35.46895981""]",1,trend_ae_alternating,AutoEncoderAE,8,10,3,30.897678,0.230067
ae_search_r1,AutoEncoderAE_ld8_td10_ttd3_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,33.430286,5.484991,232494.000000,5386719461376.000000,nan,2.743410,95.733765,1806245,256,0.36,7,False,False,ReLU,MAX_EPOCHS,35.49575424,35.49575424,43.81590652,6,1.000000,False,"[""131.24223328"", ""82.82987213"", ""53.89865494"", ""37.96804810"", ""35.66354370"", ""37.76305008"", ""35.49575424""]",1,trend_ae_alternating,AutoEncoderAE,8,10,3,29.813229,0.227162
ae_search_r1,AutoEncoderAE_ld8_td10_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,30.190310,4.651491,198418.031250,3594190848000.000000,nan,2.206122,53.734093,1808815,256,0.31,7,False,False,ReLU,MAX_EPOCHS,36.53777695,60.49407578,65.63240051,3,1.655658,False,"[""108.26496124"", ""69.87596130"", ""47.34342957"", ""36.53777695"", ""55.19906998"", ""62.28394318"", ""60.49407578""]",1,trend_ae_alternating,AutoEncoderAE,8,10,5,36.537777,0.337485
ae_search_r1,AutoEncoderAE_ld8_td10_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,27.227699,4.082943,131365.406250,1545693691904.000000,nan,1.820891,26.480951,1808815,256,0.30,7,False,False,ReLU,MAX_EPOCHS,33.38617325,49.40612793,61.69404221,3,1.479838,False,"[""128.85792542"", ""79.82045746"", ""49.95609665"", ""33.38617325"", ""46.88531494"", ""56.73302841"", ""49.40612793""]",1,trend_ae_alternating,AutoEncoderAE,8,10,5,33.386173,0.259093
ae_search_r1,AutoEncoderAE_ld8_td10_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,29.100138,4.537524,215415.968750,4587369529344.000000,nan,2.311507,75.257523,1808815,256,0.30,7,False,False,ReLU,MAX_EPOCHS,35.37282562,47.67815018,62.40679169,3,1.347875,False,"[""108.99498749"", ""67.91461945"", ""43.38611221"", ""35.37282562"", ""53.12462616"", ""58.31659317"", ""47.67815018""]",1,trend_ae_alternating,AutoEncoderAE,8,10,5,35.372826,0.324536
ae_search_r1,AutoEncoderAE_ld16_td5_ttd3_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,30.474344,4.799905,202132.703125,3775707480064.000000,nan,2.272062,58.378139,1788340,256,0.30,7,False,False,ReLU,MAX_EPOCHS,37.72791290,51.21114731,60.90260315,3,1.357381,False,"[""117.89380646"", ""74.95851135"", ""48.43893051"", ""37.72791290"", ""49.36335373"", ""57.28636932"", ""51.21114731""]",1,trend_ae_alternating,AutoEncoderAE,16,5,3,37.727913,0.320016
ae_search_r1,AutoEncoderAE_ld16_td5_ttd3_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,27.546873,4.282376,146266.656250,1912021188608.000000,nan,2.006928,36.842499,1788340,256,0.30,7,False,False,ReLU,MAX_EPOCHS,34.02368546,46.53493881,60.54021835,3,1.367722,False,"[""121.01790619"", ""75.63679504"", ""46.49692917"", ""34.02368546"", ""47.98738098"", ""54.55205536"", ""46.53493881""]",1,trend_ae_alternating,AutoEncoderAE,16,5,3,34.023685,0.281146
ae_search_r1,AutoEncoderAE_ld16_td5_ttd3_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,28.249279,4.312051,167244.062500,2572395741184.000000,nan,2.012895,40.911697,1788340,256,0.30,7,False,False,ReLU,MAX_EPOCHS,34.22352982,42.42970657,54.99293137,3,1.239782,False,"[""110.92523193"", ""69.65880585"", ""45.34538269"", ""34.22352982"", ""44.75085068"", ""49.92921448"", ""42.42970657""]",1,trend_ae_alternating,AutoEncoderAE,16,5,3,34.223530,0.308528
ae_search_r1,AutoEncoderAE_ld16_td5_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,34.522720,5.833129,355386.562500,13570345533440.000000,nan,3.256028,222.186432,1790910,256,0.33,7,False,False,ReLU,MAX_EPOCHS,40.85905457,40.85905457,46.55055237,6,1.000000,False,"[""123.05556488"", ""82.01889038"", ""56.10571671"", ""42.24468994"", ""46.22319794"", ""46.74092865"", ""40.85905457""]",1,trend_ae_alternating,AutoEncoderAE,16,5,5,38.433949,0.312330
ae_search_r1,AutoEncoderAE_ld16_td5_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,26.185980,3.893378,157097.125000,2399421071360.000000,nan,1.824867,35.641640,1790910,256,0.36,7,False,False,ReLU,MAX_EPOCHS,31.08262062,31.08262062,38.73302078,6,1.000000,False,"[""107.42681885"", ""65.73210144"", ""41.63959122"", ""34.28670502"", ""36.70128250"", ""32.94688797"", ""31.08262062""]",1,trend_ae_alternating,AutoEncoderAE,16,5,5,27.737725,0.258201
ae_search_r1,AutoEncoderAE_ld16_td5_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,27.096260,4.168196,177834.187500,3096979701760.000000,nan,2.046964,50.719986,1790910,256,0.30,7,False,False,ReLU,MAX_EPOCHS,32.65386200,50.77999878,63.13208389,3,1.555099,False,"[""118.37079620"", ""73.02040100"", ""43.92545700"", ""32.65386200"", ""50.88670731"", ""59.19345474"", ""50.77999878""]",1,trend_ae_alternating,AutoEncoderAE,16,5,5,32.653862,0.275861
ae_search_r1,AutoEncoderAE_ld16_td10_ttd3_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,29.431713,4.507841,181474.796875,3043150528512.000000,nan,2.094289,47.052513,1826765,256,0.29,7,False,False,ReLU,MAX_EPOCHS,35.95241547,45.91306305,55.28269958,3,1.277051,False,"[""106.15291595"", ""68.80290222"", ""47.38313675"", ""35.95241547"", ""45.19189453"", ""51.40864944"", ""45.91306305""]",1,trend_ae_alternating,AutoEncoderAE,16,10,3,35.952415,0.338685
ae_search_r1,AutoEncoderAE_ld16_td10_ttd3_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,28.867928,4.472063,218615.328125,4709065687040.000000,nan,2.282510,78.726791,1826765,256,0.31,7,False,False,ReLU,MAX_EPOCHS,34.10089111,40.60004425,54.42580032,3,1.190586,False,"[""107.14910889"", ""66.37462616"", ""42.01145935"", ""34.10089111"", ""47.44049454"", ""49.95013046"", ""40.60004425""]",1,trend_ae_alternating,AutoEncoderAE,16,10,3,34.100891,0.318256
ae_search_r1,AutoEncoderAE_ld16_td10_ttd3_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,28.189644,4.342138,193768.390625,3617433321472.000000,nan,2.157642,58.319508,1826765,256,0.29,7,False,False,ReLU,MAX_EPOCHS,33.66515350,48.25428009,60.07621384,3,1.433360,False,"[""106.99696350"", ""65.77635193"", ""42.13219452"", ""33.66515350"", ""48.77175522"", ""55.38070679"", ""48.25428009""]",1,trend_ae_alternating,AutoEncoderAE,16,10,3,33.665154,0.314637
ae_search_r1,AutoEncoderAE_ld16_td10_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,33.479286,5.581837,295547.468750,8932336599040.000000,nan,2.972625,145.336090,1829335,256,0.34,7,False,False,ReLU,MAX_EPOCHS,38.55361176,43.82740021,48.90861130,4,1.136791,False,"[""127.48474884"", ""85.07793427"", ""59.43883514"", ""42.44709778"", ""38.55361176"", ""46.58945847"", ""43.82740021""]",1,trend_ae_alternating,AutoEncoderAE,16,10,5,35.797921,0.280802
ae_search_r1,AutoEncoderAE_ld16_td10_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,26.538668,3.934173,182422.578125,3253486223360.000000,nan,1.912342,49.182991,1829335,256,0.34,7,False,False,ReLU,MAX_EPOCHS,31.16562653,31.16562653,39.73386765,6,1.000000,False,"[""108.05709076"", ""65.81995392"", ""42.03758621"", ""32.36460876"", ""37.49751663"", ""34.35381317"", ""31.16562653""]",1,trend_ae_alternating,AutoEncoderAE,16,10,5,28.634268,0.264992
ae_search_r1,AutoEncoderAE_ld16_td10_ttd5_ag0,ae_search_round1,"['Trend', 'AutoEncoderAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,25.923162,3.899943,193413.484375,3964969680896.000000,nan,1.976471,58.731205,1829335,256,0.34,7,False,False,ReLU,MAX_EPOCHS,30.97035980,30.97035980,41.81155396,6,1.000000,False,"[""111.72968292"", ""67.61740875"", ""41.36179352"", ""32.94202042"", ""39.35790634"", ""36.73847961"", ""30.97035980""]",1,trend_ae_alternating,AutoEncoderAE,16,10,5,30.650187,0.274324
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd3_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,29.840534,4.907690,282161.218750,8600238948352.000000,nan,2.699839,138.378693,1747430,256,0.36,7,False,False,ReLU,MAX_EPOCHS,37.72252655,38.52169800,40.47562027,5,1.021186,False,"[""195.09127808"", ""121.99202728"", ""80.53849792"", ""53.22315216"", ""38.54855728"", ""37.72252655"", ""38.52169800""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,3,29.735147,0.152417
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd3_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,29.823202,4.711962,197221.687500,3592155037696.000000,nan,2.302715,62.437099,1747430,256,0.30,7,False,False,ReLU,MAX_EPOCHS,36.12005234,46.63895798,58.09846497,3,1.291221,False,"[""102.04793549"", ""62.74575424"", ""43.28458023"", ""36.12005234"", ""47.23691177"", ""53.17490005"", ""46.63895798""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,3,36.120052,0.353952
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd3_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,28.749868,4.403451,163382.296875,2377775054848.000000,nan,2.088730,41.609489,1747430,256,0.29,7,False,False,ReLU,MAX_EPOCHS,33.56481934,34.78928375,44.34357071,3,1.036481,False,"[""104.06988525"", ""62.23619461"", ""40.33356857"", ""33.56481934"", ""39.65787125"", ""39.51644135"", ""34.78928375""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,3,32.406103,0.311388
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd3_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,29.729580,4.492711,153738.812500,2225392582656.000000,nan,1.931773,30.395086,1747430,256,0.33,7,forecast,False,ReLU,MAX_EPOCHS,37.73645782,39.19086838,40.34406662,4,1.038541,False,"[""189.44197083"", ""117.22863770"", ""76.18065643"", ""50.14272308"", ""37.73645782"", ""37.99123001"", ""39.19086838""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,3,29.624853,0.156380
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd3_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,29.265190,4.545119,191836.328125,3422192926720.000000,nan,2.202937,57.100891,1747430,256,0.29,7,forecast,False,ReLU,MAX_EPOCHS,35.34949493,44.94810867,56.16909790,3,1.271535,False,"[""98.32109833"", ""60.99239731"", ""42.39076233"", ""35.34949493"", ""46.08697510"", ""51.51953888"", ""44.94810867""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,3,35.349495,0.359531
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd3_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,26.975880,4.056401,187330.078125,3317013676032.000000,nan,1.969386,48.488724,1747430,256,0.33,7,forecast,False,ReLU,MAX_EPOCHS,32.62305450,32.62305450,39.28207016,6,1.000000,False,"[""102.22829437"", ""60.41771698"", ""38.90305328"", ""33.11253357"", ""36.29859543"", ""34.61491394"", ""32.62305450""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,3,29.483943,0.288413
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd5_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,35.516357,5.787258,248311.640625,5979158609920.000000,nan,2.814080,93.870682,1750000,256,0.32,7,False,False,ReLU,MAX_EPOCHS,37.71743393,37.71743393,50.58768845,6,1.000000,False,"[""95.70316315"", ""60.62376022"", ""41.81870270"", ""37.75207138"", ""45.93589401"", ""46.12860489"", ""37.71743393""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,5,37.588435,0.392761
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd5_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,28.549490,4.411452,188067.171875,3401203056640.000000,nan,2.179707,57.978039,1750000,256,0.29,7,False,False,ReLU,MAX_EPOCHS,33.38558578,47.41586685,61.41010666,3,1.420250,False,"[""111.08332825"", ""67.66756439"", ""43.27655792"", ""33.38558578"", ""51.37285614"", ""56.80844879"", ""47.41586685""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,5,33.385586,0.300545
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd5_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,31.583967,4.826016,155622.984375,2081692844032.000000,nan,2.085475,30.703581,1750000,256,0.29,7,False,False,ReLU,MAX_EPOCHS,37.61480331,38.33174133,49.52186584,3,1.019060,False,"[""119.39777374"", ""76.24617004"", ""51.43053436"", ""37.61480331"", ""39.86032867"", ""44.08100891"", ""38.33174133""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,5,34.088665,0.285505
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd5_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,30.419970,4.855119,254010.734375,6620027289600.000000,nan,2.535648,103.687813,1750000,256,0.30,7,forecast,False,ReLU,MAX_EPOCHS,36.97835541,37.23471069,50.07379150,3,1.006933,False,"[""94.95984650"", ""60.43631363"", ""41.81685638"", ""36.97835541"", ""45.45294571"", ""45.83268356"", ""37.23471069""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,5,36.978355,0.389410
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd5_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,29.919792,4.627908,228189.515625,5469447389184.000000,nan,2.368744,87.626450,1750000,256,0.33,7,forecast,False,ReLU,MAX_EPOCHS,33.11774826,33.11774826,46.99382401,6,1.000000,False,"[""104.55974579"", ""63.44534302"", ""41.04970932"", ""34.15186691"", ""44.13640976"", ""41.78332138"", ""33.11774826""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,5,34.061168,0.325758
ae_search_r1,GenericAEBackcastAE_ld2_td5_ttd5_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,30.941343,4.754724,160454.140625,2282204692480.000000,nan,2.121120,35.933834,1750000,256,0.31,7,forecast,False,ReLU,MAX_EPOCHS,36.98553848,40.13038254,52.13199234,3,1.085029,False,"[""115.14657593"", ""73.02733612"", ""49.50251770"", ""36.98553848"", ""41.16193008"", ""46.40714645"", ""40.13038254""]",1,trend_ae_alternating,GenericAEBackcastAE,2,5,5,34.966494,0.303669
ae_search_r1,GenericAEBackcastAE_ld2_td10_ttd3_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,27.572166,4.194238,200956.140625,4072739176448.000000,nan,2.124945,65.251320,1785980,256,0.36,7,False,False,ReLU,MAX_EPOCHS,31.61203194,31.61203194,41.17668533,6,1.000000,False,"[""103.89013672"", ""62.57368851"", ""41.10617828"", ""38.35395813"", ""39.97220230"", ""36.54739380"", ""31.61203194""]",1,trend_ae_alternating,GenericAEBackcastAE,2,10,3,31.233932,0.300644
ae_search_r1,GenericAEBackcastAE_ld2_td10_ttd3_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,26.726347,4.040792,163966.453125,2586717454336.000000,nan,1.925682,40.732338,1785980,256,0.35,7,False,False,ReLU,MAX_EPOCHS,31.39924049,31.39924049,38.91513062,6,1.000000,False,"[""102.09058380"", ""58.53550339"", ""37.38632965"", ""34.43210602"", ""36.76693344"", ""33.72264862"", ""31.39924049""]",1,trend_ae_alternating,GenericAEBackcastAE,2,10,3,28.178595,0.276016
ae_search_r1,GenericAEBackcastAE_ld2_td10_ttd3_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,27.692192,4.142345,156275.281250,2191540224000.000000,nan,1.884955,32.930065,1785980,256,0.35,7,False,False,ReLU,MAX_EPOCHS,32.65445709,32.65445709,38.88442993,6,1.000000,False,"[""96.27429962"", ""57.68394470"", ""38.23320389"", ""35.28810883"", ""36.24522018"", ""33.19450760"", ""32.65445709""]",1,trend_ae_alternating,GenericAEBackcastAE,2,10,3,28.261704,0.293554
ae_search_r1,GenericAEBackcastAE_ld2_td10_ttd3_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,28.544840,4.328895,215204.625000,4692041531392.000000,nan,2.197464,73.438690,1785980,256,0.33,7,forecast,False,ReLU,MAX_EPOCHS,31.97336960,31.97336960,42.79516983,6,1.000000,False,"[""102.20650482"", ""61.86668777"", ""40.69799042"", ""37.72600937"", ""41.24473572"", ""38.25803375"", ""31.97336960""]",1,trend_ae_alternating,GenericAEBackcastAE,2,10,3,33.138548,0.324231
ae_search_r1,GenericAEBackcastAE_ld2_td10_ttd3_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,25.810394,3.808563,165586.421875,2819229220864.000000,nan,1.831638,42.903252,1785980,256,0.35,7,forecast,False,ReLU,MAX_EPOCHS,30.13199806,30.13199806,37.94746017,6,1.000000,False,"[""96.68566895"", ""56.72037125"", ""36.97887039"", ""33.23778915"", ""35.83661270"", ""32.97625732"", ""30.13199806""]",1,trend_ae_alternating,GenericAEBackcastAE,2,10,3,27.933785,0.288913
ae_search_r1,GenericAEBackcastAE_ld2_td10_ttd3_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,26.839336,3.968743,157438.625000,2423432937472.000000,nan,1.810423,35.078842,1785980,256,0.36,7,forecast,False,ReLU,MAX_EPOCHS,32.06896973,32.06896973,38.03502274,6,1.000000,False,"[""94.47012329"", ""57.09750748"", ""37.94281387"", ""34.70016861"", ""35.71660614"", ""32.59603882"", ""32.06896973""]",1,trend_ae_alternating,GenericAEBackcastAE,2,10,3,27.851300,0.294816
ae_search_r1,GenericAEBackcastAE_ld2_td10_ttd5_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,32.394196,5.025722,198555.718750,3786962108416.000000,nan,2.316998,58.105320,1788550,256,0.30,7,False,False,ReLU,MAX_EPOCHS,39.10106659,41.38808060,50.92526627,3,1.058490,False,"[""113.67070770"", ""71.43130493"", ""48.24744797"", ""39.10106659"", ""43.97097015"", ""47.14072800"", ""41.38808060""]",1,trend_ae_alternating,GenericAEBackcastAE,2,10,5,36.633944,0.322281
ae_search_r1,GenericAEBackcastAE_ld2_td10_ttd5_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,27.091131,4.116538,140901.906250,1813777350656.000000,nan,1.902642,31.141678,1788550,256,0.31,7,False,False,ReLU,MAX_EPOCHS,32.34758759,45.38925171,57.80385590,3,1.403173,False,"[""110.74006653"", ""66.50234222"", ""43.02563477"", ""32.34758759"", ""45.32843781"", ""52.20047379"", ""45.38925171""]",1,trend_ae_alternating,GenericAEBackcastAE,2,10,5,32.347588,0.292104
ae_search_r1,GenericAEBackcastAE_ld2_td10_ttd5_ag0,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,29.776686,4.665147,179030.484375,3014520471552.000000,nan,2.207483,49.023170,1788550,256,0.29,7,False,False,ReLU,MAX_EPOCHS,35.11002731,50.76906204,62.01149368,3,1.445999,False,"[""107.55032349"", ""67.75756836"", ""45.59526443"", ""35.11002731"", ""48.71975327"", ""57.81985092"", ""50.76906204""]",1,trend_ae_alternating,GenericAEBackcastAE,2,10,5,35.110027,0.326452
ae_search_r1,GenericAEBackcastAE_ld2_td10_ttd5_agF,ae_search_round1,"['Trend', 'GenericAEBackcastAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,34.849964,5.793778,305690.875000,10190319517696.000000,nan,3.043614,164.778214,1788550,256,0.32,7,forecast,False,ReLU,MAX_EPOCHS,38.87282562,38.87282562,46.99770355,6,1.000000,False,"[""111.79161072"", ""71.29730988"", ""48.61251831"", ""39.45704269"", ""42.81101990"", ""43.94319534"", ""38.87282562""]",1,trend_ae_alternating,GenericAEBackcastAE,2,10,5,36.032160,0.322315
