experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,18.461296,0.753408,0.011550,0.000752,nan,0.248757,0.299123,721670,1628.04,15,False,False,ReLU,MAX_EPOCHS,19.07817650,19.07817650,21.00557137,14,1.000000,False,"[""35.11563873"", ""30.73332024"", ""37.70133972"", ""26.64941216"", ""23.79966927"", ""23.45657730"", ""21.89417267"", ""23.71147728"", ""20.68910980"", ""22.35047340"", ""20.77910995"", ""20.47291756"", ""20.82144737"", ""19.26568413"", ""19.07817650""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,18.889717,0.757654,0.011611,0.000756,nan,0.249920,0.299516,721670,1702.55,15,False,False,ReLU,MAX_EPOCHS,19.88165283,20.31255150,21.78054237,11,1.021673,False,"[""32.63743591"", ""33.09101868"", ""28.89834595"", ""25.63258743"", ""23.25905609"", ""25.50699425"", ""21.56187820"", ""21.24424934"", ""21.78314209"", ""24.05833244"", ""20.42536354"", ""19.88165283"", ""20.58087921"", ""20.25944710"", ""20.31255150""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,19.189007,0.765729,0.011741,0.000771,nan,0.252681,0.303692,721670,1626.86,15,False,False,ReLU,MAX_EPOCHS,19.98756218,20.19321060,21.45489693,11,1.010289,False,"[""31.36394119"", ""29.68550873"", ""26.06132889"", ""25.20824623"", ""24.05536270"", ""27.47892189"", ""22.36758995"", ""21.06978035"", ""22.84194946"", ""20.14513206"", ""21.74103355"", ""19.98756218"", ""20.37273216"", ""20.61601067"", ""20.19321060""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,18.187607,0.729261,0.011273,0.000750,nan,0.240978,0.293241,1082505,1709.13,15,False,False,ReLU,MAX_EPOCHS,18.77120781,20.18293571,22.65747070,13,1.075207,False,"[""36.84445953"", ""32.44795990"", ""28.35076714"", ""25.41674995"", ""22.82824326"", ""23.89915276"", ""23.31886482"", ""20.57069588"", ""20.45041847"", ""19.57623482"", ""19.41087914"", ""18.84710312"", ""18.90633965"", ""18.77120781"", ""20.18293571""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,18.235762,0.731610,0.011297,0.000748,nan,0.241843,0.292776,1082505,1690.21,15,False,False,ReLU,MAX_EPOCHS,19.45107651,20.01514816,21.75212288,13,1.029000,False,"[""39.67853928"", ""32.03581619"", ""27.94493103"", ""25.49594116"", ""25.08794975"", ""23.33320618"", ""24.93971634"", ""22.15293121"", ""20.96622658"", ""20.44158554"", ""22.07345009"", ""21.00367355"", ""19.77507782"", ""19.45107651"", ""20.01514816""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,17.994205,0.732464,0.011264,0.000742,nan,0.241992,0.292983,1082505,1711.40,15,False,False,ReLU,MAX_EPOCHS,18.85117531,19.15463448,21.13558960,13,1.016098,False,"[""36.27256012"", ""32.05464935"", ""29.08720398"", ""27.47049904"", ""22.74176025"", ""23.81030273"", ""21.15908241"", ""21.60285187"", ""20.08900642"", ""24.98214531"", ""21.06140518"", ""19.83667564"", ""20.36949730"", ""18.85117531"", ""19.15463448""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,18.349136,0.729841,0.011277,0.000746,nan,0.241385,0.290565,1443340,1644.34,15,False,False,ReLU,MAX_EPOCHS,18.97017288,18.97017288,20.45503235,14,1.000000,False,"[""40.30243683"", ""34.45114899"", ""33.59957886"", ""26.25075912"", ""25.20307541"", ""24.01033592"", ""23.69383049"", ""22.65621185"", ""20.49386024"", ""25.55592346"", ""20.08394051"", ""19.50226212"", ""19.22058487"", ""19.90302467"", ""18.97017288""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,1,43,18.124792,0.727663,0.011197,0.000725,nan,0.240598,0.288206,1443340,1732.68,15,False,False,ReLU,MAX_EPOCHS,19.27386475,23.34903526,24.14976692,13,1.211435,False,"[""35.79223633"", ""34.57762146"", ""30.05769920"", ""28.28597450"", ""25.63487053"", ""24.97962570"", ""23.06071281"", ""24.49744034"", ""22.54875183"", ""20.48789024"", ""20.31055641"", ""24.79859734"", ""19.62824440"", ""19.27386475"", ""23.34903526""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,2,44,17.751745,0.719084,0.011115,0.000733,nan,0.237675,0.286812,1443340,1647.22,15,False,False,ReLU,MAX_EPOCHS,18.60108376,18.60108376,20.68261909,14,1.000000,False,"[""43.35499573"", ""31.42024612"", ""33.60935593"", ""24.30934525"", ""25.17656136"", ""21.55131340"", ""22.32721710"", ""20.31701851"", ""19.95445442"", ""19.82427597"", ""19.78642273"", ""19.16903877"", ""20.53462791"", ""19.13195419"", ""18.60108376""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,0,42,17.627058,0.713550,0.011058,0.000731,nan,0.236091,0.286378,1804175,1744.61,15,False,False,ReLU,MAX_EPOCHS,19.16806030,19.45053291,21.84990692,13,1.014737,False,"[""33.06916046"", ""31.79369545"", ""28.81457138"", ""26.80494690"", ""25.29629517"", ""22.27021790"", ""22.68941498"", ""20.55728531"", ""20.56973839"", ""19.90352821"", ""19.62830544"", ""20.88391876"", ""20.84004974"", ""19.16806030"", ""19.45053291""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,1,43,17.678627,0.699311,0.010828,0.000702,nan,0.231493,0.277606,1804175,1657.94,15,False,False,ReLU,MAX_EPOCHS,18.36837006,18.36837006,20.02052307,14,1.000000,False,"[""42.27091217"", ""32.66682434"", ""32.91387558"", ""27.70060921"", ""24.34383392"", ""23.53010178"", ""21.56514740"", ""21.14261627"", ""20.17661285"", ""20.17323685"", ""19.60908508"", ""19.67853737"", ""18.90888405"", ""18.87697220"", ""18.36837006""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,2,44,17.960226,0.725617,0.011224,0.000744,nan,0.239752,0.292237,1804175,1739.96,15,False,False,ReLU,MAX_EPOCHS,18.92733002,20.32420731,22.55839729,13,1.073802,False,"[""36.51592255"", ""35.89323044"", ""29.87690353"", ""28.67580032"", ""23.93257904"", ""25.67510605"", ""21.63056946"", ""21.89208984"", ""21.67785263"", ""19.95122337"", ""19.46976089"", ""19.25204086"", ""19.14925957"", ""18.92733002"", ""20.32420731""]",1,94,0,3,Coif1WaveletV3AELG,lt_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,18.384869,0.726217,0.011244,0.000758,nan,0.239893,0.293145,824070,1625.92,15,False,False,ReLU,MAX_EPOCHS,19.18334007,19.18334007,20.58942795,14,1.000000,False,"[""32.32535934"", ""32.29110718"", ""27.20450211"", ""26.06461906"", ""23.01906586"", ""22.34725380"", ""21.34420395"", ""20.51732635"", ""21.11112595"", ""21.50143623"", ""21.58231926"", ""19.44495773"", ""19.40412140"", ""19.69573402"", ""19.18334007""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,17.470636,0.702304,0.010872,0.000702,nan,0.232560,0.278300,824070,1642.00,15,False,False,ReLU,MAX_EPOCHS,18.71562004,18.71562004,19.85065842,14,1.000000,False,"[""34.55772018"", ""31.72446251"", ""29.62549973"", ""31.76788712"", ""26.18436813"", ""24.12866402"", ""23.77929688"", ""22.25940132"", ""21.74319267"", ""19.48480797"", ""21.04643631"", ""19.05130005"", ""19.18825722"", ""20.13390732"", ""18.71562004""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,18.151304,0.717390,0.011077,0.000706,nan,0.237322,0.278378,824070,1607.69,15,False,False,ReLU,MAX_EPOCHS,18.57630157,18.57630157,20.69748306,14,1.000000,False,"[""33.42021942"", ""31.39345741"", ""25.06761169"", ""26.52044296"", ""34.97153091"", ""21.35301971"", ""27.51382637"", ""20.69659805"", ""21.34783936"", ""19.26599312"", ""19.23940468"", ""18.93975067"", ""20.26571274"", ""21.70246315"", ""18.57630157""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,17.551205,0.691975,0.010710,0.000691,nan,0.229286,0.274684,1236105,1652.08,15,False,False,ReLU,MAX_EPOCHS,18.17360687,18.17360687,20.13465691,14,1.000000,False,"[""31.45046043"", ""32.95468521"", ""28.86328125"", ""24.65491676"", ""26.10294533"", ""21.32816887"", ""20.70475578"", ""19.96417999"", ""20.67757607"", ""20.95191383"", ""18.82713127"", ""19.33339691"", ""18.40172768"", ""19.10686111"", ""18.17360687""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,17.353741,0.696515,0.010805,0.000707,nan,0.230560,0.277032,1236105,1637.29,15,False,False,ReLU,MAX_EPOCHS,18.32316589,18.32316589,19.74947548,14,1.000000,False,"[""35.40073776"", ""30.80832100"", ""29.61346245"", ""26.33840942"", ""24.72429466"", ""24.95532990"", ""21.21348000"", ""21.70831108"", ""19.90816879"", ""25.53658485"", ""19.90760231"", ""21.04612923"", ""19.90810013"", ""18.92604637"", ""18.32316589""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,17.633911,0.709323,0.010951,0.000712,nan,0.234559,0.280091,1236105,1705.33,15,False,False,ReLU,MAX_EPOCHS,18.39375496,19.84804726,21.57939911,12,1.079064,False,"[""44.90349960"", ""32.09584808"", ""27.01808548"", ""28.41440964"", ""23.67677689"", ""24.11584091"", ""20.69078445"", ""19.90772820"", ""20.37757874"", ""20.39843559"", ""18.85101318"", ""18.65676498"", ""18.39375496"", ""18.70545197"", ""19.84804726""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,17.270773,0.687169,0.010657,0.000689,nan,0.227594,0.272144,1648140,1658.99,15,False,False,ReLU,MAX_EPOCHS,18.38595200,18.38595200,19.65960312,14,1.000000,False,"[""33.27679062"", ""32.99533844"", ""28.64207077"", ""30.01978302"", ""24.91165543"", ""29.94392204"", ""21.49916458"", ""20.92400551"", ""19.73712921"", ""19.48856163"", ""23.04690742"", ""18.72992706"", ""20.10545731"", ""18.39458656"", ""18.38595200""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,1,43,17.787981,0.709191,0.010971,0.000718,nan,0.234506,0.282739,1648140,1700.13,15,False,False,ReLU,MAX_EPOCHS,18.43820953,18.43820953,20.18079376,14,1.000000,False,"[""39.01718521"", ""32.88225555"", ""29.33029556"", ""26.78376770"", ""23.36324692"", ""25.49649811"", ""21.43528748"", ""20.97400284"", ""25.27451897"", ""20.47986794"", ""19.65483284"", ""20.09315109"", ""21.71347427"", ""18.71625328"", ""18.43820953""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,2,44,17.287724,0.682913,0.010601,0.000683,nan,0.226532,0.270521,1648140,1657.20,15,False,False,ReLU,MAX_EPOCHS,18.14047813,18.14047813,19.40892792,14,1.000000,False,"[""41.56583023"", ""30.64940071"", ""31.93566895"", ""24.86076927"", ""25.31973457"", ""27.79865265"", ""22.24822617"", ""20.79637337"", ""20.16850853"", ""20.33924675"", ""19.48919678"", ""18.64963913"", ""18.48401260"", ""18.15814590"", ""18.14047813""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,0,42,17.685049,0.697517,0.010808,0.000700,nan,0.230922,0.274990,2060175,1738.64,15,False,False,ReLU,MAX_EPOCHS,18.37130928,19.02185249,20.44931412,13,1.035411,False,"[""38.68381500"", ""34.41326523"", ""28.23165321"", ""28.93559647"", ""26.05945778"", ""24.11901855"", ""20.88437462"", ""20.13104057"", ""20.03758430"", ""19.55590630"", ""19.15526772"", ""23.62814140"", ""18.55709648"", ""18.37130928"", ""19.02185249""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,1,43,17.219669,0.692622,0.010751,0.000699,nan,0.229806,0.275638,2060175,1731.64,15,False,False,ReLU,MAX_EPOCHS,18.11996651,18.11996651,19.73460007,14,1.000000,False,"[""37.55933762"", ""31.51695061"", ""29.08575058"", ""26.67849350"", ""22.18503380"", ""21.71077728"", ""20.56892014"", ""19.85618401"", ""19.52586555"", ""20.36631012"", ""21.28237152"", ""19.11500168"", ""18.45281792"", ""18.22083664"", ""18.11996651""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,2,44,18.115610,0.715612,0.011056,0.000719,nan,0.236419,0.281562,2060175,1739.41,15,False,False,ReLU,MAX_EPOCHS,18.72079468,19.35099220,21.09762955,11,1.033663,False,"[""40.66836929"", ""33.29419327"", ""29.27762222"", ""25.52579689"", ""22.72811317"", ""25.82066345"", ""20.67304802"", ""21.76541710"", ""20.74742317"", ""19.50615120"", ""19.17356873"", ""18.72079468"", ""26.12075424"", ""21.22178459"", ""19.35099220""]",1,192,0,3,Coif1WaveletV3AELG,eq_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,17.688915,0.717152,0.011062,0.000725,nan,0.237183,0.286276,725766,1691.93,15,False,False,ReLU,MAX_EPOCHS,18.26826096,18.26826096,20.19824791,14,1.000000,False,"[""31.63656044"", ""34.15316010"", ""26.35862160"", ""27.72820854"", ""23.17785835"", ""24.11965942"", ""20.94032860"", ""20.72850227"", ""20.48292923"", ""19.15989304"", ""19.38074875"", ""18.88035774"", ""22.99535942"", ""21.35201454"", ""18.26826096""]",1,96,0,3,Coif1WaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,18.115843,0.730532,0.011276,0.000746,nan,0.241367,0.289231,725766,1710.15,15,False,False,ReLU,MAX_EPOCHS,18.70537758,19.21447182,21.15872383,12,1.027216,False,"[""40.82767868"", ""30.57873917"", ""26.76626205"", ""26.61119652"", ""24.07206535"", ""21.75221634"", ""20.89966965"", ""22.28852654"", ""19.89855957"", ""20.30625916"", ""24.81711578"", ""19.56856537"", ""18.70537758"", ""19.53096008"", ""19.21447182""]",1,96,0,3,Coif1WaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,17.562668,0.707156,0.010944,0.000716,nan,0.234142,0.282081,725766,1695.46,15,False,False,ReLU,MAX_EPOCHS,18.23324203,18.23324203,19.88091469,14,1.000000,False,"[""31.99214363"", ""31.85370255"", ""27.32529640"", ""24.88349152"", ""24.18325043"", ""21.43680954"", ""20.54296112"", ""23.03840446"", ""21.15971565"", ""19.22001266"", ""18.99708748"", ""20.75686836"", ""19.53294945"", ""18.83318520"", ""18.23324203""]",1,96,0,3,Coif1WaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,17.827896,0.708258,0.010947,0.000708,nan,0.234059,0.278819,1088649,1718.96,15,False,False,ReLU,MAX_EPOCHS,18.82359886,18.82359886,20.00534439,14,1.000000,False,"[""41.29560089"", ""29.08670044"", ""32.87149048"", ""28.66629028"", ""29.13028526"", ""24.52094269"", ""21.63889122"", ""21.79685020"", ""20.25115204"", ""20.49173927"", ""21.84882355"", ""19.20851898"", ""22.28601456"", ""18.93614006"", ""18.82359886""]",1,96,0,3,Coif1WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,17.759783,0.705923,0.010896,0.000712,nan,0.233315,0.279909,1088649,1701.20,15,False,False,ReLU,MAX_EPOCHS,18.29081345,18.29081345,20.41747093,14,1.000000,False,"[""35.12241364"", ""31.33172989"", ""29.06276321"", ""26.60566330"", ""24.99146461"", ""23.32172775"", ""21.69771194"", ""21.13243675"", ""20.10401726"", ""27.03683472"", ""19.59513664"", ""18.80756760"", ""18.62396622"", ""24.43347549"", ""18.29081345""]",1,96,0,3,Coif1WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,17.807047,0.707218,0.010923,0.000713,nan,0.233771,0.279137,1088649,1719.38,15,False,False,ReLU,MAX_EPOCHS,18.94635582,23.17888641,21.71630478,13,1.223395,False,"[""32.26608276"", ""34.16617966"", ""29.21602249"", ""29.75341988"", ""31.78080940"", ""24.70046616"", ""22.05551529"", ""21.22856331"", ""19.96332932"", ""21.11655617"", ""19.14752197"", ""19.30066872"", ""23.35900307"", ""18.94635582"", ""23.17888641""]",1,96,0,3,Coif1WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Coif1_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'Coif1WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,17.021151,0.676155,0.010526,0.000684,nan,0.224216,0.270004,1451532,1715.80,15,False,False,ReLU,MAX_EPOCHS,18.22654343,18.22654343,19.75866318,14,1.000000,False,"[""34.90030289"", ""32.01635361"", ""28.90435219"", ""26.26575470"", ""23.42590332"", ""21.94482994"", ""25.49637413"", ""20.10503769"", ""19.82137108"", ""19.35574913"", ""20.14795113"", ""21.58878517"", ""19.08353806"", ""18.37615204"", ""18.22654343""]",1,96,0,3,Coif1WaveletV3AELG,lt_bcast,32,4,,
