experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,arch_pattern,ae_variant,latent_dim_cfg,thetas_dim_cfg,trend_thetas_dim_cfg,meta_predicted_best,meta_convergence_score
trendae_search_r1,AutoEncoder_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,0,42,65.742088,1.456979,15.066586,2334.459473,nan,0.453977,0.695653,5491405,69.20,10,False,False,ReLU,MAX_EPOCHS,44.15629959,44.55724335,53.33435440,4,1.009080,False,"[""49.89844131"", ""46.85042191"", ""45.14561462"", ""44.34701538"", ""44.15629959"", ""44.36780548"", ""45.08274078"", ""44.50004196"", ""44.59357834"", ""44.55724335""]",1,trendae_ae_alternating,AutoEncoder,2,5,3,43.948198,0.880753
trendae_search_r1,AutoEncoder_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,1,43,65.378387,1.025566,14.472407,2382.434814,nan,0.360931,0.327231,5491405,68.99,10,False,False,ReLU,MAX_EPOCHS,43.55104065,44.79944229,54.25169373,7,1.028665,False,"[""50.06034470"", ""47.85266113"", ""47.58847427"", ""44.82696152"", ""44.08407593"", ""45.48817062"", ""46.53155136"", ""43.55104065"", ""43.88722992"", ""44.79944229""]",1,trendae_ae_alternating,AutoEncoder,2,5,3,44.084076,0.880619
trendae_search_r1,AutoEncoder_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,2,44,65.275169,1.130494,16.010641,2271.378174,nan,0.404224,0.394148,5491405,67.30,10,False,False,ReLU,MAX_EPOCHS,43.97220230,44.41218567,54.26588821,5,1.010006,False,"[""49.19498444"", ""46.72674561"", ""44.47240067"", ""45.20715714"", ""44.40138626"", ""43.97220230"", ""44.39096832"", ""45.58932114"", ""44.10972214"", ""44.41218567""]",1,trendae_ae_alternating,AutoEncoder,2,5,3,43.972202,0.893835
trendae_search_r1,AutoEncoder_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,0,42,66.253922,1.034521,14.657383,2456.380371,nan,0.359929,0.289436,5493975,68.16,10,False,False,ReLU,MAX_EPOCHS,44.59608078,46.74338913,55.14163208,8,1.048150,False,"[""48.69035339"", ""45.47512817"", ""45.07423019"", ""47.14888000"", ""45.15976715"", ""45.28309250"", ""45.68363571"", ""45.05844879"", ""44.59608078"", ""46.74338913""]",1,trendae_ae_alternating,AutoEncoder,2,5,5,45.074230,0.925732
trendae_search_r1,AutoEncoder_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,1,43,65.742691,0.975621,17.396820,2826.551025,nan,0.356543,0.246498,5493975,60.84,10,False,False,ReLU,MAX_EPOCHS,45.01921082,46.61848831,55.82247925,6,1.035524,False,"[""53.89702225"", ""49.11202621"", ""48.33678055"", ""46.24025726"", ""46.64273834"", ""46.90799332"", ""45.01921082"", ""46.40246201"", ""45.71038818"", ""46.61848831""]",1,trendae_ae_alternating,AutoEncoder,2,5,5,46.171623,0.856664
trendae_search_r1,AutoEncoder_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,2,44,67.922363,1.549750,15.558973,2690.501709,nan,0.485190,0.737768,5493975,62.81,10,False,False,ReLU,MAX_EPOCHS,44.64888763,44.64888763,53.58284760,9,1.000000,False,"[""53.97248459"", ""47.84027481"", ""48.60226059"", ""45.65217972"", ""45.78527832"", ""45.45918274"", ""46.03098297"", ""45.29502106"", ""44.74472046"", ""44.64888763""]",1,trendae_ae_alternating,AutoEncoder,2,5,5,45.127378,0.836118
trendae_search_r1,AutoEncoder_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,0,42,66.922569,1.562582,22.231932,3393.596680,nan,0.510408,0.759728,5537515,60.81,10,False,False,ReLU,MAX_EPOCHS,44.23723602,44.32284927,53.90438843,1,1.001935,False,"[""49.58803558"", ""44.23723602"", ""44.51570129"", ""44.94299316"", ""45.25802231"", ""45.15720749"", ""45.11097336"", ""45.08955002"", ""44.86308289"", ""44.32284927""]",1,trendae_ae_alternating,AutoEncoder,8,5,3,44.237236,0.892095
trendae_search_r1,AutoEncoder_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,1,43,67.248436,1.661447,15.066211,2209.291260,nan,0.505004,0.862392,5537515,62.68,10,False,False,ReLU,MAX_EPOCHS,43.39276123,44.71177292,54.60556793,3,1.030397,False,"[""51.79977417"", ""46.53903580"", ""45.95947647"", ""43.39276123"", ""45.19120026"", ""45.76823807"", ""45.47451019"", ""46.06810379"", ""44.64401627"", ""44.71177292""]",1,trendae_ae_alternating,AutoEncoder,8,5,3,43.392761,0.837702
trendae_search_r1,AutoEncoder_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,2,44,66.962448,0.964739,15.033208,2324.430908,nan,0.350843,0.237982,5537515,59.74,10,False,False,ReLU,MAX_EPOCHS,43.21675110,44.64908218,54.74893570,5,1.033143,False,"[""49.38655472"", ""44.33237839"", ""44.49557495"", ""44.49079514"", ""44.29005814"", ""43.21675110"", ""44.00315094"", ""43.76553726"", ""43.92768478"", ""44.64908218""]",1,trendae_ae_alternating,AutoEncoder,8,5,3,43.216751,0.875071
trendae_search_r1,AutoEncoder_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,0,42,66.085968,1.272646,16.320732,2255.860107,nan,0.416420,0.461208,5540085,60.94,10,False,False,ReLU,MAX_EPOCHS,42.83629227,42.83629227,54.50524139,9,1.000000,False,"[""50.35316849"", ""49.50705338"", ""46.38317108"", ""44.36260605"", ""44.61326218"", ""44.25625992"", ""45.37321472"", ""43.19181061"", ""44.62962341"", ""42.83629227""]",1,trendae_ae_alternating,AutoEncoder,8,5,5,43.895651,0.871755
trendae_search_r1,AutoEncoder_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,1,43,65.382088,1.460085,17.166952,2587.963379,nan,0.497590,0.837361,5540085,59.18,10,False,False,ReLU,MAX_EPOCHS,43.86452103,44.24962234,54.10773087,3,1.008779,False,"[""49.97378922"", ""47.96606827"", ""45.60915375"", ""43.86452103"", ""44.82508469"", ""44.03749084"", ""44.17609406"", ""44.35583878"", ""44.98346329"", ""44.24962234""]",1,trendae_ae_alternating,AutoEncoder,8,5,5,43.767403,0.875807
trendae_search_r1,AutoEncoder_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,2,44,66.005882,1.098805,17.617451,2670.689209,nan,0.386410,0.328780,5540085,60.83,10,False,False,ReLU,MAX_EPOCHS,43.90692902,46.21526337,54.75811386,4,1.052573,False,"[""53.28038406"", ""49.08322906"", ""47.51394272"", ""46.40744019"", ""43.90692902"", ""45.63538361"", ""44.31747818"", ""43.97330475"", ""44.29662323"", ""46.21526337""]",1,trendae_ae_alternating,AutoEncoder,8,5,5,43.906929,0.824073
trendae_search_r1,AutoEncoder_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,0,42,66.190407,1.140072,17.874018,2969.801758,nan,0.381028,0.344244,5598995,60.26,10,False,False,ReLU,MAX_EPOCHS,42.78661346,44.61551285,54.08541107,8,1.042745,False,"[""50.01744461"", ""45.93735886"", ""45.38615799"", ""44.36399460"", ""44.57406998"", ""43.90582275"", ""43.75903702"", ""43.74958420"", ""42.78661346"", ""44.61551285""]",1,trendae_ae_alternating,AutoEncoder,16,5,3,43.905823,0.877810
trendae_search_r1,AutoEncoder_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,1,43,66.084030,1.261250,15.922017,2359.221436,nan,0.425324,0.513851,5598995,61.73,10,False,False,ReLU,MAX_EPOCHS,44.00350571,44.27432632,54.16013718,4,1.006155,False,"[""52.76797485"", ""49.06532288"", ""44.39716339"", ""45.05242538"", ""44.00350571"", ""44.01096725"", ""44.07086563"", ""44.39068985"", ""44.03223419"", ""44.27432632""]",1,trendae_ae_alternating,AutoEncoder,16,5,3,43.561738,0.825534
trendae_search_r1,AutoEncoder_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,2,44,64.576027,1.101268,14.729690,2272.427490,nan,0.375732,0.369423,5598995,60.56,10,False,False,ReLU,MAX_EPOCHS,44.22502899,46.56144333,54.36085892,6,1.052830,False,"[""52.60852051"", ""47.94121170"", ""45.98675537"", ""44.79250717"", ""44.48992157"", ""45.59048843"", ""44.22502899"", ""45.24419022"", ""44.63409042"", ""46.56144333""]",1,trendae_ae_alternating,AutoEncoder,16,5,3,44.440937,0.844748
trendae_search_r1,AutoEncoder_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,0,42,67.981277,1.600042,18.674248,2830.245850,nan,0.540738,0.844444,5601565,60.47,10,False,False,ReLU,MAX_EPOCHS,44.03948975,44.57678986,54.08985138,4,1.012200,False,"[""50.21988297"", ""45.58835602"", ""44.97513580"", ""44.68132782"", ""44.03948975"", ""44.85997772"", ""44.58350372"", ""45.67436600"", ""45.13763046"", ""44.57678986""]",1,trendae_ae_alternating,AutoEncoder,16,5,5,44.039490,0.876933
trendae_search_r1,AutoEncoder_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,1,43,66.039207,1.168320,15.091500,2325.606689,nan,0.395592,0.374554,5601565,59.33,10,False,False,ReLU,MAX_EPOCHS,43.51251602,43.58447647,54.09052277,5,1.001654,False,"[""49.29942322"", ""45.60708618"", ""45.20164871"", ""43.99908066"", ""46.17607498"", ""43.51251602"", ""43.87631989"", ""44.65615845"", ""43.54793549"", ""43.58447647""]",1,trendae_ae_alternating,AutoEncoder,16,5,5,43.512516,0.882617
trendae_search_r1,AutoEncoder_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Weather-96,144,96,192,10,1,True,2,44,65.809181,1.157432,14.965679,2206.059570,nan,0.391666,0.367514,5601565,61.04,10,False,False,ReLU,MAX_EPOCHS,43.75363159,43.75363159,54.10953140,9,1.000000,False,"[""49.94604111"", ""46.12081528"", ""44.97863388"", ""44.81515121"", ""44.16759109"", ""44.30971527"", ""44.03410339"", ""44.37607193"", ""44.92533493"", ""43.75363159""]",1,trendae_ae_alternating,AutoEncoder,16,5,5,44.153006,0.884014
trendae_search_r1,GenericAE_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,0,42,66.040382,1.158271,13.908370,1866.513306,nan,0.393917,0.357482,1944355,57.65,10,False,False,ReLU,MAX_EPOCHS,43.89075851,43.89075851,54.35409546,9,1.000000,False,"[""50.14287186"", ""47.99246979"", ""46.74939346"", ""44.61943436"", ""44.24242401"", ""44.19182968"", ""44.16909027"", ""44.07094574"", ""44.14461517"", ""43.89075851""]",1,trendae_ae_alternating,GenericAE,2,5,3,43.900638,0.875511
trendae_search_r1,GenericAE_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,1,43,64.752106,0.962210,16.109894,2369.812744,nan,0.349466,0.251109,1944355,60.30,10,False,False,ReLU,MAX_EPOCHS,43.74739456,44.13513947,54.77066803,3,1.008863,False,"[""49.09277344"", ""45.35862350"", ""44.87642288"", ""43.74739456"", ""44.67933273"", ""44.87591171"", ""44.36927414"", ""43.96153259"", ""44.20303345"", ""44.13513947""]",1,trendae_ae_alternating,GenericAE,2,5,3,43.747395,0.891117
trendae_search_r1,GenericAE_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,2,44,65.356239,0.955541,13.025144,2204.461426,nan,0.337406,0.232897,1944355,59.01,10,False,False,ReLU,MAX_EPOCHS,43.91458130,44.39874649,54.04973602,7,1.011025,False,"[""51.31633377"", ""48.04783630"", ""45.36315918"", ""45.38416290"", ""44.05613708"", ""44.72631073"", ""44.72330093"", ""43.91458130"", ""45.40877151"", ""44.39874649""]",1,trendae_ae_alternating,GenericAE,2,5,3,44.056137,0.858521
trendae_search_r1,GenericAE_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,0,42,66.440224,1.243630,19.322910,2823.483154,nan,0.435837,0.493710,1944355,58.92,10,forecast,False,ReLU,MAX_EPOCHS,44.49969101,44.95856094,54.49723434,3,1.010312,False,"[""50.91651535"", ""48.20900345"", ""46.04137421"", ""44.49969101"", ""45.16352844"", ""45.10380173"", ""44.87568665"", ""45.23258591"", ""46.32087708"", ""44.95856094""]",1,trendae_ae_alternating,GenericAE,2,5,3,44.499691,0.873974
trendae_search_r1,GenericAE_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,1,43,65.817566,1.016266,17.764671,2846.541992,nan,0.365138,0.261788,1944355,58.44,10,forecast,False,ReLU,MAX_EPOCHS,44.57069016,44.99122620,54.79109955,8,1.009435,False,"[""49.88124847"", ""46.33493042"", ""45.34302521"", ""44.80530548"", ""45.06008148"", ""44.70465469"", ""44.92224884"", ""45.96922684"", ""44.57069016"", ""44.99122620""]",1,trendae_ae_alternating,GenericAE,2,5,3,44.670169,0.895530
trendae_search_r1,GenericAE_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,2,44,65.649536,0.944589,15.013395,2301.894775,nan,0.341602,0.226144,1944355,59.40,10,forecast,False,ReLU,MAX_EPOCHS,43.70848083,44.43418121,54.14196396,8,1.016603,False,"[""50.91989136"", ""45.80491638"", ""45.17277908"", ""44.96653748"", ""44.12184525"", ""44.23718262"", ""43.83246231"", ""44.33965302"", ""43.70848083"", ""44.43418121""]",1,trendae_ae_alternating,GenericAE,2,5,3,44.108368,0.866231
trendae_search_r1,GenericAE_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,0,42,65.970306,1.200829,15.542356,2418.614502,nan,0.422703,0.397914,1946925,59.02,10,False,False,ReLU,MAX_EPOCHS,44.16361618,44.64094162,54.16317749,8,1.010808,False,"[""53.24155426"", ""45.95317459"", ""46.70303345"", ""46.50260925"", ""45.13246918"", ""45.68798828"", ""44.66744995"", ""45.84867096"", ""44.16361618"", ""44.64094162""]",1,trendae_ae_alternating,GenericAE,2,5,5,45.132469,0.847693
trendae_search_r1,GenericAE_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,1,43,66.325600,0.911115,16.071301,2629.026367,nan,0.346350,0.220649,1946925,61.96,10,False,False,ReLU,MAX_EPOCHS,42.31138992,43.35205460,54.02960205,7,1.024595,False,"[""49.46579361"", ""46.20672607"", ""45.76048279"", ""44.66959381"", ""44.09867477"", ""42.77574539"", ""42.48771667"", ""42.31138992"", ""42.81752396"", ""43.35205460""]",1,trendae_ae_alternating,GenericAE,2,5,5,42.775745,0.864754
trendae_search_r1,GenericAE_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,2,44,66.513344,0.845987,17.113497,2529.428467,nan,0.328540,0.193176,1946925,58.75,10,False,False,ReLU,MAX_EPOCHS,43.54182816,45.96229172,55.35258484,3,1.055589,False,"[""52.15334320"", ""47.61192703"", ""45.53708649"", ""43.54182816"", ""43.87019348"", ""43.77376175"", ""44.98483276"", ""46.05646515"", ""44.57563019"", ""45.96229172""]",1,trendae_ae_alternating,GenericAE,2,5,5,43.198403,0.828296
trendae_search_r1,GenericAE_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,0,42,66.853516,1.033510,14.819502,2325.420898,nan,0.398773,0.321863,1946925,58.30,10,forecast,False,ReLU,MAX_EPOCHS,44.14956284,44.81766510,54.53836441,7,1.015133,False,"[""49.19318390"", ""46.21416473"", ""47.23849869"", ""44.86767578"", ""45.34531403"", ""44.59964752"", ""44.39583206"", ""44.14956284"", ""44.91369629"", ""44.81766510""]",1,trendae_ae_alternating,GenericAE,2,5,5,44.599648,0.906623
trendae_search_r1,GenericAE_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,1,43,66.996536,1.132224,16.730391,2876.866699,nan,0.409305,0.336743,1946925,59.10,10,forecast,False,ReLU,MAX_EPOCHS,44.13073349,44.59831238,54.40915298,4,1.010595,False,"[""50.78990936"", ""46.89253998"", ""45.82511520"", ""45.25568008"", ""44.13073349"", ""44.94564056"", ""44.94057083"", ""46.80732727"", ""44.25518036"", ""44.59831238""]",1,trendae_ae_alternating,GenericAE,2,5,5,44.130733,0.868888
trendae_search_r1,GenericAE_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,2,44,65.276512,1.083156,17.082806,2491.488770,nan,0.405714,0.367612,1946925,58.71,10,forecast,False,ReLU,MAX_EPOCHS,44.03990936,44.03990936,54.30932617,9,1.000000,False,"[""50.26058578"", ""47.71606064"", ""46.54251862"", ""46.29392242"", ""44.17262268"", ""45.87274933"", ""45.01735687"", ""44.94182968"", ""44.09954834"", ""44.03990936""]",1,trendae_ae_alternating,GenericAE,2,5,5,44.172623,0.878872
trendae_search_r1,GenericAE_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,0,42,66.427315,1.175667,14.688437,2483.778564,nan,0.404123,0.433944,1967455,57.16,10,False,False,ReLU,MAX_EPOCHS,43.44818497,44.38911057,53.27565765,2,1.021656,False,"[""49.92585373"", ""48.22401047"", ""43.44818497"", ""44.14461136"", ""43.92537308"", ""44.30339432"", ""44.38857269"", ""44.33508301"", ""43.82763672"", ""44.38911057""]",1,trendae_ae_alternating,GenericAE,8,5,3,43.365722,0.868603
trendae_search_r1,GenericAE_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,1,43,66.251732,1.347149,15.361554,2557.227783,nan,0.459723,0.566282,1967455,58.67,10,False,False,ReLU,MAX_EPOCHS,43.32944870,44.46229553,53.42668915,3,1.026145,False,"[""48.58943176"", ""45.25820541"", ""44.03812408"", ""43.32944870"", ""45.56935120"", ""43.93844223"", ""43.80361176"", ""44.14625931"", ""44.84551239"", ""44.46229553""]",1,trendae_ae_alternating,GenericAE,8,5,3,43.329449,0.891746
trendae_search_r1,GenericAE_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,2,44,66.394196,0.960504,15.850100,2474.902344,nan,0.349406,0.218764,1967455,57.37,10,False,False,ReLU,MAX_EPOCHS,43.81010056,44.83919907,53.82125473,5,1.023490,False,"[""50.22143173"", ""44.67060471"", ""45.12092209"", ""44.27342224"", ""44.47621918"", ""43.81010056"", ""44.46472168"", ""44.51403809"", ""45.08949661"", ""44.83919907""]",1,trendae_ae_alternating,GenericAE,8,5,3,43.810101,0.872339
trendae_search_r1,GenericAE_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,0,42,64.520073,0.902211,13.907464,2269.322510,nan,0.322314,0.218153,1967455,59.84,10,forecast,False,ReLU,MAX_EPOCHS,42.93632889,44.39521027,53.49687958,5,1.033978,False,"[""48.87788773"", ""44.16333771"", ""44.16846466"", ""43.40849686"", ""43.09140015"", ""42.93632889"", ""43.90838242"", ""43.53800583"", ""43.91886902"", ""44.39521027""]",1,trendae_ae_alternating,GenericAE,8,5,3,42.904747,0.877795
trendae_search_r1,GenericAE_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,1,43,66.303574,0.985957,14.571627,2418.849121,nan,0.345548,0.241343,1967455,58.30,10,forecast,False,ReLU,MAX_EPOCHS,43.06296921,44.30258560,53.50839996,8,1.028786,False,"[""49.03176117"", ""44.68530273"", ""43.84719849"", ""43.18964767"", ""44.41029358"", ""43.16007614"", ""44.38555527"", ""43.23726654"", ""43.06296921"", ""44.30258560""]",1,trendae_ae_alternating,GenericAE,8,5,3,43.160076,0.880247
trendae_search_r1,GenericAE_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Weather-96,144,96,192,10,1,True,2,44,65.345093,0.867266,14.700526,2470.081055,nan,0.321505,0.192092,1967455,59.02,10,forecast,False,ReLU,MAX_EPOCHS,42.93672562,45.50816727,54.61138535,7,1.059889,False,"[""49.41732407"", ""45.64903259"", ""45.14559937"", ""44.07751083"", ""43.39186096"", ""43.20945358"", ""43.57837296"", ""42.93672562"", ""43.95062256"", ""45.50816727""]",1,trendae_ae_alternating,GenericAE,8,5,3,43.134860,0.872869
