experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,latent_dim_cfg,thetas_dim_cfg
ae_pure_r1,GenericAE_ld2_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,66.004631,1.362030,16.763311,2746.456543,nan,0.505559,0.788905,3297300,256,66.60,8,False,False,ReLU,MAX_EPOCHS,43.88517761,45.41128540,54.76733017,5,1.034775,False,"[""66.77609253"", ""48.44589996"", ""46.15280151"", ""46.23072433"", ""44.91512299"", ""43.88517761"", ""45.64829254"", ""45.41128540""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld2_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,67.762695,1.411650,17.991472,2975.448242,nan,0.511236,0.671581,3297300,256,65.05,8,False,False,ReLU,MAX_EPOCHS,44.23643875,44.23643875,54.98663712,7,1.000000,False,"[""70.75476837"", ""51.51531219"", ""47.19617844"", ""44.66194153"", ""44.29045105"", ""46.37442398"", ""45.02774811"", ""44.23643875""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld2_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,66.096809,1.111790,16.338165,2613.570312,nan,0.421693,0.419328,3297300,256,68.16,8,False,False,ReLU,MAX_EPOCHS,43.17045975,43.17045975,54.72920609,7,1.000000,False,"[""59.66526031"", ""47.52552414"", ""45.62099457"", ""44.81000137"", ""45.12879181"", ""44.26398849"", ""44.02774429"", ""43.17045975""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld2_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,66.360741,2.104149,21.025188,3158.629639,nan,0.799848,2.874524,3297300,256,64.59,8,forecast,False,ReLU,MAX_EPOCHS,44.50916290,44.85705566,55.21017456,4,1.007816,False,"[""53.54634857"", ""48.90522385"", ""46.89867401"", ""46.29646683"", ""44.50916290"", ""44.73630905"", ""45.50011444"", ""44.85705566""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld2_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,68.238525,1.852842,17.498957,2875.783447,nan,0.658587,1.667980,3297300,256,64.58,8,forecast,False,ReLU,MAX_EPOCHS,44.50251007,44.50892639,55.92504120,6,1.000144,False,"[""54.90908813"", ""49.15710831"", ""45.30085754"", ""45.04798508"", ""44.52257538"", ""44.84341431"", ""44.50251007"", ""44.50892639""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld2_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,66.432205,1.478831,17.682140,2702.237305,nan,0.569949,1.219293,3297300,256,65.13,8,forecast,False,ReLU,MAX_EPOCHS,44.74760056,44.79078674,55.78626251,6,1.000965,False,"[""51.85735321"", ""48.58057785"", ""46.15060806"", ""46.17457581"", ""46.41764450"", ""45.37516022"", ""44.74760056"", ""44.79078674""]",1,GenericAE,2,5
ae_pure_r1,GenericAE_ld4_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,65.994606,1.315991,17.423918,2771.717041,nan,0.513471,0.844859,3307560,256,67.17,8,False,False,ReLU,MAX_EPOCHS,43.70682907,43.70682907,54.39360046,7,1.000000,False,"[""70.73713684"", ""49.63284683"", ""46.93621063"", ""45.27774811"", ""44.43225098"", ""45.84933853"", ""44.84310913"", ""43.70682907""]",1,GenericAE,4,5
ae_pure_r1,GenericAE_ld4_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,65.956238,1.086449,15.996322,2611.321533,nan,0.408160,0.377210,3307560,256,68.38,8,False,False,ReLU,MAX_EPOCHS,43.85066605,43.85066605,54.61780548,7,1.000000,False,"[""64.94586182"", ""51.02222443"", ""47.98707199"", ""45.93319702"", ""45.20009613"", ""44.04816055"", ""43.86290741"", ""43.85066605""]",1,GenericAE,4,5
ae_pure_r1,GenericAE_ld4_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,65.800438,1.146250,16.751076,2588.734375,nan,0.432223,0.475012,3307560,256,66.95,8,False,False,ReLU,MAX_EPOCHS,43.10951614,43.76988602,54.59844971,5,1.015318,False,"[""71.41621399"", ""48.21934509"", ""46.04454803"", ""45.60756302"", ""43.39430618"", ""43.10951614"", ""43.98678207"", ""43.76988602""]",1,GenericAE,4,5
ae_pure_r1,GenericAE_ld4_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,68.171623,1.354754,15.562514,2541.192627,nan,0.515458,0.710131,3307560,256,68.83,8,forecast,False,ReLU,MAX_EPOCHS,43.48597336,43.48597336,55.22967148,7,1.000000,False,"[""53.01490021"", ""48.21479797"", ""45.70619583"", ""44.83506012"", ""43.84529495"", ""43.94707489"", ""43.90422821"", ""43.48597336""]",1,GenericAE,4,5
ae_pure_r1,BottleneckGenericAE_ld16_td10_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,0,42,66.002937,1.384877,22.256002,3128.227051,nan,0.547987,0.933279,1974660,256,69.74,8,forecast,False,ReLU,MAX_EPOCHS,45.17391205,45.17391205,56.29853439,7,1.000000,False,"[""59.12772369"", ""50.44087601"", ""49.15109253"", ""48.52539444"", ""46.80300140"", ""46.05268478"", ""46.37340927"", ""45.17391205""]",1,BottleneckGenericAE,16,10
ae_pure_r1,GenericAE_ld4_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,68.735336,1.410072,16.215214,2682.115479,nan,0.538770,0.852286,3307560,256,69.28,8,forecast,False,ReLU,MAX_EPOCHS,42.82028961,43.20528030,55.21704483,6,1.008991,False,"[""52.67174149"", ""46.10112762"", ""44.98717117"", ""43.68635559"", ""43.96298981"", ""43.19629288"", ""42.82028961"", ""43.20528030""]",1,GenericAE,4,5
ae_pure_r1,BottleneckGenericAE_ld16_td10_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,1,43,66.457977,1.316096,20.785973,2966.346436,nan,0.523504,0.787791,1974660,256,69.00,8,forecast,False,ReLU,MAX_EPOCHS,45.23029709,45.23029709,56.82273102,7,1.000000,False,"[""58.25178146"", ""52.37214279"", ""49.45854950"", ""47.57477570"", ""47.00263596"", ""46.80989075"", ""45.85298920"", ""45.23029709""]",1,BottleneckGenericAE,16,10
ae_pure_r1,GenericAE_ld4_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,66.219902,1.248649,16.875248,2933.312500,nan,0.478962,0.622873,3307560,256,70.06,8,forecast,False,ReLU,MAX_EPOCHS,43.04669952,43.15439224,54.89809418,6,1.002502,False,"[""53.02039719"", ""47.92255783"", ""46.01401901"", ""45.05101013"", ""44.59947586"", ""43.96765900"", ""43.04669952"", ""43.15439224""]",1,GenericAE,4,5
ae_pure_r1,BottleneckGenericAE_ld16_td10_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,2,44,65.949722,1.233622,21.982389,3033.216064,nan,0.479529,0.582709,1974660,256,68.74,8,forecast,False,ReLU,MAX_EPOCHS,44.67231369,44.67231369,56.82320404,7,1.000000,False,"[""57.65576172"", ""50.36868286"", ""48.84151840"", ""47.11226654"", ""46.35511780"", ""45.94277573"", ""45.14064407"", ""44.67231369""]",1,BottleneckGenericAE,16,10
ae_pure_r1,GenericAE_ld8_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,65.972366,1.470212,18.463499,2524.365479,nan,0.606482,1.314226,3328080,256,68.76,8,False,False,ReLU,MAX_EPOCHS,44.04632568,44.67863464,54.62880707,6,1.014356,False,"[""77.60182190"", ""57.30236053"", ""48.09043884"", ""46.04866791"", ""45.28449631"", ""44.69357300"", ""44.04632568"", ""44.67863464""]",1,GenericAE,8,5
ae_pure_r1,BottleneckGenericAE_ld16_td10_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,0,42,69.110161,2.357722,28.685083,9659.269531,nan,0.970918,35.677692,1974660,256,68.35,8,False,False,ReLU,MAX_EPOCHS,48.13356018,48.13356018,58.70548630,7,1.000000,False,"[""89.33499908"", ""75.24265289"", ""70.54679871"", ""63.74926758"", ""58.80841827"", ""54.03014374"", ""49.31303787"", ""48.13356018""]",1,BottleneckGenericAE,16,10
ae_pure_r1,GenericAE_ld8_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,66.266853,1.292124,17.898733,2723.946045,nan,0.495738,0.733826,3328080,256,69.00,8,False,False,ReLU,MAX_EPOCHS,43.72336960,44.29620743,54.12606049,6,1.013101,False,"[""58.97261429"", ""52.47824097"", ""48.53072357"", ""46.03988647"", ""44.50938797"", ""44.51346970"", ""43.72336960"", ""44.29620743""]",1,GenericAE,8,5
ae_pure_r1,BottleneckGenericAE_ld16_td10_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,1,43,69.864212,2.235245,24.217705,3879.325928,nan,0.918674,6.062642,1974660,256,68.53,8,False,False,ReLU,MAX_EPOCHS,47.49557495,47.49557495,58.40776062,7,1.000000,False,"[""82.58063507"", ""68.19081879"", ""61.33473587"", ""58.57018280"", ""55.52695465"", ""54.84767914"", ""52.35266113"", ""47.49557495""]",1,BottleneckGenericAE,16,10
ae_pure_r1,GenericAE_ld8_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,66.576920,1.330483,16.097427,2315.710449,nan,0.507075,0.748090,3328080,256,70.31,8,False,False,ReLU,MAX_EPOCHS,43.72981644,44.40015411,55.07818985,5,1.015329,False,"[""73.21971130"", ""68.16302490"", ""47.40525818"", ""45.34024811"", ""44.19711685"", ""43.72981644"", ""44.55544281"", ""44.40015411""]",1,GenericAE,8,5
ae_pure_r1,BottleneckGenericAE_ld16_td10_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,2,44,68.332390,1.826790,22.142557,5395.573730,nan,0.744118,16.254841,1974660,256,72.36,8,False,False,ReLU,MAX_EPOCHS,47.23777008,47.23777008,58.73128891,7,1.000000,False,"[""81.41268921"", ""73.52171326"", ""66.75971985"", ""59.68419266"", ""53.51191330"", ""49.25731277"", ""48.19876480"", ""47.23777008""]",1,BottleneckGenericAE,16,10
ae_pure_r1,GenericAE_ld8_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,66.290627,1.318447,17.211269,2520.630371,nan,0.518868,0.735357,3328080,256,80.28,8,forecast,False,ReLU,MAX_EPOCHS,42.94312668,42.94312668,54.71893692,7,1.000000,False,"[""51.52486038"", ""49.14306259"", ""45.67830658"", ""44.87109375"", ""44.98838806"", ""43.88476944"", ""42.98056412"", ""42.94312668""]",1,GenericAE,8,5
ae_pure_r1,BottleneckGenericAE_ld16_td8_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,0,42,66.767525,1.405084,24.013994,3309.338379,nan,0.557117,0.870266,1958640,256,79.05,8,forecast,False,ReLU,MAX_EPOCHS,45.94176102,45.94176102,56.89300919,7,1.000000,False,"[""59.90998459"", ""50.85299683"", ""49.85575867"", ""48.26185989"", ""48.18277359"", ""47.48177338"", ""46.53617859"", ""45.94176102""]",1,BottleneckGenericAE,16,8
ae_pure_r1,GenericAE_ld8_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,66.410950,1.291093,17.485468,2788.745605,nan,0.511649,0.754260,3328080,256,78.17,8,forecast,False,ReLU,MAX_EPOCHS,43.67075729,44.98664856,54.02728271,6,1.030132,False,"[""51.24613190"", ""48.21248627"", ""45.75622559"", ""45.09361267"", ""44.98901367"", ""43.94394302"", ""43.67075729"", ""44.98664856""]",1,GenericAE,8,5
ae_pure_r1,BottleneckGenericAE_ld16_td8_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,1,43,66.742119,1.278160,21.822592,2950.284424,nan,0.498980,0.649796,1958640,256,77.95,8,forecast,False,ReLU,MAX_EPOCHS,45.95313644,45.95313644,57.69166183,7,1.000000,False,"[""59.05259323"", ""51.12185669"", ""49.31555557"", ""48.37110138"", ""47.72309875"", ""46.97745895"", ""46.28081512"", ""45.95313644""]",1,BottleneckGenericAE,16,8
ae_pure_r1,GenericAE_ld8_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,66.921310,1.222286,16.593348,2633.574219,nan,0.478453,0.664161,3328080,256,78.79,8,forecast,False,ReLU,MAX_EPOCHS,43.55022812,43.88587952,55.17113113,5,1.007707,False,"[""51.25189972"", ""48.56314087"", ""45.08910370"", ""44.06410980"", ""44.04907608"", ""43.55022812"", ""44.00959778"", ""43.88587952""]",1,GenericAE,8,5
ae_pure_r1,BottleneckGenericAE_ld16_td8_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,2,44,68.463440,1.532430,21.752316,3157.387939,nan,0.610274,1.208539,1958640,256,79.54,8,forecast,False,ReLU,MAX_EPOCHS,45.99839020,45.99839020,57.49734497,7,1.000000,False,"[""60.16120148"", ""52.15175629"", ""48.76446915"", ""47.50379181"", ""47.69821930"", ""47.12514114"", ""46.32236481"", ""45.99839020""]",1,BottleneckGenericAE,16,8
ae_pure_r1,GenericAE_ld16_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,68.023834,1.263197,16.469929,2665.823242,nan,0.485205,0.620092,3369120,256,77.62,8,False,False,ReLU,MAX_EPOCHS,43.27742386,43.48226166,54.77957916,6,1.004733,False,"[""62.96198273"", ""58.31070709"", ""49.74696350"", ""45.96030045"", ""44.41824722"", ""44.45127869"", ""43.27742386"", ""43.48226166""]",1,GenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td8_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,0,42,68.822655,2.398944,28.265795,6139.508789,nan,0.991699,18.302402,1958640,256,76.96,8,False,False,ReLU,MAX_EPOCHS,49.03775787,49.03775787,60.09860229,7,1.000000,False,"[""86.86289215"", ""73.31340027"", ""67.92723083"", ""61.03642654"", ""55.10694504"", ""51.17338943"", ""50.52250671"", ""49.03775787""]",1,BottleneckGenericAE,16,8
ae_pure_r1,GenericAE_ld16_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,67.188004,1.568228,19.715065,3061.753174,nan,0.629196,1.550125,3369120,256,78.42,8,False,False,ReLU,MAX_EPOCHS,43.54221725,43.54221725,54.98495102,7,1.000000,False,"[""60.85303879"", ""54.86428833"", ""47.70475769"", ""45.64930344"", ""44.27626038"", ""45.95756149"", ""44.98698807"", ""43.54221725""]",1,GenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td8_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,1,43,67.351509,1.930430,26.238033,3808.997314,nan,0.783465,3.205782,1958640,256,77.42,8,False,False,ReLU,MAX_EPOCHS,47.47878647,47.47878647,58.52125168,7,1.000000,False,"[""97.74887848"", ""89.61469269"", ""85.55850220"", ""74.86602020"", ""63.65357208"", ""55.09137726"", ""49.85076904"", ""47.47878647""]",1,BottleneckGenericAE,16,8
ae_pure_r1,GenericAE_ld16_td5_ag0,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,66.718750,1.180155,18.114183,2867.216064,nan,0.458661,0.545379,3369120,256,78.53,8,False,False,ReLU,MAX_EPOCHS,43.56925583,43.56925583,54.15047836,7,1.000000,False,"[""72.53482056"", ""68.87889099"", ""50.24673843"", ""45.66247177"", ""44.59199524"", ""44.52257919"", ""43.91072083"", ""43.56925583""]",1,GenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td8_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,2,44,70.805435,2.690474,29.174019,11799.110352,nan,1.125555,49.023354,1958640,256,78.42,8,False,False,ReLU,MAX_EPOCHS,50.53257370,50.53257370,61.51295853,7,1.000000,False,"[""85.45521545"", ""77.08422852"", ""69.92025757"", ""66.18928528"", ""59.68350983"", ""58.19965744"", ""54.55076981"", ""50.53257370""]",1,BottleneckGenericAE,16,8
ae_pure_r1,GenericAE_ld16_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,65.587921,1.419825,17.793648,2844.835205,nan,0.567147,1.314681,3369120,256,78.47,8,forecast,False,ReLU,MAX_EPOCHS,42.74060822,42.74060822,55.33862305,7,1.000000,False,"[""51.58533859"", ""48.49868011"", ""45.10432434"", ""46.05941772"", ""45.08182144"", ""43.67070007"", ""44.26838684"", ""42.74060822""]",1,GenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td5_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,0,42,66.831970,1.360488,26.426279,4092.846436,nan,0.529677,0.705263,1934610,256,78.45,8,forecast,False,ReLU,MAX_EPOCHS,46.36428070,46.36428070,57.97301483,7,1.000000,False,"[""60.19835663"", ""51.72916794"", ""49.75256348"", ""48.16672516"", ""47.86887360"", ""47.59453964"", ""47.03761673"", ""46.36428070""]",1,BottleneckGenericAE,16,5
ae_pure_r1,GenericAE_ld16_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,65.933434,1.766909,18.809692,2159.290771,nan,0.727742,2.581996,3369120,256,79.49,8,forecast,False,ReLU,MAX_EPOCHS,43.88934326,44.09244156,54.48447037,3,1.004628,False,"[""51.92070389"", ""49.08222198"", ""46.22040558"", ""43.88934326"", ""44.84888077"", ""44.15436554"", ""44.08399582"", ""44.09244156""]",1,GenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td5_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,1,43,68.768158,1.654694,27.236868,3907.634521,nan,0.656808,1.412539,1934610,256,78.30,8,forecast,False,ReLU,MAX_EPOCHS,46.80372238,46.80372238,58.06792450,7,1.000000,False,"[""62.61766434"", ""54.26593018"", ""50.94290924"", ""50.09433746"", ""48.71991348"", ""47.77316666"", ""47.36525345"", ""46.80372238""]",1,BottleneckGenericAE,16,5
ae_pure_r1,GenericAE_ld16_td5_agF,ae_pure_round1,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,66.426300,1.360142,16.607771,2400.169678,nan,0.542139,1.090064,3369120,256,78.50,8,forecast,False,ReLU,MAX_EPOCHS,41.92211914,41.92211914,54.73179245,7,1.000000,False,"[""51.51262283"", ""48.19704819"", ""45.38873672"", ""45.64039230"", ""43.74467468"", ""44.82445145"", ""42.73968124"", ""41.92211914""]",1,GenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td5_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,2,44,68.488205,1.809714,27.603609,4456.222168,nan,0.727120,2.163382,1934610,256,77.38,8,forecast,False,ReLU,MAX_EPOCHS,47.61503220,47.61503220,58.12890625,7,1.000000,False,"[""59.16677094"", ""52.58299637"", ""49.98538971"", ""48.29631042"", ""48.83471298"", ""47.88643265"", ""47.97901917"", ""47.61503220""]",1,BottleneckGenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld2_td3_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,0,42,85.353851,8.479416,71.574684,97098.648438,nan,3.656297,534.986450,1846770,256,76.42,8,False,False,ReLU,MAX_EPOCHS,67.37650299,67.37650299,76.94449615,7,1.000000,False,"[""107.18968201"", ""97.59883118"", ""90.87989044"", ""85.00626373"", ""78.70095825"", ""72.94710541"", ""68.72002411"", ""67.37650299""]",1,BottleneckGenericAE,2,3
ae_pure_r1,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,0,42,80.286140,4.993693,48.359547,44802.625000,nan,2.190840,234.480423,1934610,256,77.65,8,False,False,ReLU,MAX_EPOCHS,59.40416336,59.40416336,69.92157745,7,1.000000,False,"[""94.90294647"", ""80.52584839"", ""74.25181580"", ""68.58203125"", ""66.38983154"", ""62.03160858"", ""60.85124588"", ""59.40416336""]",1,BottleneckGenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld2_td3_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,1,43,78.951675,6.904119,63.638672,66766.851562,nan,2.934107,353.022766,1846770,256,75.17,8,False,False,ReLU,MAX_EPOCHS,63.23491287,63.23491287,72.40879822,7,1.000000,False,"[""103.66603088"", ""88.62145233"", ""78.28585815"", ""72.49357605"", ""70.59079742"", ""68.34484100"", ""66.96720886"", ""63.23491287""]",1,BottleneckGenericAE,2,3
ae_pure_r1,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,1,43,75.973061,4.641533,46.265759,34550.812500,nan,2.036253,175.794907,1934610,256,77.41,8,False,False,ReLU,MAX_EPOCHS,58.59415436,58.59415436,68.05786133,7,1.000000,False,"[""97.48918915"", ""82.11882782"", ""77.09222412"", ""72.33773041"", ""68.43763733"", ""64.74143219"", ""62.40079498"", ""58.59415436""]",1,BottleneckGenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld2_td3_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,2,44,88.406715,9.351600,77.461212,99474.265625,nan,4.054442,551.489685,1846770,256,78.00,8,False,False,ReLU,MAX_EPOCHS,71.68677521,71.94309998,80.60067749,6,1.003576,False,"[""96.00354767"", ""86.06819153"", ""79.38334656"", ""76.87669373"", ""74.68947601"", ""73.91243744"", ""71.68677521"", ""71.94309998""]",1,BottleneckGenericAE,2,3
ae_pure_r1,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,2,44,77.386879,5.153237,49.946922,52828.667969,nan,2.272724,282.929260,1934610,256,79.02,8,False,False,ReLU,MAX_EPOCHS,59.31641769,59.31641769,68.90602875,7,1.000000,False,"[""96.65411377"", ""83.98095703"", ""76.25039673"", ""73.78847504"", ""70.95525360"", ""68.28792572"", ""61.75571823"", ""59.31641769""]",1,BottleneckGenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld2_td3_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,0,42,70.130608,2.191366,32.691113,5448.647461,nan,0.885575,4.819556,1846770,256,78.29,8,forecast,False,ReLU,MAX_EPOCHS,49.81616211,49.81616211,60.24821472,7,1.000000,False,"[""61.48497391"", ""56.55890656"", ""53.95160675"", ""52.45447540"", ""51.47319412"", ""50.76703262"", ""50.22286224"", ""49.81616211""]",1,BottleneckGenericAE,2,3
ae_pure_r1,BottleneckGenericAE_ld16_td3_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,0,42,67.276207,1.681012,32.352562,6084.167480,nan,0.676631,5.716504,1918590,256,79.65,8,forecast,False,ReLU,MAX_EPOCHS,48.73952866,48.73952866,58.79270935,7,1.000000,False,"[""61.57971191"", ""55.70252228"", ""52.59131622"", ""51.39763260"", ""51.18481064"", ""49.72040939"", ""49.29043579"", ""48.73952866""]",1,BottleneckGenericAE,16,3
ae_pure_r1,BottleneckGenericAE_ld2_td3_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,1,43,68.058868,2.008399,33.078297,5794.670410,nan,0.801017,6.654399,1846770,256,78.35,8,forecast,False,ReLU,MAX_EPOCHS,49.86161804,49.86161804,60.26374054,7,1.000000,False,"[""61.75900269"", ""57.12468719"", ""54.74208450"", ""53.03084564"", ""52.51679230"", ""51.28673172"", ""50.39968491"", ""49.86161804""]",1,BottleneckGenericAE,2,3
ae_pure_r1,BottleneckGenericAE_ld16_td3_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,1,43,67.494202,1.657150,28.224731,4362.267578,nan,0.673958,2.148121,1918590,256,78.14,8,forecast,False,ReLU,MAX_EPOCHS,49.38057709,49.38057709,58.77525711,7,1.000000,False,"[""62.52709198"", ""55.34894943"", ""53.69651031"", ""51.65006638"", ""50.55240250"", ""50.32233429"", ""49.47973251"", ""49.38057709""]",1,BottleneckGenericAE,16,3
ae_pure_r1,BottleneckGenericAE_ld2_td3_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,2,44,69.657501,1.941651,34.238403,5703.187500,nan,0.770660,2.373533,1846770,256,77.93,8,forecast,False,ReLU,MAX_EPOCHS,49.90082550,49.90082550,59.87218094,7,1.000000,False,"[""60.97559738"", ""56.47748566"", ""54.25580597"", ""52.95894623"", ""51.72764969"", ""50.74027252"", ""50.10768890"", ""49.90082550""]",1,BottleneckGenericAE,2,3
ae_pure_r1,BottleneckGenericAE_ld16_td3_agF,ae_pure_round1,['BottleneckGenericAE'],Weather-96,144,96,192,10,1,True,2,44,67.715385,1.770217,31.296215,5265.950684,nan,0.724047,3.699171,1918590,256,79.12,8,forecast,False,ReLU,MAX_EPOCHS,49.67875671,49.67875671,59.29377747,7,1.000000,False,"[""62.99224091"", ""57.35739899"", ""53.89154053"", ""51.95643234"", ""51.52719879"", ""50.54248428"", ""50.23030472"", ""49.67875671""]",1,BottleneckGenericAE,16,3
