experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,4,1,True,0,42,65.151100,0.963440,16.048092,2288.282227,nan,0.362993,0.245153,725766,95.11,15,False,False,ReLU,MAX_EPOCHS,43.80411530,44.95989990,53.88039398,6,1.026385,False,"[""62.60798264"", ""51.82960129"", ""47.71964264"", ""45.43768692"", ""45.86417770"", ""45.27860641"", ""43.80411530"", ""44.27394867"", ""44.40279770"", ""44.32575226"", ""43.97226715"", ""44.43852234"", ""44.86223602"", ""44.60756683"", ""44.95989990""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,2,44.58838187,0.71218365
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,4,1,True,1,43,66.563354,1.054256,14.465910,2243.932617,nan,0.387627,0.280143,725766,96.00,15,False,False,ReLU,MAX_EPOCHS,43.34157562,44.73140335,53.49441147,8,1.032067,False,"[""54.57426834"", ""52.26071930"", ""47.49654007"", ""44.63733292"", ""44.87580490"", ""43.66356277"", ""44.02584839"", ""43.81243896"", ""43.34157562"", ""43.63623047"", ""43.94681168"", ""44.76509857"", ""44.33033371"", ""44.47632217"", ""44.73140335""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,2,43.43192192,0.79583150
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,4,1,True,2,44,65.352806,0.949741,15.784408,2136.339844,nan,0.367805,0.264297,725766,96.00,15,False,False,ReLU,MAX_EPOCHS,43.19817352,44.48094177,53.71019745,7,1.029695,False,"[""53.67111969"", ""52.77510452"", ""49.93355560"", ""45.64170074"", ""45.95908737"", ""44.89310074"", ""44.04809570"", ""43.19817352"", ""43.77975464"", ""43.71201324"", ""44.05917358"", ""43.97716904"", ""44.29484940"", ""43.92609024"", ""44.48094177""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,2,44.76220921,0.83400923
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,6,1,True,0,42,66.476044,0.960815,13.315149,2148.038086,nan,0.363006,0.231941,1088649,98.06,15,False,False,ReLU,MAX_EPOCHS,44.07965469,44.74932480,53.75799561,5,1.015192,False,"[""54.91625214"", ""48.55360413"", ""45.95888519"", ""45.14475632"", ""44.10025406"", ""44.07965469"", ""44.23845291"", ""44.28284836"", ""44.50205994"", ""44.53673935"", ""45.51631165"", ""45.31067276"", ""44.75495148"", ""45.66322708"", ""44.74932480""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,3,43.76843903,0.79700339
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,6,1,True,1,43,65.925041,0.973841,15.364627,2363.952393,nan,0.366587,0.261993,1088649,96.34,15,False,False,ReLU,MAX_EPOCHS,43.36588287,46.31637955,53.83451462,4,1.068037,False,"[""51.66838837"", ""46.69732285"", ""45.37493896"", ""44.01075745"", ""43.36588287"", ""43.48190689"", ""43.98614502"", ""44.40862656"", ""44.71868896"", ""44.97399521"", ""45.07666397"", ""44.83539581"", ""44.66245651"", ""45.29839706"", ""46.31637955""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,3,43.36588287,0.83931170
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,6,1,True,2,44,66.431168,0.971636,14.333170,2131.592041,nan,0.356889,0.228127,1088649,97.24,15,False,False,ReLU,MAX_EPOCHS,43.86720276,44.43484116,53.88844681,5,1.012940,False,"[""56.12247467"", ""49.91514969"", ""46.57893372"", ""44.94906235"", ""44.67274475"", ""43.86720276"", ""43.95201874"", ""44.50000381"", ""45.01163483"", ""44.82328415"", ""44.71453857"", ""45.26565552"", ""44.70118713"", ""45.17738342"", ""44.43484116""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,3,43.67478914,0.77820498
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,8,1,True,0,42,65.376114,0.912843,13.668829,2126.188721,nan,0.339547,0.209649,1451532,96.64,15,False,False,ReLU,MAX_EPOCHS,43.88737488,44.53802490,52.96546936,4,1.014825,False,"[""52.41376495"", ""45.94404984"", ""45.25302887"", ""43.93112183"", ""43.88737488"", ""43.89125824"", ""44.07365036"", ""43.98102951"", ""43.94427109"", ""44.51439285"", ""44.36734009"", ""44.41970062"", ""44.51939392"", ""44.55888748"", ""44.53802490""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,4,43.77069424,0.83509922
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,8,1,True,1,43,65.927902,1.077778,14.919263,2263.560791,nan,0.390653,0.333523,1451532,97.59,15,False,False,ReLU,MAX_EPOCHS,42.78822708,44.27723694,53.09378052,4,1.034800,False,"[""50.88562775"", ""46.81169510"", ""44.92862320"", ""43.46897507"", ""42.78822708"", ""43.18634796"", ""43.94516373"", ""44.31783676"", ""43.88839340"", ""45.38766861"", ""44.56724548"", ""44.34357834"", ""43.98883438"", ""43.85644531"", ""44.27723694""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,4,42.78822708,0.84087058
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,8,1,True,2,44,67.079536,0.951023,14.287944,2490.170410,nan,0.350063,0.215597,1451532,97.26,15,False,False,ReLU,MAX_EPOCHS,43.81967545,43.94244385,53.45048141,9,1.002802,False,"[""52.40652466"", ""48.06358337"", ""46.41906357"", ""45.74551010"", ""44.02909470"", ""44.41589355"", ""44.09656906"", ""44.21117783"", ""44.11676407"", ""43.81967545"", ""44.49947357"", ""44.10514069"", ""44.20742035"", ""43.94199371"", ""43.94244385""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,4,44.02909470,0.84014529
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,10,1,True,0,42,65.064903,0.898224,13.699754,2154.646729,nan,0.327663,0.204369,1814415,99.03,15,False,False,ReLU,MAX_EPOCHS,43.47725296,44.10747147,53.05699158,8,1.014495,False,"[""50.91269684"", ""46.96323013"", ""43.96084213"", ""43.58616257"", ""43.48842621"", ""43.62348175"", ""43.93386841"", ""43.53025436"", ""43.47725296"", ""44.27603912"", ""44.64149857"", ""44.54930878"", ""44.55248260"", ""44.08300400"", ""44.10747147""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,5,43.38677917,0.85217994
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,10,1,True,1,43,64.960358,0.851213,14.024796,2204.157715,nan,0.313246,0.184162,1814415,97.93,15,False,False,ReLU,MAX_EPOCHS,43.67055511,43.67055511,53.13010406,14,1.000000,False,"[""49.97696686"", ""45.80775070"", ""45.57051849"", ""45.45235062"", ""44.26552200"", ""43.69390488"", ""44.00782394"", ""43.99321365"", ""44.10683441"", ""44.53934860"", ""44.16754913"", ""44.45449829"", ""44.43186951"", ""44.35219193"", ""43.67055511""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,5,43.69390488,0.87428085
v3aelg_stackheight_sweep_weather_r1,Haar_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'HaarWaveletV3AELG']",Weather-96,144,96,192,10,1,True,2,44,66.648170,1.087541,15.361087,2283.736816,nan,0.391161,0.291086,1814415,99.22,15,False,False,ReLU,MAX_EPOCHS,43.36576462,44.59688187,52.92776108,5,1.028389,False,"[""50.63993454"", ""45.96813202"", ""44.93109131"", ""43.82899094"", ""44.88839340"", ""43.36576462"", ""43.84791183"", ""44.14551163"", ""44.28187180"", ""45.17019653"", ""44.61188507"", ""45.29543686"", ""45.04251862"", ""44.17542648"", ""44.59688187""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,5,43.36576462,0.85635507
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,0,42,66.632050,0.957592,13.748610,2211.131104,nan,0.348413,0.222710,725766,95.76,15,False,False,ReLU,MAX_EPOCHS,43.32135010,43.53718185,53.58647156,13,1.004982,False,"[""62.17024994"", ""53.80994797"", ""50.36150742"", ""46.18459320"", ""45.06259537"", ""44.54131699"", ""44.90976334"", ""43.81048965"", ""44.29915237"", ""43.34408188"", ""43.63103485"", ""44.89214325"", ""44.37281418"", ""43.32135010"", ""43.53718185""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,2,43.93485760,0.70668620
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,1,43,65.572174,0.882706,13.914418,2265.692139,nan,0.325490,0.197072,725766,96.92,15,False,False,ReLU,MAX_EPOCHS,43.52257538,43.89056778,53.53350830,10,1.008455,False,"[""56.98040009"", ""52.83296585"", ""49.21318436"", ""45.91982651"", ""45.49185181"", ""43.95872498"", ""44.42684174"", ""44.20308685"", ""44.87109375"", ""43.75705338"", ""43.52257538"", ""44.00848007"", ""43.93370819"", ""44.12169266"", ""43.89056778""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,2,43.72243704,0.76732415
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,2,44,66.650597,1.131689,15.796326,2359.801514,nan,0.427277,0.396911,725766,95.62,15,False,False,ReLU,MAX_EPOCHS,43.64654922,44.20235443,53.94303894,7,1.012734,False,"[""53.96902466"", ""52.83055878"", ""49.01319122"", ""45.73805237"", ""45.69009018"", ""45.34414291"", ""44.74520111"", ""43.64654922"", ""43.70120621"", ""43.90002060"", ""43.97219086"", ""43.68151474"", ""43.71754456"", ""43.78507614"", ""44.20235443""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,2,45.15410524,0.83666706
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,0,42,66.689262,0.889536,14.397357,2467.975586,nan,0.324614,0.191865,1088649,97.40,15,False,False,ReLU,MAX_EPOCHS,43.52589035,44.86092758,53.98791885,9,1.030672,False,"[""55.83795166"", ""49.33140945"", ""45.76380539"", ""45.74306488"", ""43.94799423"", ""43.98688507"", ""43.88417435"", ""44.39178848"", ""44.46540070"", ""43.52589035"", ""44.72291946"", ""44.28409958"", ""44.58733368"", ""43.74535370"", ""44.86092758""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,3,43.58713898,0.78060061
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,1,43,66.483856,0.980067,15.063421,2510.626465,nan,0.367230,0.259094,1088649,97.72,15,False,False,ReLU,MAX_EPOCHS,43.60130692,44.72650146,53.63424301,5,1.025806,False,"[""51.37133026"", ""46.18840790"", ""45.37503815"", ""45.10404968"", ""43.66939545"", ""43.60130692"", ""44.08624649"", ""43.68550873"", ""44.86095810"", ""44.48816681"", ""44.20462036"", ""44.70308304"", ""44.39311600"", ""44.45845032"", ""44.72650146""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,3,43.60130692,0.84874787
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,2,44,66.202682,0.967390,14.766711,2383.870117,nan,0.359672,0.232209,1088649,98.16,15,False,False,ReLU,MAX_EPOCHS,43.96945953,44.18212891,53.74815369,11,1.004837,False,"[""57.32497025"", ""49.84020615"", ""46.35760117"", ""46.16717911"", ""45.11076355"", ""44.71495438"", ""44.05927658"", ""44.19268799"", ""44.21281433"", ""44.36491013"", ""44.54368210"", ""43.96945953"", ""44.03746796"", ""44.46803665"", ""44.18212891""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,3,44.51084662,0.77646524
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,0,42,66.487038,0.958935,13.987840,2509.470215,nan,0.360220,0.231917,1451532,97.83,15,False,False,ReLU,MAX_EPOCHS,43.70005417,45.07807159,52.96551514,5,1.031534,False,"[""51.83446503"", ""46.50729752"", ""45.30584335"", ""44.82813644"", ""44.00236511"", ""43.70005417"", ""43.91143799"", ""44.22252655"", ""44.85421371"", ""44.89370728"", ""44.39091492"", ""44.47006989"", ""45.28324127"", ""44.34762573"", ""45.07807159""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,4,43.70005417,0.84306945
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,1,43,66.948196,1.001636,13.414484,2206.071777,nan,0.367727,0.249266,1451532,98.62,15,False,False,ReLU,MAX_EPOCHS,43.12474060,44.80222321,53.00754929,5,1.038898,False,"[""50.57252502"", ""46.70023346"", ""44.87775040"", ""43.64659119"", ""43.70000076"", ""43.12474060"", ""43.71593475"", ""43.89722061"", ""44.15509796"", ""44.43103409"", ""44.15192413"", ""45.00349045"", ""44.36306763"", ""44.80640411"", ""44.80222321""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,4,43.12474060,0.85273062
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,2,44,66.247612,0.968581,14.016390,2221.024414,nan,0.349104,0.226537,1451532,97.34,15,False,False,ReLU,MAX_EPOCHS,42.97837448,43.69899750,53.38726044,8,1.016767,False,"[""51.87368011"", ""46.94612503"", ""44.80359268"", ""44.77330780"", ""44.79350662"", ""43.94557190"", ""43.51353073"", ""43.59924316"", ""42.97837448"", ""44.50805664"", ""43.66218567"", ""44.48318100"", ""43.19207001"", ""43.62365723"", ""43.69899750""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,4,43.94557190,0.84716511
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,10,1,True,0,42,66.281090,1.012179,14.333744,2498.563232,nan,0.379388,0.283815,1814415,99.42,15,False,False,ReLU,MAX_EPOCHS,43.17513275,44.15841675,53.26263428,6,1.022774,False,"[""50.81290436"", ""47.47246933"", ""45.43616867"", ""44.73194504"", ""44.42195129"", ""43.51815414"", ""43.17513275"", ""43.72549820"", ""43.41965866"", ""43.81567764"", ""44.04067230"", ""44.17854309"", ""44.31006622"", ""43.53616333"", ""44.15841675""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,5,43.51815414,0.85643902
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,10,1,True,1,43,65.633987,1.067659,15.269431,2335.402344,nan,0.385022,0.316750,1814415,97.87,15,False,False,ReLU,MAX_EPOCHS,43.18377304,43.35799408,53.30421448,4,1.004034,False,"[""49.63227081"", ""45.61536789"", ""44.00627899"", ""44.66644669"", ""43.18377304"", ""44.72451019"", ""43.84257126"", ""43.45127487"", ""43.62804031"", ""43.68159485"", ""44.27882767"", ""43.42730713"", ""43.80785751"", ""43.59011841"", ""43.35799408""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,5,43.18377304,0.87007450
v3aelg_stackheight_sweep_weather_r1,DB2_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,10,1,True,2,44,66.306564,1.011795,14.450261,2407.153809,nan,0.370198,0.263720,1814415,98.55,15,False,False,ReLU,MAX_EPOCHS,43.38201141,43.68512344,52.89442062,11,1.006987,False,"[""50.44078827"", ""45.60288620"", ""43.97127151"", ""45.02479553"", ""45.24588776"", ""43.73768616"", ""43.91934967"", ""43.73723984"", ""43.63990021"", ""43.91218948"", ""43.93995667"", ""43.38201141"", ""44.51734161"", ""43.93131256"", ""43.68512344""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,5,43.73768616,0.86710949
v3aelg_stackheight_sweep_weather_r1,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,0,42,65.718933,0.887135,13.345763,2104.898926,nan,0.338761,0.205474,721670,95.99,15,False,False,ReLU,MAX_EPOCHS,43.15408325,43.36203384,53.66974640,9,1.004819,False,"[""76.50537109"", ""52.12520218"", ""50.85565567"", ""47.40808487"", ""44.65536499"", ""43.79285431"", ""43.88471222"", ""43.77246094"", ""44.03764725"", ""43.15408325"", ""44.12570190"", ""43.80136871"", ""44.41617966"", ""44.21914291"", ""43.36203384""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,2,42.74645751,0.55873799
v3aelg_stackheight_sweep_weather_r1,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,1,43,65.432281,1.011138,16.424419,2520.103760,nan,0.387850,0.325039,721670,97.16,15,False,False,ReLU,MAX_EPOCHS,43.27256393,44.77432632,53.62973785,6,1.034705,False,"[""54.41651154"", ""52.19080734"", ""48.71560669"", ""45.46427155"", ""43.38975143"", ""43.44924545"", ""43.27256393"", ""43.85008621"", ""43.91098404"", ""43.76450348"", ""44.01657867"", ""44.12152100"", ""43.81681061"", ""44.18734741"", ""44.77432632""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,2,43.12147969,0.79243374
v3aelg_stackheight_sweep_weather_r1,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,4,1,True,2,44,65.512482,0.960876,14.769830,2102.781738,nan,0.350007,0.222691,721670,95.83,15,False,False,ReLU,MAX_EPOCHS,43.35258102,44.48183441,53.36138153,6,1.026048,False,"[""62.06610870"", ""51.51677322"", ""49.16086197"", ""44.49695206"", ""45.12380981"", ""43.63282776"", ""43.35258102"", ""44.45860672"", ""43.81106949"", ""44.07275772"", ""44.71035767"", ""44.49557495"", ""44.92132187"", ""44.20627213"", ""44.48183441""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,2,43.10600563,0.69451761
v3aelg_stackheight_sweep_weather_r1,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,0,42,65.941582,1.220641,16.364676,2352.855469,nan,0.417117,0.478450,1082505,97.26,15,False,False,ReLU,MAX_EPOCHS,43.31019211,45.11285400,53.49209976,3,1.041622,False,"[""55.63733673"", ""51.38637543"", ""45.67472458"", ""43.31019211"", ""44.94137192"", ""43.47607040"", ""43.63901138"", ""44.55146408"", ""44.49772644"", ""43.56767654"", ""44.47209167"", ""43.58988571"", ""45.40484238"", ""44.75535583"", ""45.11285400""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,3,43.07151235,0.77414763
v3aelg_stackheight_sweep_weather_r1,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,1,43,66.490326,1.073041,15.258185,2373.011475,nan,0.369770,0.290766,1082505,96.45,15,False,False,ReLU,MAX_EPOCHS,43.44091034,44.69481277,53.11066055,5,1.028865,False,"[""52.67131424"", ""49.13539505"", ""44.96221161"", ""44.29829407"", ""43.54120636"", ""43.44091034"", ""43.45631790"", ""44.05517960"", ""43.90713501"", ""44.31295013"", ""44.65967560"", ""44.90576172"", ""44.81138229"", ""44.39922714"", ""44.69481277""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,3,43.17855679,0.81977367
v3aelg_stackheight_sweep_weather_r1,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,6,1,True,2,44,66.062775,1.175530,15.960954,2484.042969,nan,0.391992,0.356021,1082505,97.83,15,False,False,ReLU,MAX_EPOCHS,42.76313400,44.90230560,53.48858643,5,1.050024,False,"[""56.32082367"", ""50.08016205"", ""46.13160324"", ""43.58846664"", ""43.51349640"", ""42.76313400"", ""43.71182251"", ""43.86053467"", ""44.08914566"", ""43.97014999"", ""44.81168747"", ""44.41655731"", ""44.55698013"", ""44.30678940"", ""44.90230560""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,3,42.31635800,0.75134480
v3aelg_stackheight_sweep_weather_r1,DB2_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,0,42,66.792450,0.975862,14.835675,2545.010986,nan,0.365641,0.237522,1443340,97.43,15,False,False,ReLU,MAX_EPOCHS,43.37698746,44.81562805,53.28934097,7,1.033166,False,"[""52.09196854"", ""47.18314362"", ""44.94092178"", ""45.12298584"", ""43.92240524"", ""43.42098999"", ""43.81742096"", ""43.37698746"", ""43.68879318"", ""44.68258286"", ""44.31842804"", ""45.34660721"", ""45.59317398"", ""45.44814682"", ""44.81562805""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,4,43.42098999,0.83354481
v3aelg_stackheight_sweep_weather_r1,DB2_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,1,43,66.428299,0.921682,16.262184,2627.058350,nan,0.332013,0.204395,1443340,98.66,15,False,False,ReLU,MAX_EPOCHS,43.67616653,45.10766602,52.89620590,12,1.032775,False,"[""52.13043976"", ""47.50246811"", ""45.50303650"", ""45.26816940"", ""43.91929626"", ""44.63748169"", ""44.05727005"", ""44.44414520"", ""44.90601730"", ""43.92681885"", ""45.00663376"", ""44.64774704"", ""43.67616653"", ""44.66125488"", ""45.10766602""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,4,43.91929626,0.84248851
v3aelg_stackheight_sweep_weather_r1,DB2_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_weather,"['TrendAELG', 'DB2WaveletV3AELG']",Weather-96,144,96,192,8,1,True,2,44,65.975746,1.224939,14.853542,2066.252441,nan,0.447275,0.495703,1443340,98.13,15,False,False,ReLU,MAX_EPOCHS,43.60808945,45.30877686,53.56748199,3,1.038999,False,"[""51.74011993"", ""46.50119781"", ""44.86810684"", ""43.60808945"", ""45.10500336"", ""43.81957626"", ""44.08579254"", ""43.79157639"", ""44.38370895"", ""44.56172943"", ""44.75007629"", ""44.74435043"", ""44.96120071"", ""44.83915710"", ""45.30877686""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,4,43.60808945,0.84282931
