model_type,config_name,dataset,horizon,backcast_length,n_stacks,n_blocks_per_stack,run,seed,mse,mae,denorm_mse,denorm_mae,smape,n_params,training_time_seconds,epochs_trained,stopping_reason,best_val_loss,loss_function,active_g,normalize,train_ratio,val_ratio,include_target,stack_types,n_pools_kernel_size,n_freq_downsample,sampling_style,steps_per_epoch,sampling_weights
NHiTSSliding,NHiTS-TrendWaveletAE,weather,720,3600,3,1,1,2,0.411390,0.414330,7367.888672,27.569872,97.655807,2052009,147.36,6,MAX_EPOCHS,0.81571442,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAE,weather,720,3600,3,1,2,3,0.418973,0.420183,7716.866699,28.186815,97.221405,2052009,145.50,6,MAX_EPOCHS,0.81802541,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAE,weather,720,3600,3,1,3,4,0.401449,0.409201,7550.364258,27.697596,96.110382,2052009,147.13,6,MAX_EPOCHS,0.80355728,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAE,weather,720,3600,3,1,4,5,0.403354,0.410631,7133.155762,27.016937,96.177818,2052009,132.64,6,MAX_EPOCHS,0.82279849,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE,weather,720,3600,3,1,0,1,0.432231,0.430099,8134.818359,29.202299,99.706093,9821232,125.86,6,MAX_EPOCHS,0.85857606,MSELoss,False,True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE,weather,720,3600,3,1,1,2,0.452216,0.439167,8700.034180,29.543533,101.158524,9821232,113.58,6,MAX_EPOCHS,0.85454732,MSELoss,False,True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE,weather,720,3600,3,1,2,3,0.418128,0.418528,8053.029297,28.436285,98.010193,9821232,113.58,6,MAX_EPOCHS,0.87292236,MSELoss,False,True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE,weather,720,3600,3,1,3,4,0.456101,0.438519,7880.203613,28.093775,98.441597,9821232,115.08,6,MAX_EPOCHS,0.84749073,MSELoss,False,True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE,weather,720,3600,3,1,4,5,0.427740,0.421777,7229.119629,27.229832,97.337128,9821232,114.75,6,MAX_EPOCHS,0.89337975,MSELoss,False,True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE,weather,720,3600,3,1,0,1,0.387389,0.406900,7199.798340,28.470993,98.474266,3258207,117.22,6,MAX_EPOCHS,0.82589900,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE,weather,720,3600,3,1,1,2,0.401746,0.417045,7839.803223,30.030838,103.056892,3258207,119.21,6,MAX_EPOCHS,0.88916802,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE,weather,720,3600,3,1,2,3,0.413731,0.424148,7481.905762,29.604998,101.546814,3258207,118.99,6,MAX_EPOCHS,0.79155385,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE,weather,720,3600,3,1,3,4,0.384246,0.409175,7095.873047,28.492374,100.586441,3258207,119.93,6,MAX_EPOCHS,0.81748736,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE,weather,720,3600,3,1,4,5,0.378479,0.404629,6936.976074,28.744627,98.592110,3258207,121.02,6,MAX_EPOCHS,0.84736460,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG,weather,720,3600,3,1,0,1,0.378258,0.408792,7374.866211,29.687424,101.544487,3258255,123.14,6,MAX_EPOCHS,0.81445080,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG,weather,720,3600,3,1,1,2,0.388934,0.407129,7446.430664,28.713276,98.355713,3258255,121.55,6,MAX_EPOCHS,0.85378683,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG,weather,720,3600,3,1,2,3,0.392985,0.411251,6924.853027,28.940599,101.834282,3258255,120.39,6,MAX_EPOCHS,0.84523791,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG,weather,720,3600,3,1,3,4,0.408844,0.422047,7469.263184,29.298986,100.572739,3258255,123.52,6,MAX_EPOCHS,0.85872585,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG,weather,720,3600,3,1,4,5,0.382264,0.402617,6940.074707,28.262041,97.668007,3258255,135.91,6,MAX_EPOCHS,0.83509636,MSELoss,False,True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,0,1,0.419912,0.422429,7311.229004,27.079510,97.503952,2052057,143.02,6,MAX_EPOCHS,0.90797549,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,1,2,0.394606,0.402408,6622.401367,26.451860,95.499771,2052057,143.40,6,MAX_EPOCHS,0.78070551,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,2,3,0.405463,0.410641,7490.812012,27.892378,97.065994,2052057,137.62,6,MAX_EPOCHS,0.83009720,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,3,4,0.428836,0.426921,7160.029785,28.105408,100.338448,2052057,139.11,6,MAX_EPOCHS,0.81392199,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG,weather,720,3600,3,1,0,1,0.418182,0.419991,8619.714844,29.191717,97.451942,9821280,122.40,6,MAX_EPOCHS,0.89018357,MSELoss,False,True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletAELG,weather,720,3600,3,1,4,5,0.431781,0.424401,7467.199219,27.589525,99.090958,2052057,129.24,6,MAX_EPOCHS,0.83954298,MSELoss,False,True,0.7,0.1,True,['TrendWaveletAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG,weather,720,3600,3,1,1,2,0.462481,0.443757,8853.583008,29.958040,99.647484,9821280,119.69,6,MAX_EPOCHS,0.86215204,MSELoss,False,True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG,weather,720,3600,3,1,2,3,0.433086,0.425406,7633.065918,28.124727,98.456467,9821280,118.75,6,MAX_EPOCHS,0.91197056,MSELoss,False,True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG,weather,720,3600,3,1,3,4,0.457629,0.442455,8476.993164,29.434578,100.383057,9821280,116.96,6,MAX_EPOCHS,0.86259729,MSELoss,False,True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG,weather,720,3600,3,1,4,5,0.451799,0.437927,8975.986328,29.338919,99.628555,9821280,117.29,6,MAX_EPOCHS,0.89892554,MSELoss,False,True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericVAE,weather,720,3600,3,1,0,1,0.426330,0.424945,7867.567871,29.825550,102.212700,10012512,141.92,6,MAX_EPOCHS,0.83860606,MSELoss,False,True,0.7,0.1,True,['GenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericVAE,weather,720,3600,3,1,1,2,0.445403,0.437420,7777.532227,28.825613,103.022942,10012512,140.99,6,MAX_EPOCHS,0.84256423,MSELoss,False,True,0.7,0.1,True,['GenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericVAE,weather,720,3600,3,1,2,3,0.419722,0.419626,7377.340332,28.812086,97.424988,10012512,138.69,6,MAX_EPOCHS,0.79055238,MSELoss,False,True,0.7,0.1,True,['GenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericVAE,weather,720,3600,3,1,3,4,0.459703,0.437228,9226.610352,30.174183,99.250252,10012512,138.65,6,MAX_EPOCHS,0.86694586,MSELoss,False,True,0.7,0.1,True,['GenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericVAE,weather,720,3600,3,1,4,5,0.451522,0.436497,8114.913086,29.491360,101.709473,10012512,144.10,6,MAX_EPOCHS,0.87328935,MSELoss,False,True,0.7,0.1,True,['GenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,720,3600,3,1,0,1,0.411653,0.414796,7966.739746,28.339731,96.707405,5571939,119.19,6,MAX_EPOCHS,0.94710857,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,720,3600,3,1,1,2,0.432148,0.429436,7780.748047,28.354855,100.109032,5571939,124.81,6,MAX_EPOCHS,0.87555635,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,720,3600,3,1,2,3,0.417656,0.419474,7386.694824,27.622114,96.501801,5571939,121.23,6,MAX_EPOCHS,0.82720363,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,720,3600,3,1,4,5,0.425903,0.427671,7204.927734,27.645714,99.827354,5571939,121.80,6,MAX_EPOCHS,0.85717964,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,720,3600,3,1,3,4,0.433872,0.432075,8053.999512,28.591587,99.797806,5571939,121.50,6,MAX_EPOCHS,0.89101160,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,720,3600,3,1,0,1,0.423969,0.432932,8661.868164,30.213173,100.891861,5571939,119.35,6,MAX_EPOCHS,0.89629585,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,720,3600,3,1,1,2,0.463366,0.442222,9444.728516,29.850407,100.318062,5571939,121.55,6,MAX_EPOCHS,0.90622193,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,720,3600,3,1,2,3,0.426604,0.426589,7396.463379,28.163946,99.386559,5571939,123.04,6,MAX_EPOCHS,0.85225123,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,720,3600,3,1,3,4,0.426639,0.416728,6604.832031,25.551346,95.599228,5571939,121.17,6,MAX_EPOCHS,0.86838245,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,720,3600,3,1,0,1,0.413996,0.421945,7721.982422,27.904350,97.905121,5571891,119.10,6,MAX_EPOCHS,0.88085908,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,720,3600,3,1,4,5,0.437863,0.428061,7330.390625,27.927225,98.918167,5571939,126.37,6,MAX_EPOCHS,0.84382695,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,720,3600,3,1,1,2,0.435745,0.432246,7460.225098,27.853216,99.208260,5571891,120.17,6,MAX_EPOCHS,0.86368287,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,720,3600,3,1,2,3,0.449302,0.438768,7890.814453,28.862293,101.922462,5571891,118.76,6,MAX_EPOCHS,0.84817052,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,720,3600,3,1,3,4,0.411164,0.420675,7017.488770,27.487074,98.617508,5571891,122.15,6,MAX_EPOCHS,0.80353725,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,720,3600,3,1,4,5,0.431388,0.434245,7610.899414,28.541925,99.633911,5571891,119.63,6,MAX_EPOCHS,0.86523116,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,720,3600,3,1,0,1,0.442441,0.433653,7961.672852,28.456371,99.337479,5571891,123.68,6,MAX_EPOCHS,0.86756647,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,720,3600,3,1,1,2,0.406321,0.419654,7187.953125,27.947685,98.852219,5571891,120.77,6,MAX_EPOCHS,0.84350985,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,720,3600,3,1,2,3,0.418931,0.428949,7471.481445,28.165960,101.365158,5571891,120.05,6,MAX_EPOCHS,0.88732916,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,720,3600,3,1,3,4,0.429680,0.431120,7820.080078,28.283091,100.451508,5571891,119.15,6,MAX_EPOCHS,0.85070157,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,720,3600,3,1,4,5,0.406123,0.410785,7238.124023,27.267513,96.850639,5571891,128.05,6,MAX_EPOCHS,0.88641566,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+Coif2WaveletV3AE,weather,720,3600,3,1,0,1,0.397441,0.406469,6572.739258,26.266674,94.445580,4097331,122.67,6,MAX_EPOCHS,0.86776072,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+Coif2WaveletV3AE,weather,720,3600,3,1,1,2,0.442361,0.431308,8010.533691,27.894903,96.468857,4097331,130.21,6,MAX_EPOCHS,0.87155193,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+Coif2WaveletV3AE,weather,720,3600,3,1,2,3,0.436676,0.431512,7829.155762,28.319498,99.730400,4097331,123.29,6,MAX_EPOCHS,0.88372290,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+Coif2WaveletV3AE,weather,720,3600,3,1,3,4,0.419154,0.423992,8129.892090,28.809830,98.283401,4097331,123.97,6,MAX_EPOCHS,0.84813988,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2WaveletV3AE+Coif2WaveletV3AE,weather,720,3600,3,1,4,5,0.414927,0.421185,7156.791016,27.452452,99.204781,4097331,120.25,6,MAX_EPOCHS,0.88832933,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+TrendAE,weather,720,3600,3,1,0,1,0.422490,0.427296,6396.605957,27.155113,98.104576,2797110,124.38,6,MAX_EPOCHS,0.82026386,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+TrendAE,weather,720,3600,3,1,1,2,0.396844,0.405643,6666.877930,26.103468,95.309982,2797110,120.57,6,MAX_EPOCHS,0.81009501,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+TrendAE,weather,720,3600,3,1,2,3,0.419870,0.429347,7707.040039,29.291636,100.914154,2797110,122.39,6,MAX_EPOCHS,0.80875617,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+TrendAE,weather,720,3600,3,1,3,4,0.421262,0.420196,6091.107422,25.877024,96.983429,2797110,118.96,6,MAX_EPOCHS,0.88138723,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+TrendAE,weather,720,3600,3,1,4,5,0.428220,0.428089,7065.813477,28.098104,98.774925,2797110,123.10,6,MAX_EPOCHS,0.86516333,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+TrendAE,weather,720,3600,3,1,0,1,0.429837,0.430583,6662.843262,26.964687,101.340698,2797110,120.88,6,MAX_EPOCHS,0.79347533,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+TrendAE,weather,720,3600,3,1,1,2,0.422856,0.422707,6845.288574,27.075239,99.631065,2797110,123.78,6,MAX_EPOCHS,0.82847714,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+TrendAE,weather,720,3600,3,1,2,3,0.438063,0.428372,7731.820801,28.650846,98.521309,2797110,120.34,6,MAX_EPOCHS,0.87853462,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+TrendAE,weather,720,3600,3,1,3,4,0.413191,0.419744,6797.243164,26.324110,97.671669,2797110,121.59,6,MAX_EPOCHS,0.81017238,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+TrendAE,weather,720,3600,3,1,4,5,0.435602,0.429366,6862.723145,27.285784,98.220230,2797110,119.54,6,MAX_EPOCHS,0.88530445,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Symlet10WaveletV3AE+TrendAE,weather,720,3600,3,1,0,1,0.430920,0.432889,6958.166016,27.787266,105.138741,2797110,122.80,6,MAX_EPOCHS,0.85035765,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Symlet10WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Symlet10WaveletV3AE+TrendAE,weather,720,3600,3,1,1,2,0.426524,0.420812,6551.642090,26.033588,96.525520,2797110,120.86,6,MAX_EPOCHS,0.86444557,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Symlet10WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Symlet10WaveletV3AE+TrendAE,weather,720,3600,3,1,2,3,0.422197,0.418675,7702.609863,28.245939,98.168182,2797110,123.19,6,MAX_EPOCHS,0.87614173,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Symlet10WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Symlet10WaveletV3AE+TrendAE,weather,720,3600,3,1,3,4,0.418602,0.418202,6746.903320,26.630323,96.952454,2797110,119.89,6,MAX_EPOCHS,0.90170771,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Symlet10WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Symlet10WaveletV3AE+TrendAE,weather,720,3600,3,1,4,5,0.426291,0.422067,6623.961914,26.485413,97.632774,2797110,123.08,6,MAX_EPOCHS,0.83512884,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Symlet10WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+TrendAE,weather,720,3600,3,1,0,1,0.418769,0.425219,7381.529297,28.149782,100.595978,2797110,119.02,6,MAX_EPOCHS,0.86665356,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+TrendAE,weather,720,3600,3,1,1,2,0.415706,0.418708,6723.020020,26.801336,97.812042,2797110,124.13,6,MAX_EPOCHS,0.89975268,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+TrendAE,weather,720,3600,3,1,2,3,0.407571,0.416421,6907.666504,27.157080,98.233360,2797110,121.55,6,MAX_EPOCHS,0.84891421,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+TrendAE,weather,720,3600,3,1,3,4,0.410877,0.413974,5933.148926,24.859766,94.768723,2797110,123.99,6,MAX_EPOCHS,0.88751769,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+TrendAE,weather,720,3600,3,1,4,5,0.442096,0.438024,7405.517578,28.161505,103.586769,2797110,120.65,6,MAX_EPOCHS,0.86685598,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+HaarWaveletV3AE,weather,720,3600,3,1,0,1,0.414222,0.419926,7459.718750,27.553455,97.640076,4097331,114.10,6,MAX_EPOCHS,0.91070890,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+HaarWaveletV3AE,weather,720,3600,3,1,1,2,0.436166,0.437237,8262.040039,29.141171,100.182999,4097331,112.31,6,MAX_EPOCHS,0.81459153,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+HaarWaveletV3AE,weather,720,3600,3,1,2,3,0.429703,0.431110,7334.702637,27.477108,98.943207,4097331,118.60,6,MAX_EPOCHS,0.84596395,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+HaarWaveletV3AE,weather,720,3600,3,1,3,4,0.416674,0.419058,6737.386230,26.492395,97.788147,4097331,115.66,6,MAX_EPOCHS,0.80751640,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+HaarWaveletV3AE,weather,720,3600,3,1,4,5,0.427887,0.430932,8244.044922,29.299356,101.098267,4097331,130.76,6,MAX_EPOCHS,0.85481840,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'HaarWaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarWaveletV3AE+Coif2V3AE,weather,720,3600,3,1,0,1,0.417618,0.423197,7422.809570,27.314043,98.006889,4097331,125.63,6,MAX_EPOCHS,0.90764725,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarWaveletV3AE+Coif2V3AE,weather,720,3600,3,1,1,2,0.445180,0.432864,7727.488770,28.073296,98.691406,4097331,122.67,6,MAX_EPOCHS,0.90161300,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarWaveletV3AE+Coif2V3AE,weather,720,3600,3,1,2,3,0.414348,0.423431,8070.923828,28.799702,99.353569,4097331,121.34,6,MAX_EPOCHS,0.93545711,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarWaveletV3AE+Coif2V3AE,weather,720,3600,3,1,3,4,0.424892,0.425043,7203.833496,27.185328,98.323830,4097331,125.89,6,MAX_EPOCHS,0.86996615,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'Coif2WaveletV3AE']",,,sliding,,uniform
